dataset,track_id,track_length,duration_frames,total_disp_um,path_length_um,straightness_ratio,net_velocity_um,mean_step_um,max_step_um,step_velocity_cv,confinement_ratio,trajectory_aspect_ratio,directed_motion_index,mean_track_intensity,min_track_intensity,max_track_intensity,std_track_intensity,mean_track_snr,min_track_snr,max_track_snr,is_gt_track
44b6_0113de3b,1163,24,24,43.72,54.47,0.8027,1.9,2.37,4.88,0.5187,0.8027,62.885,7.4756,1231.25,768.0,1492.0,150.46,2.4705,0.0136,3.7639,0
44b6_0113de3b,1164,16,16,19.84,35.76,0.5547,1.32,2.38,4.88,0.576,0.5547,12.0237,2.9339,483.69,231.0,794.0,149.28,2.4314,1.3524,3.6582,0
44b6_0113de3b,1165,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,991.0,991.0,991.0,0.0,2.0622,2.0622,2.0622,0
44b6_0113de3b,1166,27,27,67.2,80.29,0.837,2.58,3.09,4.88,0.2939,0.837,92.3559,11.2399,1481.56,471.0,1984.0,324.42,2.6812,0.9002,4.065,0
44b6_0113de3b,1167,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,929.0,929.0,929.0,0.0,2.4459,2.4459,2.4459,0
44b6_0113de3b,1168,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,302.0,302.0,302.0,0.0,1.7665,1.7665,1.7665,0
44b6_0113de3b,1169,27,27,44.23,60.98,0.7254,1.7,2.35,3.98,0.4474,0.7254,32.1919,6.413,702.11,588.0,818.0,45.17,2.6618,1.3702,3.8398,0
44b6_0113de3b,1170,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1108.0,1108.0,1108.0,0.0,1.9566,1.9566,1.9566,0
44b6_0113de3b,1171,3,3,7.27,7.85,0.9262,3.63,3.92,4.6,0.1716,0.9262,19.2812,5.8292,1129.33,1090.0,1151.0,34.12,3.3698,3.1776,3.6509,0
44b6_0113de3b,1172,26,26,43.02,65.65,0.6553,1.72,2.63,3.98,0.3435,0.6553,72.8828,5.7505,1056.58,602.0,1242.0,131.37,2.6932,1.7222,3.3971,0
44b6_0113de3b,1173,6,6,6.89,10.69,0.6451,1.38,2.14,5.14,0.7864,0.6451,23.5012,2.1789,736.17,441.0,1472.0,383.04,1.3304,0.8535,2.4135,0
44b6_0113de3b,1174,26,26,67.57,75.23,0.8982,2.7,3.01,3.98,0.2482,0.8982,258.8567,12.3789,1371.42,1176.0,1537.0,96.76,2.7087,1.6798,3.9705,0
44b6_0113de3b,1175,9,9,23.49,26.4,0.8899,2.94,3.3,4.88,0.3486,0.8899,80.1091,7.8394,1623.67,1306.0,1785.0,137.07,2.9384,1.6096,4.0439,0
44b6_0113de3b,1176,26,26,71.83,77.97,0.9213,2.87,3.12,5.14,0.4412,0.9213,547.2311,13.4981,1276.92,801.0,1405.0,113.5,2.9465,1.5013,3.8809,0
44b6_0113de3b,1177,5,5,6.7,8.36,0.8012,1.68,2.09,3.25,0.5994,0.8012,7.6477,3.0008,924.8,423.0,1136.0,294.77,2.0398,1.1885,2.8749,0
44b6_0113de3b,1178,4,4,2.3,6.5,0.3536,0.77,2.17,3.25,0.3536,0.3536,3.3241,0.5417,776.75,707.0,824.0,54.19,2.3743,1.5948,2.9678,0
44b6_0113de3b,1179,16,16,16.65,26.12,0.6376,1.11,1.74,3.25,0.4686,0.6376,12.0711,2.8312,443.19,222.0,846.0,179.2,2.4289,1.3424,3.9544,0
44b6_0113de3b,1180,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2002.0,2002.0,2002.0,0.0,2.8572,2.8572,2.8572,0
44b6_0113de3b,1181,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,97.0,97.0,97.0,0.0,0.3144,0.3144,0.3144,0
44b6_0113de3b,1182,6,6,8.9,10.94,0.8136,1.78,2.19,3.25,0.3213,0.8136,15.0153,3.5476,1058.5,870.0,1168.0,105.93,2.6982,1.7119,3.6586,0
44b6_0113de3b,1183,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,168.0,168.0,168.0,0.0,2.9155,2.9155,2.9155,0
44b6_0113de3b,1184,26,26,51.8,67.76,0.7644,2.07,2.71,4.88,0.3486,0.7644,83.0183,8.0756,1244.15,949.0,1518.0,150.69,2.4276,0.1712,3.623,0
44b6_0113de3b,1185,16,16,35.79,41.5,0.8624,2.39,2.77,3.63,0.1875,0.8624,107.5758,8.2302,1595.38,792.0,1953.0,294.95,2.729,1.4318,3.6068,0
44b6_0113de3b,1186,8,8,8.12,13.49,0.6024,1.16,1.93,3.63,0.7238,0.6143,8.7142,1.9776,1670.75,1274.0,1858.0,188.74,2.1183,1.5282,2.5844,0
44b6_0113de3b,1187,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,514.0,514.0,514.0,0.0,2.5463,2.5463,2.5463,0
44b6_0113de3b,1188,25,25,71.32,82.26,0.867,2.97,3.43,5.14,0.2603,0.867,211.4348,12.8809,1286.92,896.0,1471.0,132.11,2.9524,1.5673,4.4023,0
44b6_0113de3b,1189,25,25,63.87,74.08,0.8622,2.66,3.09,5.14,0.3466,0.8622,211.6417,11.473,1314.52,611.0,1531.0,211.87,2.8383,1.5632,4.6562,0
44b6_0113de3b,1190,18,18,44.35,51.86,0.8552,2.61,3.05,5.39,0.3437,0.8552,219.7554,9.4663,1467.0,946.0,1692.0,175.91,2.7499,1.2335,3.6604,0
44b6_0113de3b,1191,16,16,38.76,43.83,0.8844,2.58,2.92,3.98,0.3661,0.8844,92.2968,9.1415,1477.25,1051.0,1694.0,154.43,2.9037,1.582,4.1252,0
44b6_0113de3b,1192,25,25,69.31,78.53,0.8825,2.89,3.27,5.39,0.3465,0.8825,244.0237,12.7422,1688.24,845.0,2156.0,319.54,2.3648,1.0862,3.9607,0
44b6_0113de3b,1193,25,25,44.41,61.22,0.7255,1.85,2.55,4.6,0.4086,0.7255,67.0118,6.7131,1043.6,400.0,1164.0,161.51,2.6314,0.8499,3.3154,0
44b6_0113de3b,1194,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,148.0,148.0,148.0,0.0,1.4606,1.4606,1.4606,0
44b6_0113de3b,1195,23,23,56.34,61.6,0.9145,2.56,2.8,5.14,0.4042,0.9145,283.0659,11.2316,1723.39,1315.0,2021.0,176.47,2.5977,0.8135,3.5109,0
44b6_0113de3b,1196,25,25,44.03,62.25,0.7072,1.83,2.59,5.86,0.4213,0.7072,39.5886,6.4865,439.12,201.0,594.0,114.92,2.5995,1.3373,3.3685,0
44b6_0113de3b,1197,23,23,24.43,55.52,0.44,1.11,2.52,3.98,0.3619,0.44,25.1512,2.3434,444.83,267.0,688.0,116.31,2.8227,1.1956,4.1534,0
44b6_0113de3b,1198,24,24,44.47,58.92,0.7548,1.93,2.56,4.88,0.3195,0.7548,25.8525,7.1497,1183.5,427.0,1475.0,251.3,2.4438,0.8469,3.8097,0
44b6_0113de3b,1199,24,24,38.8,54.63,0.7101,1.69,2.38,4.88,0.4244,0.7101,48.4257,5.8681,1266.88,448.0,1531.0,267.7,2.6707,0.9276,3.7542,0
44b6_0113de3b,1200,7,7,7.45,13.12,0.5678,1.24,2.19,2.3,0.1148,0.5678,12.6481,1.8644,601.14,539.0,628.0,29.7,2.9916,1.9347,4.1738,0
44b6_0113de3b,1201,7,7,5.86,14.64,0.4002,0.98,2.44,3.98,0.3296,0.4002,2.9563,1.0339,1031.71,958.0,1124.0,68.75,3.0799,1.5012,3.7421,0
44b6_0113de3b,1202,17,17,42.9,44.7,0.9598,2.68,2.79,5.86,0.4531,0.9598,471.9927,10.6107,1313.82,641.0,1632.0,316.28,2.6876,2.0237,3.2699,0
44b6_0113de3b,1203,9,9,18.24,24.72,0.738,2.28,3.09,5.39,0.4193,0.7917,28.7765,5.0482,272.44,250.0,297.0,18.45,2.522,1.6379,3.4737,0
44b6_0113de3b,1204,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1961.0,1961.0,1961.0,0.0,2.2858,2.2858,2.2858,0
44b6_0113de3b,1205,24,24,36.23,45.72,0.7924,1.58,1.99,6.08,0.9114,0.7924,192.2924,6.1144,1020.92,703.0,1240.0,150.68,2.8593,1.6732,4.061,0
44b6_0113de3b,1206,20,20,44.47,54.55,0.8152,2.34,2.87,5.14,0.4041,0.8152,63.6373,8.5339,1840.15,294.0,3233.0,787.77,2.679,1.2416,3.7639,0
44b6_0113de3b,1207,2,2,1.62,1.62,1.0,1.62,1.62,1.62,0.0,1.0,1.0,2.2981,1063.5,901.0,1226.0,229.81,1.1765,0.9898,1.3633,0
44b6_0113de3b,1208,23,23,36.7,55.3,0.6636,1.67,2.51,5.86,0.5036,0.6636,53.2154,5.3083,948.57,527.0,1234.0,192.16,2.3485,0.868,3.6847,0
44b6_0113de3b,1209,20,20,46.11,57.63,0.8,2.43,3.03,4.88,0.3207,0.8,188.0478,8.6822,1420.15,1176.0,1674.0,140.62,2.5568,1.6033,3.3147,0
44b6_0113de3b,1210,23,23,44.74,56.11,0.7974,2.03,2.55,4.88,0.3796,0.7974,163.0709,7.7767,531.22,375.0,642.0,77.17,2.4391,1.5396,3.4968,0
44b6_0113de3b,1211,8,8,11.02,14.06,0.7841,1.57,2.01,3.63,0.5565,0.7841,33.1046,3.4916,556.62,310.0,729.0,154.37,2.6579,1.0243,4.4723,0
44b6_0113de3b,1212,23,23,68.35,71.43,0.9568,3.11,3.25,5.86,0.4156,0.9568,410.8706,14.2557,1628.57,1190.0,1812.0,126.55,2.969,1.7076,3.8579,0
44b6_0113de3b,1213,9,9,17.58,19.04,0.9233,2.2,2.38,3.63,0.328,0.9233,76.5902,6.0861,591.67,466.0,746.0,89.77,2.987,1.7197,3.6106,0
44b6_0113de3b,1214,23,23,24.86,43.04,0.5776,1.13,1.96,2.81,0.438,0.5776,20.93,3.1298,364.3,184.0,600.0,113.06,2.7316,1.7672,3.6452,0
44b6_0113de3b,1215,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,128.0,128.0,128.0,0.0,1.072,1.072,1.072,0
44b6_0113de3b,1216,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,104.0,104.0,104.0,0.0,0.0,0.0,0.0,0
44b6_0113de3b,1217,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,729.0,729.0,729.0,0.0,1.3443,1.3443,1.3443,0
44b6_0113de3b,1218,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1030.0,1030.0,1030.0,0.0,3.5852,3.5852,3.5852,0
44b6_0113de3b,1219,8,8,10.28,23.48,0.4377,1.47,3.35,6.7,0.4547,0.4377,4.0739,1.8175,1162.12,827.0,1412.0,198.7,2.6672,1.7291,3.405,0
44b6_0113de3b,1220,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,175.0,175.0,175.0,0.0,1.7834,1.7834,1.7834,0
44b6_0113de3b,1221,4,4,3.63,4.88,0.7454,1.21,1.62,1.62,0.0,0.7454,6.8539,1.8056,883.0,672.0,1108.0,184.58,1.7504,1.5426,1.9685,0
44b6_0113de3b,1222,20,20,42.96,52.44,0.8193,2.26,2.76,5.14,0.3867,0.8193,52.0208,8.2852,695.1,596.0,895.0,86.99,2.394,1.5739,3.5789,0
44b6_0113de3b,1223,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,513.0,513.0,513.0,0.0,0.784,0.784,0.784,0
44b6_0113de3b,1224,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,141.0,141.0,141.0,0.0,1.5363,1.5363,1.5363,0
44b6_0113de3b,1225,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,139.0,139.0,139.0,0.0,1.8817,1.8817,1.8817,0
44b6_0113de3b,1226,22,22,54.31,67.58,0.8037,2.59,3.22,5.86,0.3919,0.8037,90.7269,9.7487,1490.41,921.0,1998.0,279.38,2.6401,1.4145,3.7769,0
44b6_0113de3b,1227,2,2,2.3,2.3,1.0,2.3,2.3,2.3,0.0,1.0,1.0,3.25,1594.5,1511.0,1678.0,118.09,3.2155,2.9448,3.4862,0
44b6_0113de3b,1228,2,2,1.62,1.62,1.0,1.62,1.62,1.62,0.0,1.0,1.0,2.2981,2067.0,2017.0,2117.0,70.71,3.2385,2.6324,3.8445,0
44b6_0113de3b,1229,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1010.0,1010.0,1010.0,0.0,2.3869,2.3869,2.3869,0
44b6_0113de3b,1230,21,21,58.61,64.39,0.9103,2.93,3.22,5.14,0.2876,0.9103,389.9618,12.2249,1502.52,796.0,1771.0,211.94,2.9273,1.3793,3.9045,0
44b6_0113de3b,1231,21,21,53.25,61.6,0.8645,2.66,3.08,7.45,0.4742,0.8645,96.7718,10.5493,946.33,609.0,1269.0,159.64,2.4037,1.1655,3.3454,0
44b6_0113de3b,1232,21,21,34.51,44.15,0.7817,1.73,2.21,3.98,0.3333,0.7817,74.2104,6.1813,1029.19,490.0,1313.0,197.55,2.6169,1.4115,3.7239,0
44b6_0113de3b,1233,21,21,27.72,46.32,0.5984,1.39,2.32,4.88,0.5517,0.5984,19.0054,3.8008,966.52,597.0,1212.0,139.13,2.5975,1.1595,4.3415,0
44b6_0113de3b,1234,9,9,12.69,17.93,0.7079,1.59,2.24,3.63,0.4988,0.7797,34.9494,3.3693,964.56,452.0,1180.0,249.73,2.3638,0.9355,3.1786,0
44b6_0113de3b,1235,21,21,64.22,68.99,0.9309,3.21,3.45,6.08,0.2956,0.9309,600.2172,13.6986,1793.1,1233.0,2003.0,162.84,2.6415,1.5591,3.9646,0
44b6_0113de3b,1236,21,21,44.35,52.4,0.8464,2.22,2.62,3.98,0.3669,0.8464,224.9203,8.6016,688.67,371.0,801.0,93.55,2.3999,1.3723,3.1893,0
44b6_0113de3b,1237,21,21,43.88,57.16,0.7675,2.19,2.86,4.88,0.3841,0.7675,48.8956,7.716,732.76,478.0,1017.0,148.95,2.6076,1.2911,3.7496,0
44b6_0113de3b,1238,4,4,7.27,7.56,0.9617,2.42,2.52,3.63,0.3314,0.9617,63.0055,4.6592,1850.5,1723.0,1984.0,112.11,2.6405,2.4269,2.9123,0
44b6_0113de3b,1239,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1571.0,1571.0,1571.0,0.0,3.03,3.03,3.03,0
44b6_0113de3b,1240,6,6,14.35,15.02,0.9552,2.87,3.0,3.98,0.2297,0.9552,77.345,6.7158,1515.83,1437.0,1568.0,47.55,2.4962,1.8717,3.4303,0
44b6_0113de3b,1241,2,2,3.98,3.98,1.0,3.98,3.98,3.98,0.0,1.0,1.0,5.6292,2175.0,1750.0,2600.0,601.04,2.7003,1.985,3.4156,0
44b6_0113de3b,1242,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,529.0,529.0,529.0,0.0,1.8237,1.8237,1.8237,0
44b6_0113de3b,1243,8,8,7.08,13.91,0.5092,1.01,1.99,2.81,0.2253,0.5092,4.8625,1.4573,970.0,891.0,1051.0,64.17,3.0281,2.585,3.7482,0
44b6_0113de3b,1244,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1135.0,1135.0,1135.0,0.0,2.4028,2.4028,2.4028,0
44b6_0113de3b,1245,4,4,4.88,6.06,0.8038,1.62,2.02,2.81,0.2774,0.8038,14.573,2.6125,1411.0,893.0,1615.0,347.66,2.2248,1.4068,3.1327,0
44b6_0113de3b,1246,3,3,1.62,3.92,0.4142,0.81,1.96,2.3,0.1716,0.4142,2.9999,0.5829,803.33,346.0,1165.0,417.8,1.3194,0.4391,2.3552,0
44b6_0113de3b,1247,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1191.0,1191.0,1191.0,0.0,2.2842,2.2842,2.2842,0
44b6_0113de3b,1248,20,20,36.98,43.46,0.851,1.95,2.29,5.14,0.6591,0.851,62.0477,7.4082,987.75,626.0,1273.0,161.6,2.5907,1.6581,4.3035,0
44b6_0113de3b,1249,20,20,57.27,62.84,0.9113,3.01,3.31,5.86,0.4407,0.9113,211.8024,12.2841,1617.65,1087.0,2106.0,241.53,2.918,1.8181,4.5379,0
44b6_0113de3b,1250,20,20,58.25,64.77,0.8993,3.07,3.41,5.14,0.2972,0.8993,327.2764,12.3309,1180.0,1010.0,1288.0,67.16,2.8198,2.0221,3.6572,0
44b6_0113de3b,1251,20,20,29.47,36.13,0.8157,1.55,1.9,3.63,0.6495,0.8157,73.2552,5.6594,1221.1,1046.0,1398.0,91.4,2.7387,1.6705,3.5128,0
44b6_0113de3b,1252,20,20,46.02,54.65,0.8421,2.42,2.88,5.39,0.3775,0.8421,139.2949,9.122,879.25,454.0,1022.0,129.87,2.5845,1.206,3.7733,0
44b6_0113de3b,1253,20,20,28.56,35.64,0.8014,1.5,1.88,5.14,0.735,0.8014,63.7101,5.3885,1110.55,550.0,1327.0,173.01,2.6276,1.0429,3.8151,0
44b6_0113de3b,1254,20,20,53.08,59.84,0.887,2.79,3.15,5.39,0.3269,0.887,245.6955,11.0823,1283.5,1196.0,1448.0,62.98,2.7441,1.578,3.707,0
44b6_0113de3b,1255,12,12,32.3,36.12,0.8942,2.94,3.28,3.98,0.2159,0.8942,117.3416,9.0948,1144.83,1063.0,1247.0,52.96,2.6581,1.9391,3.8404,0
44b6_0113de3b,1256,20,20,52.1,57.55,0.9053,2.74,3.03,5.39,0.4261,0.9053,145.0293,11.1022,1882.25,1415.0,2290.0,195.31,2.9253,1.6312,4.5446,0
44b6_0113de3b,1257,20,20,42.93,53.21,0.8068,2.26,2.8,4.6,0.4118,0.8068,25.2302,8.1532,563.4,416.0,829.0,123.17,2.6094,1.6726,3.4182,0
44b6_0113de3b,1258,20,20,49.77,54.78,0.9085,2.62,2.88,4.88,0.3217,0.9085,83.9339,10.6426,599.25,471.0,810.0,89.14,2.7405,1.2713,3.6234,0
44b6_0113de3b,1259,4,4,9.61,9.91,0.9699,3.2,3.3,3.98,0.2195,0.9699,118.8086,6.2161,1047.75,939.0,1141.0,82.96,2.5827,2.0758,2.7647,0
44b6_0113de3b,1260,3,3,6.08,6.08,1.0,3.04,3.04,6.08,1.0,1.0,1232291.6666,5.2656,1053.0,1029.0,1092.0,34.07,3.1823,3.0287,3.3924,0
44b6_0113de3b,1261,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1302.0,1302.0,1302.0,0.0,2.2198,2.2198,2.2198,0
44b6_0113de3b,1262,2,2,4.6,4.6,1.0,4.6,4.6,4.6,0.0,1.0,1.0,6.5,2023.0,1744.0,2302.0,394.57,3.2797,2.2057,4.3537,0
44b6_0113de3b,1263,17,17,31.22,37.31,0.8367,1.95,2.33,4.6,0.4287,0.8367,165.1038,6.7301,1931.71,1461.0,2227.0,193.29,2.839,1.5824,4.1587,0
44b6_0113de3b,1264,3,3,1.62,3.92,0.4142,0.81,1.96,2.3,0.1716,0.4142,2.9999,0.5829,176.0,167.0,183.0,8.19,2.1077,1.8335,2.6215,0
44b6_0113de3b,1265,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,575.0,575.0,575.0,0.0,2.1386,2.1386,2.1386,0
44b6_0113de3b,1266,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,201.0,201.0,201.0,0.0,0.6321,0.6321,0.6321,0
44b6_0113de3b,1267,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,855.0,855.0,855.0,0.0,2.2546,2.2546,2.2546,0
44b6_0113de3b,1268,19,19,24.8,36.58,0.6781,1.38,2.03,3.63,0.5606,0.6781,84.3267,4.073,1187.68,911.0,1409.0,129.04,2.528,1.6817,3.5871,0
44b6_0113de3b,1269,19,19,51.13,59.35,0.8615,2.84,3.3,5.14,0.3262,0.8615,139.5923,10.6661,1413.95,426.0,1648.0,260.47,2.5964,1.31,3.4071,0
44b6_0113de3b,1270,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,462.0,462.0,462.0,0.0,3.1,3.1,3.1,0
44b6_0113de3b,1271,12,12,30.23,31.94,0.9463,2.75,2.9,4.6,0.2859,0.9463,284.4271,9.0074,1451.42,1139.0,1702.0,177.44,2.9292,2.4643,3.4724,0
44b6_0113de3b,1272,8,8,12.69,15.26,0.8319,1.81,2.18,2.81,0.1798,0.8319,50.4238,4.2659,605.0,474.0,754.0,76.52,2.6055,1.7797,3.9288,0
44b6_0113de3b,1273,2,2,1.62,1.62,1.0,1.62,1.62,1.62,0.0,1.0,1.0,2.2981,634.5,594.0,675.0,57.28,2.8411,2.3882,3.294,0
44b6_0113de3b,1274,14,14,30.01,35.29,0.8503,2.31,2.71,5.39,0.5922,0.8503,34.3464,7.3439,1740.29,807.0,2886.0,519.87,2.4945,1.4072,4.2175,0
44b6_0113de3b,1275,18,18,31.05,36.16,0.8587,1.83,2.13,4.6,0.5824,0.8587,191.6009,6.6528,1823.39,1423.0,2153.0,191.92,3.0606,2.1467,4.283,0
44b6_0113de3b,1276,8,8,15.75,19.09,0.8251,2.25,2.73,3.98,0.4656,0.8251,21.8358,5.2528,1645.25,1240.0,2473.0,413.73,2.6753,1.8021,3.5686,0
44b6_0113de3b,1277,2,2,3.25,3.25,1.0,3.25,3.25,3.25,0.0,1.0,1.0,4.5962,2073.0,1949.0,2197.0,175.36,3.0724,2.682,3.4629,0
44b6_0113de3b,1278,18,18,54.19,58.89,0.9201,3.19,3.46,5.39,0.2954,0.9201,497.7678,12.4436,1708.11,1533.0,1939.0,100.92,2.8394,1.8719,3.7149,0
44b6_0113de3b,1279,18,18,44.65,49.76,0.8973,2.63,2.93,5.14,0.4223,0.8973,226.2309,9.9988,1219.89,861.0,1433.0,158.92,2.7414,1.0824,3.6442,0
44b6_0113de3b,1280,18,18,52.56,55.73,0.943,3.09,3.28,5.14,0.3137,0.943,899.9059,12.3685,1502.11,1351.0,1621.0,76.56,2.7676,1.8986,3.5497,0
44b6_0113de3b,1281,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1111.0,1111.0,1111.0,0.0,4.3535,4.3535,4.3535,0
44b6_0113de3b,1282,3,3,3.63,3.63,1.0,1.82,1.82,3.63,1.0,1.0,440104.1667,3.1468,1033.0,954.0,1100.0,73.74,3.2543,3.1749,3.3657,0
44b6_0113de3b,1283,11,11,23.15,27.17,0.8521,2.32,2.72,4.88,0.5018,0.8521,49.9927,6.543,687.18,465.0,794.0,96.64,2.7535,1.8144,3.1908,0
44b6_0113de3b,1284,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1075.0,1075.0,1075.0,0.0,3.6905,3.6905,3.6905,0
44b6_0113de3b,1285,18,18,32.54,36.82,0.8838,1.91,2.17,4.88,0.6511,0.8838,89.9833,7.1775,851.94,674.0,954.0,73.8,2.7881,1.8629,3.627,0
44b6_0113de3b,1286,17,17,39.1,42.81,0.9135,2.44,2.68,4.6,0.4195,0.9135,236.3112,9.2043,1865.94,1546.0,2090.0,158.49,2.7299,1.8954,3.7878,0
44b6_0113de3b,1287,9,9,25.38,28.32,0.8962,3.17,3.54,4.6,0.231,0.8962,70.4114,8.5308,1167.44,912.0,1445.0,161.03,3.2175,2.4215,3.8644,0
44b6_0113de3b,1288,8,8,9.75,18.47,0.5279,1.39,2.64,6.7,0.6394,0.5634,4.6518,2.0797,1472.88,1325.0,1622.0,95.88,2.472,1.108,3.4507,0
44b6_0113de3b,1289,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,513.0,513.0,513.0,0.0,0.9145,0.9145,0.9145,0
44b6_0113de3b,1290,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,320.0,320.0,320.0,0.0,1.3247,1.3247,1.3247,0
44b6_0113de3b,1291,17,17,45.64,56.41,0.8092,2.85,3.53,6.08,0.3195,0.8092,159.0096,9.518,1661.47,836.0,2048.0,283.14,2.7598,1.1698,4.4155,0
44b6_0113de3b,1292,17,17,45.18,49.17,0.9188,2.82,3.07,4.88,0.3683,0.9188,255.9065,10.6967,1178.29,894.0,1424.0,124.64,2.7479,1.9538,3.3201,0
44b6_0113de3b,1293,3,3,3.63,3.92,0.9262,1.82,1.96,2.3,0.1716,0.9262,19.2804,2.9146,603.33,521.0,647.0,71.35,2.798,2.1034,3.2598,0
44b6_0113de3b,1294,9,9,16.09,18.5,0.8697,2.01,2.31,3.63,0.3339,0.8697,71.0376,5.2466,1070.89,965.0,1158.0,65.96,2.9599,2.0749,3.4986,0
44b6_0113de3b,1295,17,17,33.5,41.15,0.8142,2.09,2.57,6.08,0.6873,0.8142,126.2929,7.0287,1115.47,480.0,1628.0,332.53,2.3722,0.7458,3.9196,0
44b6_0113de3b,1296,17,17,48.56,54.31,0.8941,3.04,3.39,6.08,0.4664,0.8941,247.5434,11.1889,1621.41,1063.0,2003.0,214.82,2.8005,0.6558,3.742,0
44b6_0113de3b,1297,13,13,26.15,30.35,0.8617,2.18,2.53,5.14,0.5846,0.8617,45.8776,6.771,1631.0,730.0,2075.0,453.45,2.7068,1.9645,3.3781,0
44b6_0113de3b,1298,17,17,41.9,47.54,0.8815,2.62,2.97,3.98,0.2562,0.8815,157.2085,9.5188,1542.88,1267.0,1822.0,158.78,3.0008,2.3086,3.7893,0
44b6_0113de3b,1299,10,10,6.7,16.74,0.4003,0.74,1.86,3.63,0.6648,0.4554,2.8303,0.9423,1051.5,955.0,1113.0,52.25,3.0373,2.4712,3.7809,0
44b6_0113de3b,1300,3,3,0.0,3.25,0.0,0.0,1.62,1.62,0.0,0.5,88020.8333,0.0,1049.33,1030.0,1084.0,30.09,3.1533,2.3124,3.9542,0
44b6_0113de3b,1301,9,9,15.07,16.75,0.8997,1.88,2.09,3.63,0.4526,0.8997,82.9326,5.0845,616.11,513.0,777.0,85.35,2.821,2.4354,3.6186,0
44b6_0113de3b,1302,17,17,41.72,45.88,0.9093,2.61,2.87,4.6,0.3225,0.9093,225.5301,9.7744,1337.41,1078.0,1517.0,108.46,2.7715,1.5973,3.6712,0
44b6_0113de3b,1303,17,17,28.98,39.84,0.7274,1.81,2.49,3.98,0.414,0.7274,65.1855,5.432,1007.53,734.0,1452.0,237.14,2.6627,1.935,3.9658,0
44b6_0113de3b,1304,17,17,6.08,17.6,0.3455,0.38,1.1,2.3,0.7984,0.3455,4.2076,0.5414,902.29,796.0,1056.0,68.28,2.6844,1.875,3.7542,0
44b6_0113de3b,1305,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1047.0,1047.0,1047.0,0.0,2.1509,2.1509,2.1509,0
44b6_0113de3b,1306,16,16,39.87,45.77,0.8712,2.66,3.05,5.39,0.3112,0.8712,97.385,9.2625,1592.56,1390.0,1840.0,116.22,3.0578,2.2573,4.2264,0
44b6_0113de3b,1307,16,16,23.04,32.85,0.7014,1.54,2.19,3.98,0.5337,0.7014,23.9567,4.3089,923.44,665.0,1216.0,186.12,2.4057,1.6356,3.2191,0
44b6_0113de3b,1308,16,16,32.38,42.28,0.7658,2.16,2.82,5.14,0.3606,0.7658,100.7098,6.6119,1512.62,562.0,1891.0,394.47,2.4197,0.5619,3.5982,0
