dataset,t,node_id,x,y,z,mean_intensity,snr,z_depth_ratio,estimated_radius_um,volume_um3,local_density_r15
6bba_f17befbc,62,63001247,166,41,2,0.5616394,2.4930515,0.031746034,2.4368005,60.610596,0
6bba_f17befbc,62,63001250,227,186,2,0.93034935,1.8939049,0.031746034,2.451093,61.68335,0
6bba_f17befbc,62,63001256,3,13,7,0.4260075,1.0355803,0.11111111,2.4150422,59.001465,0
6bba_f17befbc,62,63001257,77,50,8,0.44817433,1.1311387,0.12698413,2.4652207,62.756104,0
6bba_f17befbc,62,63001259,50,213,7,0.99184763,1.986373,0.11111111,2.5368643,68.38806,0
6bba_f17befbc,62,63001260,134,169,10,0.77555805,1.1949272,0.15873016,2.4652207,62.756104,0
6bba_f17befbc,62,63001262,205,134,12,0.57420653,0.6353862,0.1904762,2.3356164,53.369507,0
6bba_f17befbc,62,63001263,43,160,14,0.5623649,0.5116562,0.22222222,2.458177,62.219727,0
6bba_f17befbc,62,63001264,14,218,18,0.6149545,0.7108976,0.2857143,2.3395221,53.637695,0
6bba_f17befbc,62,63001266,76,223,28,0.59466374,0.95927244,0.44444445,2.472224,63.29248,0
6bba_f17befbc,62,63001267,159,224,34,0.4603515,0.39277363,0.53968257,2.311903,51.760376,0
6bba_f17befbc,63,64001268,166,41,2,0.5616394,2.4930515,0.031746034,2.4368005,60.610596,0
6bba_f17befbc,63,64001271,227,186,2,0.93034935,1.8939049,0.031746034,2.451093,61.68335,0
6bba_f17befbc,63,64001277,3,13,7,0.4260075,1.0355803,0.11111111,2.4150422,59.001465,0
6bba_f17befbc,63,64001278,77,50,8,0.44817433,1.1311387,0.12698413,2.4652207,62.756104,0
6bba_f17befbc,63,64001280,50,213,7,0.99184763,1.986373,0.11111111,2.5368643,68.38806,0
6bba_f17befbc,63,64001281,134,169,10,0.77555805,1.1949272,0.15873016,2.4652207,62.756104,0
6bba_f17befbc,63,64001283,205,134,12,0.57420653,0.6353862,0.1904762,2.3356164,53.369507,0
6bba_f17befbc,63,64001284,43,160,14,0.5623649,0.5116562,0.22222222,2.458177,62.219727,0
6bba_f17befbc,63,64001285,14,218,18,0.6149545,0.7108976,0.2857143,2.3395221,53.637695,0
6bba_f17befbc,63,64001287,76,223,28,0.59466374,0.95927244,0.44444445,2.472224,63.29248,0
6bba_f17befbc,63,64001288,159,224,34,0.4603515,0.39277363,0.53968257,2.311903,51.760376,0
6bba_f17befbc,64,65001289,167,39,2,0.6661774,3.5354495,0.031746034,2.4368005,60.610596,0
6bba_f17befbc,64,65001293,231,183,2,0.9100041,1.1140635,0.031746034,2.451093,61.68335,0
6bba_f17befbc,64,65001295,58,214,6,0.9636818,2.1784515,0.0952381,2.5401762,68.65625,0
6bba_f17befbc,64,65001299,7,11,7,0.35917354,0.98774,0.11111111,2.4150422,59.001465,0
6bba_f17befbc,64,65001300,85,47,6,0.4549016,0.8407287,0.0952381,2.4791882,63.828857,0
6bba_f17befbc,64,65001305,216,134,12,0.51520437,0.46213236,0.1904762,2.3198614,52.296753,0
6bba_f17befbc,64,65001306,133,171,11,0.70695674,0.782349,0.17460318,2.4617038,62.487915,0
6bba_f17befbc,64,65001308,49,164,13,0.6008959,0.60393506,0.20634921,2.4687274,63.024292,0
6bba_f17befbc,64,65001309,25,225,16,0.721985,1.3874078,0.25396827,2.5434792,68.92444,0
6bba_f17befbc,64,65001310,62,199,18,0.6680647,1.3596376,0.2857143,2.451093,61.68335,0
6bba_f17befbc,64,65001311,88,224,30,0.5865179,1.1248014,0.47619048,2.5302145,67.851685,0
6bba_f17befbc,64,65001312,166,224,33,0.49212974,0.50228804,0.52380955,2.3816502,56.58777,0
6bba_f17befbc,65,66001313,184,39,3,0.6688181,3.193515,0.04761905,2.475711,63.56067,0
6bba_f17befbc,65,66001315,243,184,2,0.9127854,0.9020074,0.031746034,2.4439676,61.146973,0
6bba_f17befbc,65,66001316,73,215,4,0.9931088,2.915908,0.06349207,2.5401762,68.65625,0
6bba_f17befbc,65,66001317,12,245,1,0.9102323,1.5851846,0.015873017,2.1986353,44.519287,0
6bba_f17befbc,65,66001318,95,44,5,0.4488385,1.1097984,0.07936508,2.4791882,63.828857,0
6bba_f17befbc,65,66001319,20,6,5,0.41047877,1.6990721,0.07936508,2.5401762,68.65625,0
6bba_f17befbc,65,66001321,140,174,8,0.7816929,2.0608747,0.12698413,2.5368643,68.38806,0
6bba_f17befbc,65,66001324,220,129,12,0.47070742,0.31596383,0.1904762,2.3198614,52.296753,0
6bba_f17befbc,65,66001325,5,230,15,0.60991186,0.6629615,0.23809524,2.311903,51.760376,0
6bba_f17befbc,65,66001327,60,164,16,0.56448,0.9314515,0.25396827,2.433201,60.342407,0
6bba_f17befbc,65,66001328,73,199,16,0.71226543,1.1819159,0.25396827,2.5032594,65.70618,0
6bba_f17befbc,65,66001329,93,202,26,0.42476645,0.3611514,0.41269842,2.3277657,52.83313,0
6bba_f17befbc,65,66001330,102,232,30,0.60486233,1.0019639,0.47619048,2.4687274,63.024292,0
6bba_f17befbc,65,66001331,175,221,33,0.44223383,0.28666937,0.52380955,2.2836077,49.883057,0
6bba_f17befbc,66,67001332,20,7,4,0.38385883,1.3805829,0.06349207,2.5302145,67.851685,0
6bba_f17befbc,66,67001333,185,35,2,0.6198482,3.264223,0.031746034,2.433201,60.342407,0
6bba_f17befbc,66,67001334,95,41,4,0.49496225,1.3945084,0.06349207,2.5235295,67.31531,0
6bba_f17befbc,66,67001336,246,185,2,0.92204314,0.7733408,0.031746034,2.2419267,47.20117,0
6bba_f17befbc,66,67001337,20,235,2,0.9551386,1.7593108,0.031746034,2.3891516,57.124146,0
6bba_f17befbc,66,67001339,143,172,7,0.78470373,1.5221616,0.11111111,2.5368643,68.38806,0
6bba_f17befbc,66,67001340,78,214,5,0.9158386,1.8886746,0.07936508,2.4964292,65.1698,0
6bba_f17befbc,66,67001341,221,128,9,0.54681593,0.55020696,0.14285715,2.5235295,67.31531,0
6bba_f17befbc,66,67001345,7,235,14,0.60502434,0.39124373,0.22222222,2.1581604,42.10559,0
6bba_f17befbc,66,67001347,63,164,16,0.6234984,1.5411413,0.25396827,2.493,64.90161,0
6bba_f17befbc,66,67001348,76,198,16,0.7196592,1.2520026,0.25396827,2.472224,63.29248,0
6bba_f17befbc,66,67001349,97,203,26,0.46777537,0.4772743,0.41269842,2.3626873,55.246826,0
6bba_f17befbc,66,67001350,109,232,29,0.6035548,1.0125928,0.46031746,2.4652207,62.756104,0
6bba_f17befbc,66,67001351,180,219,35,0.33251196,0.25382176,0.5555556,2.1942115,44.2511,0
6bba_f17befbc,67,68001352,20,6,4,0.4221329,1.6493593,0.06349207,2.5434792,68.92444,0
6bba_f17befbc,67,68001353,188,31,2,0.5300649,2.3193574,0.031746034,2.4475355,61.41516,0
6bba_f17befbc,67,68001354,97,43,4,0.56550986,1.3331721,0.06349207,2.429591,60.07422,0
6bba_f17befbc,67,68001356,249,186,2,0.8851439,0.5352966,0.031746034,2.17182,42.910156,0
6bba_f17befbc,67,68001357,81,214,3,0.9931897,3.531961,0.04761905,2.5401762,68.65625,0
6bba_f17befbc,67,68001358,22,231,1,1.0088395,3.2755847,0.015873017,2.3316977,53.10132,0
6bba_f17befbc,67,68001360,222,128,10,0.5254052,0.532195,0.15873016,2.458177,62.219727,0
6bba_f17befbc,67,68001361,144,170,8,0.91384846,2.1299648,0.12698413,2.5401762,68.65625,0
6bba_f17befbc,67,68001363,10,233,11,0.8441409,1.0672939,0.17460318,2.5066607,65.974365,0
6bba_f17befbc,67,68001367,84,199,15,0.85933113,1.3862584,0.23809524,2.472224,63.29248,0
6bba_f17befbc,67,68001368,67,165,17,0.5119483,0.73852146,0.26984128,2.3316977,53.10132,0
6bba_f17befbc,67,68001369,102,203,25,0.5000905,0.41164005,0.3968254,2.3550162,54.71045,0
6bba_f17befbc,67,68001370,113,233,29,0.66445684,1.2202806,0.46031746,2.475711,63.56067,0
6bba_f17befbc,67,68001371,187,218,34,0.3376309,0.007415094,0.53968257,1.9895378,32.987183,0
6bba_f17befbc,68,69001372,21,6,4,0.44470766,1.4797779,0.06349207,2.499849,65.43799,0
6bba_f17befbc,68,69001373,191,28,2,0.49275556,2.471949,0.031746034,2.429591,60.07422,0
6bba_f17befbc,68,69001374,98,43,4,0.5580651,1.2250955,0.06349207,2.4439676,61.146973,0
6bba_f17befbc,68,69001376,252,187,1,0.88620555,0.4295507,0.015873017,2.1443257,41.301025,0
6bba_f17befbc,68,69001377,7,208,1,0.7838466,1.3063804,0.015873017,2.307903,51.492188,0
6bba_f17befbc,68,69001378,87,214,3,0.9294408,1.8203683,0.04761905,2.5335438,68.11987,0
6bba_f17befbc,68,69001379,26,230,1,0.8657137,1.5239991,0.015873017,2.32382,52.56494,1
6bba_f17befbc,68,69001381,225,123,9,0.51791656,0.2737224,0.14285715,2.4475355,61.41516,0
6bba_f17befbc,68,69001382,148,169,9,0.8586554,1.9370652,0.14285715,2.5302145,67.851685,0
6bba_f17befbc,68,69001385,15,230,11,0.78435886,1.0434812,0.17460318,2.4895616,64.63342,1
6bba_f17befbc,68,69001388,72,163,16,0.5452909,0.78962266,0.25396827,2.32382,52.56494,0
6bba_f17befbc,68,69001389,91,201,15,0.92185545,1.531604,0.23809524,2.5100527,66.24255,0
6bba_f17befbc,68,69001390,108,202,25,0.51095086,0.4980272,0.3968254,2.3395221,53.637695,0
6bba_f17befbc,68,69001391,117,232,28,0.69251853,1.1864152,0.44444445,2.458177,62.219727,0
6bba_f17befbc,68,69001392,192,219,34,0.3345484,-0.026553122,0.53968257,1.887326,28.15979,0
6bba_f17befbc,69,70001393,22,6,3,0.4961128,1.8762001,0.04761905,2.5134354,66.51074,0
6bba_f17befbc,69,70001395,200,26,2,0.4595993,2.4489617,0.031746034,2.3854067,56.855957,0
6bba_f17befbc,69,70001397,98,44,4,0.58718204,1.5309966,0.06349207,2.4687274,63.024292,0
6bba_f17befbc,69,70001398,14,206,1,0.84590703,2.0150325,0.015873017,2.1763353,43.178345,0
6bba_f17befbc,69,70001399,92,213,3,0.87713134,2.8544686,0.04761905,2.5268764,67.583496,0
6bba_f17befbc,69,70001400,31,232,1,0.9428921,1.9744377,0.015873017,2.2876928,50.151245,1
6bba_f17befbc,69,70001403,149,165,7,0.9324567,1.8392109,0.11111111,2.5401762,68.65625,0
6bba_f17befbc,69,70001407,21,230,10,0.8158779,1.0221536,0.15873016,2.5401762,68.65625,1
6bba_f17befbc,69,70001408,230,123,11,0.4827735,0.43742555,0.17460318,2.42597,59.80603,0
6bba_f17befbc,69,70001411,95,200,14,0.866519,1.6939663,0.22222222,2.4687274,63.024292,0
6bba_f17befbc,69,70001412,77,165,16,0.5244356,0.48149416,0.25396827,2.307903,51.492188,0
6bba_f17befbc,69,70001413,115,201,24,0.548496,0.48900083,0.3809524,2.42597,59.80603,0
6bba_f17befbc,69,70001414,123,234,28,0.7126357,0.9343834,0.44444445,2.400316,57.92871,0
6bba_f17befbc,69,70001415,196,219,32,0.41391993,-0.06825672,0.50793654,1.85688,26.818848,0
6bba_f17befbc,70,71001416,25,5,3,0.48345363,1.7233624,0.04761905,2.5401762,68.65625,0
6bba_f17befbc,70,71001419,102,44,4,0.592257,1.6598644,0.06349207,2.4826555,64.097046,0
6bba_f17befbc,70,71001420,154,163,3,0.91266024,1.3362688,0.04761905,2.4617038,62.487915,0
6bba_f17befbc,70,71001421,17,203,1,0.8313659,2.3734503,0.015873017,2.2587838,48.273926,0
6bba_f17befbc,70,71001422,96,216,3,0.86312234,1.8093877,0.04761905,2.5134354,66.51074,0
6bba_f17befbc,70,71001425,35,236,1,0.75336146,0.17330918,0.015873017,2.010875,34.059937,0
6bba_f17befbc,70,71001430,232,123,11,0.44883153,0.37191916,0.17460318,2.3277657,52.83313,0
6bba_f17befbc,70,71001431,23,229,11,0.72633797,1.1035053,0.17460318,2.4475355,61.41516,0
6bba_f17befbc,70,71001434,84,164,15,0.59842205,0.6907304,0.23809524,2.3316977,53.10132,0
6bba_f17befbc,70,71001435,102,200,14,0.82496333,1.5435371,0.22222222,2.433201,60.342407,0
6bba_f17befbc,70,71001436,121,200,23,0.5502571,0.6280051,0.36507937,2.4895616,64.63342,0
6bba_f17befbc,70,71001437,126,239,28,0.59815586,0.32158837,0.44444445,2.2291152,46.396606,0
6bba_f17befbc,70,71001438,197,220,33,0.38347468,-0.035371732,0.52380955,2.0265856,34.864502,0
6bba_f17befbc,71,72001439,32,5,4,0.49968082,2.1425445,0.06349207,2.5401762,68.65625,0
6bba_f17befbc,71,72001440,201,11,2,0.4864158,3.007255,0.031746034,2.4150422,59.001465,0
6bba_f17befbc,71,72001442,103,43,3,0.58374435,2.231311,0.04761905,2.458177,62.219727,0
6bba_f17befbc,71,72001443,164,124,1,0.8325193,1.6750137,0.015873017,2.3277657,52.83313,0
6bba_f17befbc,71,72001444,149,156,3,0.9454454,1.9872688,0.04761905,2.5302145,67.851685,0
6bba_f17befbc,71,72001445,4,196,5,0.95448524,2.1441746,0.07936508,2.5268764,67.583496,0
6bba_f17befbc,71,72001447,106,215,2,0.9034872,1.9504805,0.031746034,2.3741014,56.05139,1
6bba_f17befbc,71,72001450,49,248,2,0.74221075,0.4484235,0.031746034,2.20743,45.055664,0
6bba_f17befbc,71,72001454,243,116,8,0.5197401,0.37029365,0.12698413,2.2503867,47.73755,0
6bba_f17befbc,71,72001457,35,220,11,0.70770884,1.3803618,0.17460318,2.4687274,63.024292,0
6bba_f17befbc,71,72001458,116,213,12,0.8382513,1.7477832,0.1904762,2.5401762,68.65625,1
6bba_f17befbc,71,72001459,97,160,14,0.659088,0.85433584,0.22222222,2.433201,60.342407,0
6bba_f17befbc,71,72001461,132,199,23,0.46301976,0.27553785,0.36507937,2.2419267,47.20117,0
6bba_f17befbc,71,72001462,133,247,29,0.5832896,1.1237307,0.46031746,2.4895616,64.63342,0
6bba_f17befbc,71,72001463,187,217,35,0.3132719,0.08116492,0.5555556,2.0968692,38.61914,0
6bba_f17befbc,72,73001464,31,5,4,0.47396344,2.0417283,0.06349207,2.5302145,67.851685,0
6bba_f17befbc,72,73001465,198,9,1,0.42518982,2.1261916,0.015873017,2.2876928,50.151245,0
6bba_f17befbc,72,73001467,106,39,2,0.53802174,2.2779934,0.031746034,2.4617038,62.487915,0
6bba_f17befbc,72,73001468,163,123,1,0.87109053,1.9692204,0.015873017,2.3316977,53.10132,0
6bba_f17befbc,72,73001469,148,154,3,0.92547274,1.6726379,0.04761905,2.5368643,68.38806,0
6bba_f17befbc,72,73001471,6,197,6,0.8503799,1.2081051,0.0952381,2.458177,62.219727,0
6bba_f17befbc,72,73001472,106,212,3,0.9988328,3.2263243,0.04761905,2.5134354,66.51074,0
6bba_f17befbc,72,73001475,52,247,2,0.79928327,1.2638477,0.031746034,2.2836077,49.883057,0
6bba_f17befbc,72,73001477,241,113,7,0.57967263,0.6407727,0.11111111,2.4077017,58.465088,0
6bba_f17befbc,72,73001479,121,213,10,0.8769721,2.313841,0.15873016,2.458177,62.219727,0
6bba_f17befbc,72,73001481,35,215,12,0.6690945,0.8479122,0.1904762,2.3356164,53.369507,0
6bba_f17befbc,72,73001482,98,156,14,0.59196085,0.59254014,0.22222222,2.3277657,52.83313,0
6bba_f17befbc,72,73001484,137,198,23,0.441653,0.20784147,0.36507937,2.2753932,49.34668,0
6bba_f17befbc,72,73001485,136,245,28,0.6576532,1.0608528,0.44444445,2.5368643,68.38806,0
6bba_f17befbc,72,73001486,191,219,35,0.31709492,0.043615095,0.5555556,2.1113307,39.423706,0
6bba_f17befbc,73,74001487,34,6,4,0.49535796,2.1262069,0.06349207,2.4652207,62.756104,0
6bba_f17befbc,73,74001488,201,11,1,0.36532807,1.5028077,0.015873017,2.2958198,50.687622,0
6bba_f17befbc,73,74001490,106,39,2,0.5534901,2.4174092,0.031746034,2.4652207,62.756104,0
6bba_f17befbc,73,74001491,166,123,1,0.7819511,1.8474892,0.015873017,2.3316977,53.10132,0
6bba_f17befbc,73,74001492,145,153,3,0.9010813,1.4120116,0.04761905,2.5302145,67.851685,0
6bba_f17befbc,73,74001494,106,213,2,0.9311339,2.592672,0.031746034,2.4150422,59.001465,0
6bba_f17befbc,73,74001497,55,246,2,0.7965626,1.7345247,0.031746034,2.400316,57.92871,0
6bba_f17befbc,73,74001498,136,248,4,1.3416466,3.5196762,0.06349207,2.5401762,68.65625,0
6bba_f17befbc,73,74001501,6,197,5,0.98779786,1.6602299,0.07936508,2.5168092,66.77893,0
6bba_f17befbc,73,74001502,246,107,7,0.62163085,0.9989998,0.11111111,2.4475355,61.41516,0
6bba_f17befbc,73,74001504,125,216,11,0.8839771,2.7694223,0.17460318,2.5401762,68.65625,0
6bba_f17befbc,73,74001505,35,213,11,0.69689703,1.2076997,0.17460318,2.5201738,67.04712,0
6bba_f17befbc,73,74001507,101,159,14,0.60243714,0.7867199,0.22222222,2.472224,63.29248,0
6bba_f17befbc,73,74001509,141,198,24,0.40373757,0.11984041,0.3809524,2.1113307,39.423706,0
6bba_f17befbc,73,74001510,138,243,28,0.70847255,1.3457117,0.44444445,2.5302145,67.851685,0
6bba_f17befbc,73,74001511,194,220,34,0.35507515,0.06676505,0.53968257,2.0369256,35.40088,0
6bba_f17befbc,74,75001512,34,6,4,0.40144655,1.7612119,0.06349207,2.4687274,63.024292,0
6bba_f17befbc,74,75001513,202,11,1,0.39810497,1.6913142,0.015873017,2.2917635,50.419434,0
6bba_f17befbc,74,75001515,111,38,3,0.4966262,1.6960702,0.04761905,2.5100527,66.24255,0
6bba_f17befbc,74,75001516,168,122,2,0.8966287,3.1878023,0.031746034,2.4687274,63.024292,0
6bba_f17befbc,74,75001517,148,153,3,0.9424647,1.2047632,0.04761905,2.5368643,68.38806,0
6bba_f17befbc,74,75001522,10,196,6,1.0065451,1.7300173,0.0952381,2.4546402,61.951538,0
6bba_f17befbc,74,75001524,107,208,2,1.0088173,3.29098,0.031746034,2.4617038,62.487915,0
6bba_f17befbc,74,75001527,60,245,2,0.8709156,2.0196803,0.031746034,2.4475355,61.41516,0
6bba_f17befbc,74,75001528,141,248,4,1.4655149,3.6195042,0.06349207,2.5434792,68.92444,0
6bba_f17befbc,74,75001530,246,105,7,0.6094421,1.0963743,0.11111111,2.458177,62.219727,0
6bba_f17befbc,74,75001532,127,214,10,0.8724571,2.2289453,0.15873016,2.4617038,62.487915,0
6bba_f17befbc,74,75001533,38,214,11,0.6850669,1.0849104,0.17460318,2.5368643,68.38806,0
6bba_f17befbc,74,75001534,104,156,14,0.54504335,0.5871409,0.22222222,2.429591,60.07422,0
6bba_f17befbc,74,75001536,147,201,24,0.4898433,0.39262828,0.3809524,2.3588579,54.978638,0
6bba_f17befbc,74,75001537,143,242,27,0.69460136,1.400473,0.42857143,2.5401762,68.65625,0
6bba_f17befbc,74,75001538,197,219,34,0.33985484,0.06747758,0.53968257,2.1113307,39.423706,0
6bba_f17befbc,75,76001539,33,5,4,0.36286232,1.5612097,0.06349207,2.4617038,62.487915,0
6bba_f17befbc,75,76001540,206,9,1,0.39569297,1.587915,0.015873017,2.2836077,49.883057,0
6bba_f17befbc,75,76001542,114,36,2,0.5576027,2.2897875,0.031746034,2.4652207,62.756104,0
6bba_f17befbc,75,76001543,168,121,2,0.90724796,2.9436357,0.031746034,2.4687274,63.024292,0
6bba_f17befbc,75,76001544,148,153,3,0.9450388,1.3777852,0.04761905,2.5401762,68.65625,0
6bba_f17befbc,75,76001549,109,208,1,1.0094762,3.1846645,0.015873017,2.2753932,49.34668,0
6bba_f17befbc,75,76001550,144,245,5,1.3139019,2.6435192,0.07936508,2.4895616,64.63342,0
6bba_f17befbc,75,76001551,62,247,2,0.8394575,1.9055895,0.031746034,2.4546402,61.951538,0
6bba_f17befbc,75,76001553,248,102,7,0.5818942,1.0206182,0.11111111,2.458177,62.219727,0
6bba_f17befbc,75,76001555,14,198,6,1.0225337,2.360677,0.0952381,2.4687274,63.024292,0
6bba_f17befbc,75,76001558,127,211,10,0.9439581,2.4744332,0.15873016,2.5134354,66.51074,0
6bba_f17befbc,75,76001559,37,214,11,0.6942241,0.97915727,0.17460318,2.475711,63.56067,0
6bba_f17befbc,75,76001560,102,159,15,0.53136885,0.59125,0.23809524,2.3158891,52.028564,0
6bba_f17befbc,75,76001562,149,199,24,0.45487615,0.3861269,0.3809524,2.3316977,53.10132,0
6bba_f17befbc,75,76001563,146,240,27,0.67076993,1.2122477,0.42857143,2.5368643,68.38806,0
6bba_f17befbc,75,76001564,201,221,34,0.34390923,0.04494558,0.53968257,2.016139,34.328125,0
6bba_f17befbc,76,77001565,32,6,3,0.45230395,2.7125545,0.04761905,2.5032594,65.70618,0
6bba_f17befbc,76,77001566,209,9,1,0.34788528,1.2525383,0.015873017,2.2461646,47.46936,0
6bba_f17befbc,76,77001568,115,32,2,0.53157574,2.3853872,0.031746034,2.4652207,62.756104,0
6bba_f17befbc,76,77001570,170,125,2,0.90926254,2.3791792,0.031746034,2.4687274,63.024292,0
6bba_f17befbc,76,77001571,145,150,3,1.0232056,1.7282165,0.04761905,2.5401762,68.65625,0
6bba_f17befbc,76,77001574,104,206,1,1.3067573,4.000286,0.015873017,2.3316977,53.10132,0
6bba_f17befbc,76,77001575,147,243,4,1.232105,2.2896953,0.06349207,2.5401762,68.65625,0
6bba_f17befbc,76,77001576,65,246,2,0.88043654,2.0382214,0.031746034,2.396606,57.660522,0
6bba_f17befbc,76,77001580,11,199,6,1.0725359,2.6743078,0.0952381,2.4687274,63.024292,0
6bba_f17befbc,76,77001581,250,106,7,0.6213647,1.18934,0.11111111,2.458177,62.219727,0
6bba_f17befbc,76,77001586,129,213,10,0.85512626,1.1846108,0.15873016,2.475711,63.56067,0
6bba_f17befbc,76,77001587,41,212,12,0.6495097,0.86445606,0.1904762,2.458177,62.219727,0
6bba_f17befbc,76,77001588,101,157,15,0.5411161,0.689291,0.23809524,2.3316977,53.10132,0
6bba_f17befbc,76,77001590,151,199,25,0.43995437,0.68999547,0.3968254,2.3816502,56.58777,0
6bba_f17befbc,76,77001591,149,239,26,0.69651055,1.4715261,0.41269842,2.5335438,68.11987,0
6bba_f17befbc,76,77001592,204,222,34,0.3235723,0.0015936629,0.53968257,1.9283676,30.03711,0
6bba_f17befbc,77,78001593,35,4,3,0.4348961,2.5653517,0.04761905,2.5368643,68.38806,0
6bba_f17befbc,77,78001594,220,9,1,0.33227482,1.4340004,0.015873017,2.2753932,49.34668,0
6bba_f17befbc,77,78001597,172,122,2,0.8547765,1.9544936,0.031746034,2.458177,62.219727,0
6bba_f17befbc,77,78001598,149,148,2,1.0210514,1.8360742,0.031746034,2.4687274,63.024292,0
6bba_f17befbc,77,78001602,152,241,4,1.1431391,1.6830539,0.06349207,2.5434792,68.92444,0
6bba_f17befbc,77,78001603,68,246,2,0.86326486,1.968169,0.031746034,2.3891516,57.124146,0
6bba_f17befbc,77,78001604,252,106,5,0.6054548,1.0276675,0.07936508,2.5066607,65.974365,0
6bba_f17befbc,77,78001607,13,198,5,1.031508,2.4506154,0.07936508,2.5201738,67.04712,0
6bba_f17befbc,77,78001608,2,148,6,0.6539003,0.8779833,0.0952381,2.458177,62.219727,0
6bba_f17befbc,77,78001610,131,207,9,0.87169343,2.2079976,0.14285715,2.5268764,67.583496,0
6bba_f17befbc,77,78001612,46,210,13,0.5951405,0.7600839,0.20634921,2.3854067,56.855957,0
6bba_f17befbc,77,78001613,103,156,15,0.438147,0.28311598,0.23809524,2.220492,45.86023,0
6bba_f17befbc,77,78001616,154,200,24,0.41937444,0.5771084,0.3809524,2.400316,57.92871,0
6bba_f17befbc,77,78001617,155,239,26,0.7323363,1.9055971,0.41269842,2.5434792,68.92444,0
6bba_f17befbc,77,78001618,208,221,32,0.37042966,0.14724772,0.50793654,2.1627328,42.37378,0
6bba_f17befbc,78,79001619,36,4,3,0.42233917,2.2209911,0.04761905,2.5401762,68.65625,0
6bba_f17befbc,78,79001620,228,9,1,0.33995238,1.4844245,0.015873017,2.2712636,49.07849,0
6bba_f17befbc,78,79001624,175,122,1,0.8352948,1.6188362,0.015873017,2.3158891,52.028564,0
6bba_f17befbc,78,79001625,154,149,2,1.0255866,2.0142822,0.031746034,2.4687274,63.024292,0
6bba_f17befbc,78,79001627,159,241,4,1.2494868,2.0287857,0.06349207,2.5434792,68.92444,0
6bba_f17befbc,78,79001628,71,247,2,0.8079185,1.461096,0.031746034,2.3741014,56.05139,0
6bba_f17befbc,78,79001630,16,202,5,0.9348195,2.0287867,0.07936508,2.5032594,65.70618,0
6bba_f17befbc,78,79001632,3,147,7,0.80364805,1.7718996,0.11111111,2.5368643,68.38806,0
6bba_f17befbc,78,79001635,131,207,9,1.0423614,2.5638592,0.14285715,2.5401762,68.65625,0
6bba_f17befbc,78,79001636,52,209,13,0.698466,0.9324135,0.20634921,2.4652207,62.756104,0
6bba_f17befbc,78,79001638,105,159,15,0.4950942,0.57815486,0.23809524,2.3158891,52.028564,0
6bba_f17befbc,78,79001640,161,203,24,0.45429298,0.8058676,0.3809524,2.4403894,60.878784,0
6bba_f17befbc,78,79001641,159,235,27,0.6334956,1.1479565,0.42857143,2.5401762,68.65625,0
6bba_f17befbc,78,79001642,211,220,34,0.30800253,0.0014912615,0.53968257,1.9841315,32.718994,0
6bba_f17befbc,79,80001643,46,4,3,0.3834927,1.8215047,0.04761905,2.5335438,68.11987,0
6bba_f17befbc,79,80001644,237,14,1,0.33295363,1.3748388,0.015873017,2.2876928,50.151245,0
6bba_f17befbc,79,80001648,181,118,2,0.8474954,1.6383206,0.031746034,2.4617038,62.487915,0
6bba_f17befbc,79,80001649,162,147,3,1.088467,2.43395,0.04761905,2.5401762,68.65625,0
6bba_f17befbc,79,80001654,166,240,5,1.1904824,2.1440096,0.07936508,2.5168092,66.77893,0
6bba_f17befbc,79,80001655,78,243,3,0.8077532,1.3371342,0.04761905,2.3198614,52.296753,0
6bba_f17befbc,79,80001656,24,200,5,0.8305081,1.7193077,0.07936508,2.4439676,61.146973,0
6bba_f17befbc,79,80001659,6,150,8,0.78895247,1.5198437,0.12698413,2.4687274,63.024292,0
6bba_f17befbc,79,80001661,134,204,11,0.93156105,2.4389424,0.17460318,2.5401762,68.65625,0
6bba_f17befbc,79,80001663,57,209,13,0.68223906,0.8760497,0.20634921,2.4652207,62.756104,0
6bba_f17befbc,79,80001664,111,158,15,0.52836734,0.84840035,0.23809524,2.3316977,53.10132,0
6bba_f17befbc,79,80001665,166,202,24,0.43113968,0.5802001,0.3809524,2.3158891,52.028564,0
6bba_f17befbc,79,80001667,159,235,29,0.53174835,1.3351377,0.46031746,2.475711,63.56067,0
6bba_f17befbc,79,80001668,215,223,34,0.3075096,-0.080637336,0.53968257,1.8254013,25.477905,0
6bba_f17befbc,80,81001669,46,7,2,0.45134118,2.2475584,0.031746034,2.4475355,61.41516,0
6bba_f17befbc,80,81001670,238,17,2,0.35506883,1.450998,0.031746034,2.4150422,59.001465,0
6bba_f17befbc,80,81001673,186,114,3,0.77068865,1.4793603,0.04761905,2.5401762,68.65625,0
6bba_f17befbc,80,81001676,166,146,2,1.0368893,2.261966,0.031746034,2.4687274,63.024292,0
6bba_f17befbc,80,81001678,27,198,3,1.0025313,3.133999,0.04761905,2.5401762,68.65625,0
6bba_f17befbc,80,81001679,82,242,2,0.8841695,2.4645603,0.031746034,2.3511617,54.44226,0
6bba_f17befbc,80,81001680,8,151,7,0.7781708,1.402982,0.11111111,2.5401762,68.65625,0
6bba_f17befbc,80,81001683,171,240,10,1.1816282,3.3251607,0.15873016,2.5434792,68.92444,0
6bba_f17befbc,80,81001684,137,205,11,0.9845164,2.632846,0.17460318,2.5434792,68.92444,0
