dataset,t,eval_result,gt_node_id,gt_z,gt_y,gt_x,pred_node_id,pred_z,pred_y,pred_x,distance_um
6bba_085bf656,31,FP,,,,,2482.0,29.0,166.0,211.0,
6bba_085bf656,31,FP,,,,,2483.0,5.0,81.0,219.0,
6bba_085bf656,31,FP,,,,,2484.0,55.0,237.0,139.0,
6bba_085bf656,31,FP,,,,,2485.0,19.0,40.0,138.0,
6bba_085bf656,31,FP,,,,,2486.0,40.0,99.0,126.0,
6bba_085bf656,31,FP,,,,,2487.0,45.0,225.0,169.0,
6bba_085bf656,31,FP,,,,,2488.0,39.0,98.0,126.0,
6bba_085bf656,31,FP,,,,,2489.0,41.0,78.0,92.0,
6bba_085bf656,31,FP,,,,,2490.0,52.0,65.0,25.0,
6bba_085bf656,31,FP,,,,,2491.0,53.0,210.0,133.0,
6bba_085bf656,31,FP,,,,,2492.0,22.0,176.0,228.0,
6bba_085bf656,31,FP,,,,,2493.0,19.0,176.0,190.0,
6bba_085bf656,31,TP,32000551.0,20.0,177.0,192.0,2494.0,20.0,175.0,191.0,0.9084
6bba_085bf656,31,FP,,,,,2495.0,22.0,129.0,200.0,
6bba_085bf656,31,TP,32000545.0,5.0,86.0,169.0,2496.0,6.0,84.0,166.0,2.1877
6bba_085bf656,31,FP,,,,,2497.0,60.0,116.0,55.0,
6bba_085bf656,31,TP,32000555.0,47.0,195.0,172.0,2498.0,46.0,194.0,170.0,1.8617
6bba_085bf656,31,FP,,,,,2499.0,58.0,197.0,119.0,
6bba_085bf656,31,FP,,,,,2500.0,60.0,234.0,120.0,
6bba_085bf656,31,FP,,,,,2501.0,4.0,42.0,191.0,
6bba_085bf656,31,TP,32000550.0,18.0,93.0,187.0,2502.0,19.0,92.0,187.0,1.675
6bba_085bf656,31,FP,,,,,2503.0,4.0,43.0,193.0,
6bba_085bf656,31,FP,,,,,2504.0,8.0,4.0,141.0,
6bba_085bf656,31,FP,,,,,2505.0,26.0,114.0,175.0,
6bba_085bf656,31,FP,,,,,2506.0,12.0,50.0,171.0,
6bba_085bf656,31,FN,32000546.0,4.0,196.0,244.0,,,,,
6bba_085bf656,32,TP,33000564.0,9.0,236.0,243.0,2507.0,9.0,235.0,244.0,0.5745
6bba_085bf656,32,TP,33000576.0,55.0,232.0,102.0,2508.0,54.0,228.0,101.0,2.3337
6bba_085bf656,32,TP,33000577.0,55.0,147.0,43.0,2509.0,55.0,146.0,43.0,0.4062
6bba_085bf656,32,FP,,,,,2510.0,41.0,237.0,197.0,
6bba_085bf656,32,FP,,,,,2511.0,53.0,211.0,150.0,
6bba_085bf656,32,FP,,,,,2512.0,49.0,32.0,20.0,
6bba_085bf656,32,FP,,,,,2513.0,10.0,67.0,197.0,
6bba_085bf656,32,TP,33000578.0,61.0,222.0,35.0,2514.0,61.0,221.0,36.0,0.5745
6bba_085bf656,32,FP,,,,,2515.0,30.0,231.0,237.0,
6bba_085bf656,32,FP,,,,,2516.0,15.0,20.0,147.0,
6bba_085bf656,32,FP,,,,,2517.0,12.0,127.0,230.0,
6bba_085bf656,32,FP,,,,,2518.0,16.0,20.0,146.0,
6bba_085bf656,32,FP,,,,,2519.0,36.0,116.0,142.0,
6bba_085bf656,32,FP,,,,,2520.0,44.0,117.0,113.0,
6bba_085bf656,32,FP,,,,,2521.0,52.0,80.0,66.0,
6bba_085bf656,32,TP,33000565.0,16.0,38.0,97.0,2522.0,15.0,38.0,98.0,1.675
6bba_085bf656,32,FP,,,,,2523.0,40.0,152.0,157.0,
6bba_085bf656,32,FP,,,,,2524.0,33.0,172.0,149.0,
6bba_085bf656,32,FP,,,,,2525.0,29.0,25.0,105.0,
6bba_085bf656,32,FP,,,,,2526.0,31.0,22.0,79.0,
6bba_085bf656,32,FP,,,,,2527.0,30.0,158.0,190.0,
6bba_085bf656,32,FP,,,,,2528.0,29.0,158.0,189.0,
6bba_085bf656,32,FP,,,,,2529.0,16.0,134.0,178.0,
6bba_085bf656,32,FP,,,,,2530.0,52.0,120.0,97.0,
6bba_085bf656,32,FP,,,,,2531.0,56.0,161.0,102.0,
6bba_085bf656,32,FP,,,,,2532.0,29.0,208.0,220.0,
6bba_085bf656,32,FP,,,,,2533.0,30.0,52.0,70.0,
6bba_085bf656,32,FP,,,,,2534.0,12.0,44.0,167.0,
6bba_085bf656,32,FP,,,,,2535.0,35.0,183.0,188.0,
6bba_085bf656,32,FP,,,,,2536.0,52.0,104.0,74.0,
6bba_085bf656,32,FP,,,,,2537.0,47.0,152.0,126.0,
6bba_085bf656,32,FP,,,,,2538.0,50.0,89.0,16.0,
6bba_085bf656,32,FP,,,,,2539.0,38.0,208.0,195.0,
6bba_085bf656,32,FP,,,,,2540.0,33.0,106.0,162.0,
6bba_085bf656,32,FP,,,,,2541.0,26.0,79.0,150.0,
6bba_085bf656,32,FP,,,,,2542.0,27.0,79.0,149.0,
6bba_085bf656,32,FP,,,,,2543.0,28.0,163.0,211.0,
6bba_085bf656,32,TP,33000569.0,30.0,55.0,70.0,2544.0,30.0,55.0,71.0,0.4062
6bba_085bf656,32,FP,,,,,2545.0,29.0,163.0,210.0,
6bba_085bf656,32,FP,,,,,2546.0,59.0,155.0,74.0,
6bba_085bf656,32,TP,33000566.0,16.0,135.0,176.0,2547.0,16.0,134.0,175.0,0.5745
6bba_085bf656,32,FP,,,,,2548.0,45.0,220.0,169.0,
6bba_085bf656,32,FP,,,,,2549.0,29.0,58.0,121.0,
6bba_085bf656,32,TP,33000570.0,33.0,175.0,149.0,2550.0,33.0,177.0,149.0,0.8125
6bba_085bf656,32,FP,,,,,2551.0,44.0,188.0,170.0,
6bba_085bf656,32,FP,,,,,2552.0,30.0,127.0,163.0,
6bba_085bf656,32,FP,,,,,2553.0,5.0,97.0,232.0,
6bba_085bf656,32,FP,,,,,2554.0,42.0,30.0,54.0,
6bba_085bf656,32,TP,33000562.0,6.0,85.0,168.0,2555.0,6.0,81.0,165.0,2.0312
6bba_085bf656,32,FP,,,,,2556.0,54.0,233.0,138.0,
6bba_085bf656,32,TP,33000572.0,47.0,189.0,171.0,2557.0,45.0,188.0,169.0,3.3746
6bba_085bf656,32,TP,33000574.0,50.0,92.0,17.0,2558.0,50.0,93.0,17.0,0.4062
6bba_085bf656,32,FP,,,,,2559.0,23.0,51.0,147.0,
6bba_085bf656,32,FP,,,,,2560.0,55.0,228.0,94.0,
6bba_085bf656,32,FP,,,,,2561.0,42.0,184.0,154.0,
6bba_085bf656,32,FP,,,,,2562.0,5.0,77.0,217.0,
6bba_085bf656,32,FP,,,,,2563.0,19.0,35.0,134.0,
6bba_085bf656,32,FP,,,,,2564.0,3.0,39.0,194.0,
6bba_085bf656,32,FP,,,,,2565.0,58.0,191.0,117.0,
6bba_085bf656,32,TP,33000567.0,18.0,87.0,185.0,2566.0,18.0,86.0,185.0,0.4062
6bba_085bf656,32,FP,,,,,2567.0,47.0,56.0,67.0,
6bba_085bf656,32,FP,,,,,2568.0,42.0,12.0,27.0,
6bba_085bf656,32,FP,,,,,2569.0,7.0,84.0,165.0,
6bba_085bf656,32,FP,,,,,2570.0,53.0,60.0,22.0,
6bba_085bf656,32,FP,,,,,2571.0,53.0,206.0,132.0,
6bba_085bf656,32,FP,,,,,2572.0,19.0,175.0,190.0,
6bba_085bf656,32,FP,,,,,2573.0,22.0,128.0,202.0,
6bba_085bf656,32,FP,,,,,2574.0,48.0,51.0,45.0,
6bba_085bf656,32,FP,,,,,2575.0,23.0,175.0,228.0,
6bba_085bf656,32,FP,,,,,2576.0,24.0,211.0,242.0,
6bba_085bf656,32,FP,,,,,2577.0,60.0,228.0,117.0,
6bba_085bf656,32,FP,,,,,2578.0,40.0,70.0,89.0,
6bba_085bf656,32,FP,,,,,2579.0,26.0,111.0,175.0,
6bba_085bf656,32,TP,33000568.0,20.0,176.0,192.0,2580.0,20.0,174.0,191.0,0.9084
6bba_085bf656,32,FP,,,,,2581.0,39.0,69.0,89.0,
6bba_085bf656,32,FP,,,,,2582.0,16.0,174.0,242.0,
6bba_085bf656,32,FP,,,,,2583.0,60.0,114.0,53.0,
6bba_085bf656,32,FP,,,,,2584.0,40.0,95.0,124.0,
6bba_085bf656,32,FP,,,,,2585.0,60.0,197.0,93.0,
6bba_085bf656,32,FP,,,,,2586.0,40.0,94.0,122.0,
6bba_085bf656,32,FN,33000563.0,4.0,195.0,244.0,,,,,
6bba_085bf656,33,TP,34000581.0,8.0,236.0,244.0,2587.0,8.0,232.0,244.0,1.625
6bba_085bf656,33,TP,34000582.0,15.0,35.0,99.0,2588.0,14.0,34.0,99.0,1.675
6bba_085bf656,33,TP,34000593.0,55.0,144.0,41.0,2589.0,55.0,142.0,40.0,0.9084
6bba_085bf656,33,FP,,,,,2590.0,55.0,146.0,42.0,
6bba_085bf656,33,TP,34000594.0,55.0,229.0,100.0,2591.0,54.0,228.0,99.0,1.7236
6bba_085bf656,33,FP,,,,,2592.0,53.0,203.0,148.0,
6bba_085bf656,33,FP,,,,,2593.0,42.0,234.0,195.0,
6bba_085bf656,33,TP,34000586.0,30.0,52.0,70.0,2594.0,29.0,48.0,69.0,2.3337
6bba_085bf656,33,TP,34000587.0,33.0,172.0,148.0,2595.0,33.0,171.0,148.0,0.4062
6bba_085bf656,33,FP,,,,,2596.0,41.0,235.0,195.0,
6bba_085bf656,33,FP,,,,,2597.0,29.0,153.0,187.0,
6bba_085bf656,33,FP,,,,,2598.0,48.0,27.0,16.0,
6bba_085bf656,33,FP,,,,,2599.0,11.0,37.0,164.0,
6bba_085bf656,33,TP,34000595.0,62.0,219.0,35.0,2600.0,62.0,218.0,34.0,0.5745
6bba_085bf656,33,FP,,,,,2601.0,56.0,156.0,100.0,
6bba_085bf656,33,TP,34000583.0,16.0,132.0,175.0,2602.0,15.0,130.0,174.0,1.8617
6bba_085bf656,33,FP,,,,,2603.0,30.0,228.0,235.0,
6bba_085bf656,33,FP,,,,,2604.0,6.0,80.0,163.0,
6bba_085bf656,33,FP,,,,,2605.0,11.0,124.0,228.0,
6bba_085bf656,33,FP,,,,,2606.0,30.0,122.0,160.0,
6bba_085bf656,33,FP,,,,,2607.0,48.0,146.0,122.0,
6bba_085bf656,33,TP,34000579.0,5.0,83.0,168.0,2608.0,5.0,79.0,163.0,2.6013
6bba_085bf656,33,FP,,,,,2609.0,43.0,111.0,108.0,
6bba_085bf656,33,FP,,,,,2610.0,31.0,17.0,76.0,
6bba_085bf656,33,FP,,,,,2611.0,35.0,181.0,187.0,
6bba_085bf656,33,TP,34000591.0,50.0,89.0,16.0,2612.0,50.0,88.0,15.0,0.5745
6bba_085bf656,33,FP,,,,,2613.0,39.0,146.0,156.0,
6bba_085bf656,33,FP,,,,,2614.0,28.0,206.0,219.0,
6bba_085bf656,33,FP,,,,,2615.0,9.0,62.0,193.0,
6bba_085bf656,33,TP,34000585.0,19.0,172.0,192.0,2616.0,19.0,170.0,191.0,0.9084
6bba_085bf656,33,FP,,,,,2617.0,51.0,99.0,71.0,
6bba_085bf656,33,FP,,,,,2618.0,29.0,161.0,208.0,
6bba_085bf656,33,FP,,,,,2619.0,50.0,74.0,62.0,
6bba_085bf656,33,FP,,,,,2620.0,53.0,201.0,128.0,
6bba_085bf656,33,FP,,,,,2621.0,26.0,76.0,146.0,
6bba_085bf656,33,FP,,,,,2622.0,38.0,202.0,191.0,
6bba_085bf656,33,TP,34000584.0,17.0,81.0,183.0,2623.0,17.0,80.0,182.0,0.5745
6bba_085bf656,33,FP,,,,,2624.0,41.0,26.0,52.0,
6bba_085bf656,33,FP,,,,,2625.0,45.0,216.0,166.0,
6bba_085bf656,33,FP,,,,,2626.0,52.0,114.0,93.0,
6bba_085bf656,33,FP,,,,,2627.0,36.0,111.0,138.0,
6bba_085bf656,33,FP,,,,,2628.0,51.0,74.0,63.0,
6bba_085bf656,33,FP,,,,,2629.0,3.0,33.0,191.0,
6bba_085bf656,33,FP,,,,,2630.0,4.0,73.0,215.0,
6bba_085bf656,33,FP,,,,,2631.0,21.0,122.0,199.0,
6bba_085bf656,33,FP,,,,,2632.0,18.0,81.0,182.0,
6bba_085bf656,33,FP,,,,,2633.0,28.0,161.0,209.0,
6bba_085bf656,33,TP,34000580.0,4.0,191.0,243.0,2634.0,3.0,190.0,243.0,1.675
6bba_085bf656,33,FP,,,,,2635.0,41.0,7.0,24.0,
6bba_085bf656,33,FP,,,,,2636.0,39.0,89.0,121.0,
6bba_085bf656,33,FP,,,,,2637.0,58.0,151.0,70.0,
6bba_085bf656,33,FP,,,,,2638.0,40.0,66.0,87.0,
6bba_085bf656,33,FP,,,,,2639.0,44.0,183.0,167.0,
6bba_085bf656,33,FP,,,,,2640.0,19.0,30.0,130.0,
6bba_085bf656,33,FP,,,,,2641.0,28.0,20.0,102.0,
6bba_085bf656,33,FP,,,,,2642.0,59.0,151.0,69.0,
6bba_085bf656,33,FP,,,,,2643.0,48.0,46.0,42.0,
6bba_085bf656,33,FP,,,,,2644.0,15.0,14.0,142.0,
6bba_085bf656,33,FP,,,,,2645.0,58.0,188.0,116.0,
6bba_085bf656,33,TP,34000589.0,47.0,184.0,168.0,2646.0,45.0,183.0,166.0,3.3746
6bba_085bf656,33,FP,,,,,2647.0,29.0,53.0,118.0,
6bba_085bf656,33,FP,,,,,2648.0,55.0,228.0,93.0,
6bba_085bf656,33,FP,,,,,2649.0,32.0,102.0,160.0,
6bba_085bf656,33,FP,,,,,2650.0,4.0,94.0,231.0,
6bba_085bf656,33,FP,,,,,2651.0,24.0,207.0,242.0,
6bba_085bf656,33,FP,,,,,2652.0,54.0,230.0,135.0,
6bba_085bf656,33,FP,,,,,2653.0,60.0,191.0,91.0,
6bba_085bf656,33,FP,,,,,2654.0,62.0,119.0,29.0,
6bba_085bf656,33,FP,,,,,2655.0,22.0,169.0,224.0,
6bba_085bf656,33,FP,,,,,2656.0,47.0,50.0,64.0,
6bba_085bf656,33,FP,,,,,2657.0,23.0,48.0,143.0,
6bba_085bf656,33,FP,,,,,2658.0,25.0,106.0,171.0,
6bba_085bf656,33,FP,,,,,2659.0,54.0,224.0,94.0,
6bba_085bf656,33,FP,,,,,2660.0,46.0,50.0,65.0,
6bba_085bf656,34,TP,35000611.0,54.0,142.0,40.0,2661.0,54.0,141.0,40.0,0.4062
6bba_085bf656,34,TP,35000612.0,61.0,214.0,32.0,2662.0,61.0,213.0,33.0,0.5745
6bba_085bf656,34,TP,35000607.0,49.0,82.0,14.0,2663.0,49.0,81.0,14.0,0.4062
6bba_085bf656,34,TP,35000600.0,15.0,128.0,175.0,2664.0,14.0,126.0,174.0,1.8617
6bba_085bf656,34,TP,35000598.0,8.0,233.0,244.0,2665.0,8.0,230.0,244.0,1.2188
6bba_085bf656,34,FP,,,,,2666.0,10.0,32.0,161.0,
6bba_085bf656,34,FP,,,,,2667.0,11.0,33.0,161.0,
6bba_085bf656,34,TP,35000603.0,29.0,46.0,68.0,2668.0,29.0,44.0,66.0,1.149
6bba_085bf656,34,TP,35000596.0,4.0,78.0,166.0,2669.0,5.0,75.0,162.0,2.6013
6bba_085bf656,34,FP,,,,,2670.0,42.0,230.0,191.0,
6bba_085bf656,34,FP,,,,,2671.0,47.0,40.0,37.0,
6bba_085bf656,34,FP,,,,,2672.0,10.0,120.0,224.0,
6bba_085bf656,34,TP,35000599.0,15.0,31.0,96.0,2673.0,14.0,30.0,96.0,1.675
6bba_085bf656,34,TP,35000604.0,32.0,171.0,148.0,2674.0,32.0,169.0,148.0,0.8125
6bba_085bf656,34,FP,,,,,2675.0,9.0,57.0,190.0,
6bba_085bf656,34,FP,,,,,2676.0,11.0,119.0,224.0,
6bba_085bf656,34,FP,,,,,2677.0,53.0,201.0,145.0,
6bba_085bf656,34,FP,,,,,2678.0,45.0,211.0,163.0,
6bba_085bf656,34,FP,,,,,2679.0,18.0,25.0,126.0,
6bba_085bf656,34,FP,,,,,2680.0,54.0,217.0,93.0,
6bba_085bf656,34,FP,,,,,2681.0,30.0,223.0,232.0,
6bba_085bf656,34,TP,35000602.0,18.0,170.0,192.0,2682.0,18.0,168.0,190.0,1.149
6bba_085bf656,34,FP,,,,,2683.0,41.0,18.0,45.0,
6bba_085bf656,34,FP,,,,,2684.0,55.0,151.0,96.0,
6bba_085bf656,34,FP,,,,,2685.0,38.0,199.0,187.0,
6bba_085bf656,34,FP,,,,,2686.0,43.0,105.0,103.0,
6bba_085bf656,34,FP,,,,,2687.0,52.0,108.0,87.0,
6bba_085bf656,34,FP,,,,,2688.0,53.0,195.0,124.0,
6bba_085bf656,34,FP,,,,,2689.0,29.0,157.0,204.0,
6bba_085bf656,34,FP,,,,,2690.0,29.0,114.0,155.0,
6bba_085bf656,34,FP,,,,,2691.0,28.0,199.0,215.0,
6bba_085bf656,34,FP,,,,,2692.0,38.0,81.0,114.0,
6bba_085bf656,34,FP,,,,,2693.0,39.0,139.0,149.0,
6bba_085bf656,34,FP,,,,,2694.0,47.0,140.0,118.0,
6bba_085bf656,34,FP,,,,,2695.0,38.0,139.0,150.0,
6bba_085bf656,34,FP,,,,,2696.0,29.0,148.0,182.0,
6bba_085bf656,34,FP,,,,,2697.0,2.0,30.0,189.0,
6bba_085bf656,34,FP,,,,,2698.0,57.0,147.0,70.0,
6bba_085bf656,34,FP,,,,,2699.0,47.0,18.0,11.0,
6bba_085bf656,34,FP,,,,,2700.0,50.0,69.0,57.0,
6bba_085bf656,34,FP,,,,,2701.0,21.0,121.0,196.0,
6bba_085bf656,34,FP,,,,,2702.0,24.0,203.0,238.0,
6bba_085bf656,34,FP,,,,,2703.0,35.0,105.0,134.0,
6bba_085bf656,34,TP,35000597.0,3.0,188.0,243.0,2704.0,3.0,188.0,243.0,0.0
6bba_085bf656,34,TP,35000610.0,54.0,223.0,97.0,2705.0,54.0,224.0,97.0,0.4062
6bba_085bf656,34,FP,,,,,2706.0,4.0,69.0,211.0,
6bba_085bf656,34,FP,,,,,2707.0,15.0,169.0,241.0,
6bba_085bf656,34,FP,,,,,2708.0,28.0,47.0,115.0,
6bba_085bf656,34,FP,,,,,2709.0,23.0,166.0,221.0,
6bba_085bf656,34,FP,,,,,2710.0,50.0,93.0,66.0,
6bba_085bf656,34,FP,,,,,2711.0,30.0,11.0,73.0,
6bba_085bf656,34,TP,35000606.0,46.0,179.0,165.0,2712.0,44.0,178.0,163.0,3.3746
6bba_085bf656,34,FP,,,,,2713.0,56.0,81.0,26.0,
6bba_085bf656,34,FP,,,,,2714.0,26.0,70.0,142.0,
6bba_085bf656,34,FP,,,,,2715.0,45.0,43.0,60.0,
6bba_085bf656,34,FP,,,,,2716.0,14.0,9.0,139.0,
6bba_085bf656,34,TP,35000601.0,18.0,78.0,180.0,2717.0,18.0,77.0,179.0,0.5745
6bba_085bf656,34,FP,,,,,2718.0,9.0,157.0,251.0,
6bba_085bf656,34,FP,,,,,2719.0,46.0,43.0,59.0,
6bba_085bf656,34,FP,,,,,2720.0,54.0,250.0,163.0,
6bba_085bf656,34,FP,,,,,2721.0,33.0,97.0,156.0,
6bba_085bf656,34,FP,,,,,2722.0,22.0,43.0,139.0,
6bba_085bf656,34,FP,,,,,2723.0,25.0,100.0,167.0,
6bba_085bf656,34,FP,,,,,2724.0,58.0,183.0,112.0,
6bba_085bf656,34,FP,,,,,2725.0,35.0,174.0,183.0,
6bba_085bf656,35,TP,36000624.0,48.0,79.0,17.0,2726.0,49.0,78.0,16.0,1.7236
6bba_085bf656,35,TP,36000629.0,61.0,207.0,34.0,2727.0,61.0,206.0,34.0,0.4062
6bba_085bf656,35,TP,36000617.0,14.0,124.0,174.0,2728.0,13.0,122.0,174.0,1.8168
6bba_085bf656,35,FP,,,,,2729.0,54.0,131.0,37.0,
6bba_085bf656,35,TP,36000628.0,54.0,136.0,38.0,2730.0,54.0,134.0,38.0,0.8125
6bba_085bf656,35,FP,,,,,2731.0,10.0,27.0,158.0,
6bba_085bf656,35,FP,,,,,2732.0,5.0,72.0,160.0,
6bba_085bf656,35,TP,36000616.0,14.0,27.0,97.0,2733.0,14.0,26.0,96.0,0.5745
6bba_085bf656,35,TP,36000621.0,31.0,167.0,149.0,2734.0,31.0,165.0,148.0,0.9084
6bba_085bf656,35,FP,,,,,2735.0,32.0,166.0,148.0,
6bba_085bf656,35,TP,36000613.0,4.0,75.0,164.0,2736.0,4.0,71.0,160.0,2.2981
6bba_085bf656,35,FP,,,,,2737.0,47.0,33.0,34.0,
6bba_085bf656,35,TP,36000619.0,18.0,167.0,192.0,2738.0,18.0,165.0,191.0,0.9084
6bba_085bf656,35,FP,,,,,2739.0,45.0,209.0,163.0,
6bba_085bf656,35,TP,36000615.0,7.0,231.0,244.0,2740.0,8.0,230.0,244.0,1.675
6bba_085bf656,35,FP,,,,,2741.0,10.0,115.0,222.0,
6bba_085bf656,35,FP,,,,,2742.0,29.0,40.0,65.0,
6bba_085bf656,35,FP,,,,,2743.0,30.0,218.0,231.0,
6bba_085bf656,35,FP,,,,,2744.0,53.0,190.0,123.0,
6bba_085bf656,35,FP,,,,,2745.0,38.0,75.0,111.0,
6bba_085bf656,35,TP,36000627.0,53.0,219.0,101.0,2746.0,53.0,214.0,98.0,2.3688
6bba_085bf656,35,FP,,,,,2747.0,49.0,86.0,64.0,
6bba_085bf656,35,FP,,,,,2748.0,41.0,228.0,193.0,
6bba_085bf656,35,FP,,,,,2749.0,11.0,115.0,223.0,
6bba_085bf656,35,FP,,,,,2750.0,14.0,168.0,238.0,
6bba_085bf656,35,FP,,,,,2751.0,53.0,197.0,143.0,
6bba_085bf656,35,FP,,,,,2752.0,19.0,17.0,122.0,
6bba_085bf656,35,FP,,,,,2753.0,9.0,52.0,188.0,
6bba_085bf656,35,TP,36000620.0,29.0,44.0,70.0,2754.0,28.0,42.0,69.0,1.8617
6bba_085bf656,35,FP,,,,,2755.0,43.0,225.0,191.0,
6bba_085bf656,35,FP,,,,,2756.0,55.0,146.0,95.0,
6bba_085bf656,35,FP,,,,,2757.0,22.0,162.0,219.0,
6bba_085bf656,35,FP,,,,,2758.0,42.0,226.0,191.0,
6bba_085bf656,35,FP,,,,,2759.0,44.0,36.0,58.0,
6bba_085bf656,35,FP,,,,,2760.0,29.0,152.0,202.0,
6bba_085bf656,35,FP,,,,,2761.0,21.0,118.0,197.0,
6bba_085bf656,35,FP,,,,,2762.0,29.0,107.0,152.0,
6bba_085bf656,35,FP,,,,,2763.0,28.0,194.0,215.0,
6bba_085bf656,35,FP,,,,,2764.0,24.0,196.0,237.0,
6bba_085bf656,35,FP,,,,,2765.0,53.0,213.0,94.0,
6bba_085bf656,35,FP,,,,,2766.0,21.0,37.0,139.0,
6bba_085bf656,35,FP,,,,,2767.0,3.0,64.0,211.0,
6bba_085bf656,35,FP,,,,,2768.0,24.0,64.0,141.0,
6bba_085bf656,35,FP,,,,,2769.0,38.0,133.0,150.0,
6bba_085bf656,35,FP,,,,,2770.0,53.0,247.0,163.0,
6bba_085bf656,35,FP,,,,,2771.0,38.0,195.0,186.0,
6bba_085bf656,35,FP,,,,,2772.0,47.0,134.0,115.0,
6bba_085bf656,35,FP,,,,,2773.0,28.0,42.0,113.0,
6bba_085bf656,35,FP,,,,,2774.0,50.0,102.0,86.0,
6bba_085bf656,35,FP,,,,,2775.0,57.0,141.0,68.0,
6bba_085bf656,35,FP,,,,,2776.0,43.0,102.0,101.0,
6bba_085bf656,35,FP,,,,,2777.0,61.0,106.0,23.0,
6bba_085bf656,35,FP,,,,,2778.0,38.0,250.0,211.0,
6bba_085bf656,35,TP,36000623.0,46.0,174.0,164.0,2779.0,43.0,171.0,163.0,5.0414
6bba_085bf656,35,FP,,,,,2780.0,2.0,23.0,185.0,
6bba_085bf656,35,FP,,,,,2781.0,5.0,86.0,223.0,
6bba_085bf656,35,FP,,,,,2782.0,29.0,4.0,70.0,
6bba_085bf656,35,FP,,,,,2783.0,29.0,144.0,181.0,
6bba_085bf656,35,FP,,,,,2784.0,39.0,10.0,43.0,
6bba_085bf656,35,FP,,,,,2785.0,47.0,167.0,87.0,
6bba_085bf656,35,TP,36000618.0,16.0,74.0,178.0,2786.0,18.0,73.0,177.0,3.3004
6bba_085bf656,35,FP,,,,,2787.0,49.0,61.0,55.0,
6bba_085bf656,35,FP,,,,,2788.0,14.0,4.0,135.0,
6bba_085bf656,35,FP,,,,,2789.0,35.0,99.0,133.0,
6bba_085bf656,35,FP,,,,,2790.0,56.0,74.0,24.0,
6bba_085bf656,35,FP,,,,,2791.0,34.0,171.0,182.0,
6bba_085bf656,35,FP,,,,,2792.0,54.0,220.0,135.0,
6bba_085bf656,35,FP,,,,,2793.0,47.0,245.0,179.0,
6bba_085bf656,35,FP,,,,,2794.0,8.0,153.0,251.0,
6bba_085bf656,35,FN,36000614.0,3.0,185.0,242.0,,,,,
6bba_085bf656,36,TP,37000641.0,47.0,74.0,15.0,2795.0,47.0,73.0,15.0,0.4062
6bba_085bf656,36,TP,37000634.0,13.0,120.0,174.0,2796.0,12.0,118.0,174.0,1.8168
6bba_085bf656,36,TP,37000638.0,31.0,162.0,147.0,2797.0,31.0,161.0,147.0,0.4062
6bba_085bf656,36,FP,,,,,2798.0,30.0,160.0,147.0,
6bba_085bf656,36,TP,37000645.0,54.0,130.0,36.0,2799.0,53.0,128.0,36.0,1.8168
6bba_085bf656,36,FP,,,,,2800.0,9.0,21.0,157.0,
6bba_085bf656,36,TP,37000646.0,61.0,201.0,32.0,2801.0,61.0,199.0,31.0,0.9084
6bba_085bf656,36,FP,,,,,2802.0,41.0,217.0,190.0,
6bba_085bf656,36,FP,,,,,2803.0,14.0,159.0,233.0,
6bba_085bf656,36,TP,37000636.0,17.0,162.0,190.0,2804.0,17.0,160.0,188.0,1.149
6bba_085bf656,36,TP,37000637.0,28.0,40.0,68.0,2805.0,28.0,37.0,64.0,2.0312
6bba_085bf656,36,FP,,,,,2806.0,13.0,159.0,234.0,
6bba_085bf656,36,FP,,,,,2807.0,52.0,191.0,141.0,
6bba_085bf656,36,FP,,,,,2808.0,46.0,25.0,29.0,
6bba_085bf656,36,TP,37000630.0,4.0,71.0,161.0,2809.0,4.0,68.0,158.0,1.7236
6bba_085bf656,36,FP,,,,,2810.0,28.0,210.0,230.0,
6bba_085bf656,36,FP,,,,,2811.0,37.0,67.0,106.0,
6bba_085bf656,36,FP,,,,,2812.0,48.0,77.0,60.0,
6bba_085bf656,36,FP,,,,,2813.0,9.0,114.0,221.0,
6bba_085bf656,36,FP,,,,,2814.0,44.0,200.0,161.0,
6bba_085bf656,36,FP,,,,,2815.0,23.0,188.0,233.0,
6bba_085bf656,36,TP,37000644.0,52.0,212.0,98.0,2816.0,52.0,209.0,98.0,1.2188
6bba_085bf656,36,FP,,,,,2817.0,36.0,238.0,210.0,
6bba_085bf656,36,FP,,,,,2818.0,46.0,124.0,112.0,
6bba_085bf656,36,FP,,,,,2819.0,36.0,187.0,184.0,
6bba_085bf656,36,FP,,,,,2820.0,22.0,188.0,232.0,
6bba_085bf656,36,TP,37000633.0,13.0,25.0,94.0,2821.0,13.0,23.0,91.0,1.4648
6bba_085bf656,36,TP,37000640.0,45.0,166.0,162.0,2822.0,43.0,165.0,160.0,3.3746
6bba_085bf656,36,FP,,,,,2823.0,20.0,114.0,197.0,
6bba_085bf656,36,FP,,,,,2824.0,52.0,182.0,120.0,
6bba_085bf656,36,FP,,,,,2825.0,52.0,207.0,93.0,
6bba_085bf656,36,FP,,,,,2826.0,26.0,34.0,109.0,
6bba_085bf656,36,FP,,,,,2827.0,47.0,162.0,84.0,
6bba_085bf656,36,FP,,,,,2828.0,36.0,124.0,146.0,
6bba_085bf656,36,FP,,,,,2829.0,51.0,210.0,102.0,
6bba_085bf656,36,FP,,,,,2830.0,21.0,154.0,217.0,
