dataset,source_id,target_id,eval_result,edge_id
6bba_085bf656,2492,2575,FP,
6bba_085bf656,2493,2572,FP,
6bba_085bf656,2494,2580,TP,
6bba_085bf656,2495,2573,FP,
6bba_085bf656,2496,2555,TP,
6bba_085bf656,2497,2583,FP,
6bba_085bf656,2498,2557,TP,
6bba_085bf656,2483,2562,FP,
6bba_085bf656,2484,2556,FP,
6bba_085bf656,2485,2563,FP,
6bba_085bf656,2486,2584,FP,
6bba_085bf656,2487,2548,FP,
6bba_085bf656,2488,2586,FP,
6bba_085bf656,2489,2578,FP,
6bba_085bf656,2506,2534,FP,
6bba_085bf656,2442,2558,FP,
6bba_085bf656,2431,2507,TP,
6bba_085bf656,2432,2508,TP,
6bba_085bf656,2571,2620,FP,
6bba_085bf656,2572,2616,FP,
6bba_085bf656,2573,2631,FP,
6bba_085bf656,2574,2643,FP,
6bba_085bf656,2575,2655,FP,
6bba_085bf656,2576,2651,FP,
6bba_085bf656,2578,2638,FP,
6bba_085bf656,2547,2602,TP,
6bba_085bf656,2548,2625,FP,
6bba_085bf656,2549,2647,FP,
6bba_085bf656,2550,2595,TP,
6bba_085bf656,2551,2639,FP,
6bba_085bf656,2552,2606,FP,
6bba_085bf656,2553,2650,FP,
6bba_085bf656,2586,2636,FP,
6bba_085bf656,2569,2604,FP,
6bba_085bf656,2567,2656,FP,
6bba_085bf656,2568,2635,FP,
6bba_085bf656,2566,2632,FP,
6bba_085bf656,2565,2645,FP,
6bba_085bf656,2564,2629,FP,
6bba_085bf656,2563,2640,FP,
6bba_085bf656,2579,2658,FP,
6bba_085bf656,2585,2653,FP,
6bba_085bf656,2537,2607,FP,
6bba_085bf656,2538,2612,FP,
6bba_085bf656,2545,2618,FP,
6bba_085bf656,2544,2594,TP,
6bba_085bf656,2543,2633,FP,
6bba_085bf656,2542,2621,FP,
6bba_085bf656,2540,2649,FP,
6bba_085bf656,2554,2624,FP,
6bba_085bf656,2562,2630,FP,
6bba_085bf656,2555,2608,TP,
6bba_085bf656,2556,2652,FP,
6bba_085bf656,2557,2646,TP,
6bba_085bf656,2559,2657,FP,
6bba_085bf656,2560,2648,FP,
6bba_085bf656,2546,2642,FP,
6bba_085bf656,2531,2601,FP,
6bba_085bf656,2532,2614,FP,
6bba_085bf656,2534,2599,FP,
6bba_085bf656,2535,2611,FP,
6bba_085bf656,2536,2617,FP,
6bba_085bf656,2539,2622,FP,
6bba_085bf656,2522,2588,TP,
6bba_085bf656,2521,2628,FP,
6bba_085bf656,2520,2609,FP,
6bba_085bf656,2519,2627,FP,
6bba_085bf656,2518,2644,FP,
6bba_085bf656,2517,2605,FP,
6bba_085bf656,2515,2603,FP,
6bba_085bf656,2530,2626,FP,
6bba_085bf656,2526,2610,FP,
6bba_085bf656,2528,2597,FP,
6bba_085bf656,2525,2641,FP,
6bba_085bf656,2523,2613,FP,
6bba_085bf656,2512,2598,FP,
6bba_085bf656,2511,2592,FP,
6bba_085bf656,2510,2596,FP,
6bba_085bf656,2509,2590,FP,
6bba_085bf656,2508,2591,TP,
6bba_085bf656,2507,2587,TP,
6bba_085bf656,2514,2600,TP,
6bba_085bf656,2513,2615,FP,
6bba_085bf656,2601,2684,FP,
6bba_085bf656,2600,2662,TP,
6bba_085bf656,2599,2667,FP,
6bba_085bf656,2598,2699,FP,
6bba_085bf656,2597,2696,FP,
6bba_085bf656,2596,2670,FP,
6bba_085bf656,2595,2674,TP,
6bba_085bf656,2626,2687,FP,
6bba_085bf656,2602,2664,TP,
6bba_085bf656,2634,2704,TP,
6bba_085bf656,2636,2692,FP,
6bba_085bf656,2639,2712,FP,
6bba_085bf656,2640,2679,FP,
6bba_085bf656,2637,2698,FP,
6bba_085bf656,2633,2689,FP,
6bba_085bf656,2632,2717,FP,
6bba_085bf656,2631,2701,FP,
6bba_085bf656,2630,2706,FP,
6bba_085bf656,2629,2697,FP,
6bba_085bf656,2628,2700,FP,
6bba_085bf656,2627,2703,FP,
6bba_085bf656,2658,2723,FP,
6bba_085bf656,2625,2678,FP,
6bba_085bf656,2624,2683,FP,
6bba_085bf656,2622,2685,FP,
6bba_085bf656,2621,2714,FP,
6bba_085bf656,2620,2688,FP,
6bba_085bf656,2610,2711,FP,
6bba_085bf656,2603,2681,FP,
6bba_085bf656,2604,2669,FP,
6bba_085bf656,2605,2676,FP,
6bba_085bf656,2606,2690,FP,
6bba_085bf656,2607,2694,FP,
6bba_085bf656,2609,2686,FP,
6bba_085bf656,2594,2668,TP,
6bba_085bf656,2587,2665,TP,
6bba_085bf656,2588,2673,TP,
6bba_085bf656,2589,2661,TP,
6bba_085bf656,2591,2705,TP,
6bba_085bf656,2592,2677,FP,
6bba_085bf656,2643,2671,FP,
6bba_085bf656,2645,2724,FP,
6bba_085bf656,2644,2716,FP,
6bba_085bf656,2648,2680,FP,
6bba_085bf656,2647,2708,FP,
6bba_085bf656,2649,2721,FP,
6bba_085bf656,2611,2725,FP,
6bba_085bf656,2612,2663,TP,
6bba_085bf656,2613,2693,FP,
6bba_085bf656,2614,2691,FP,
6bba_085bf656,2615,2675,FP,
6bba_085bf656,2616,2682,TP,
6bba_085bf656,2617,2710,FP,
6bba_085bf656,2651,2702,FP,
6bba_085bf656,2655,2709,FP,
6bba_085bf656,2656,2719,FP,
6bba_085bf656,2657,2722,FP,
6bba_085bf656,2660,2715,FP,
6bba_085bf656,2695,2769,FP,
6bba_085bf656,2696,2783,FP,
6bba_085bf656,2697,2780,FP,
6bba_085bf656,2714,2768,FP,
6bba_085bf656,2715,2759,FP,
6bba_085bf656,2716,2788,FP,
6bba_085bf656,2717,2786,TP,
6bba_085bf656,2718,2794,FP,
6bba_085bf656,2720,2770,FP,
6bba_085bf656,2722,2766,FP,
6bba_085bf656,2691,2763,FP,
6bba_085bf656,2692,2745,FP,
6bba_085bf656,2694,2772,FP,
6bba_085bf656,2707,2750,FP,
6bba_085bf656,2708,2773,FP,
6bba_085bf656,2709,2757,FP,
6bba_085bf656,2710,2747,FP,
6bba_085bf656,2725,2791,FP,
6bba_085bf656,2690,2762,FP,
6bba_085bf656,2686,2776,FP,
6bba_085bf656,2685,2771,FP,
6bba_085bf656,2684,2756,FP,
6bba_085bf656,2683,2784,FP,
6bba_085bf656,2668,2742,FP,
6bba_085bf656,2667,2731,FP,
6bba_085bf656,2665,2740,TP,
6bba_085bf656,2687,2774,FP,
6bba_085bf656,2688,2744,FP,
6bba_085bf656,2698,2775,FP,
6bba_085bf656,2703,2789,FP,
6bba_085bf656,2702,2764,FP,
6bba_085bf656,2701,2761,FP,
6bba_085bf656,2700,2787,FP,
6bba_085bf656,2705,2746,TP,
6bba_085bf656,2706,2767,FP,
6bba_085bf656,2675,2753,FP,
6bba_085bf656,2711,2782,FP,
6bba_085bf656,2678,2739,FP,
6bba_085bf656,2677,2751,FP,
6bba_085bf656,2676,2749,FP,
6bba_085bf656,2661,2730,TP,
6bba_085bf656,2662,2727,TP,
6bba_085bf656,2663,2726,TP,
6bba_085bf656,2664,2728,TP,
6bba_085bf656,2712,2779,TP,
6bba_085bf656,2713,2790,FP,
6bba_085bf656,2689,2760,FP,
6bba_085bf656,2679,2752,FP,
6bba_085bf656,2682,2738,TP,
6bba_085bf656,2681,2743,FP,
6bba_085bf656,2680,2765,FP,
6bba_085bf656,2673,2733,TP,
6bba_085bf656,2672,2741,FP,
6bba_085bf656,2671,2737,FP,
6bba_085bf656,2670,2758,FP,
6bba_085bf656,2669,2732,FP,
6bba_085bf656,2674,2735,FP,
6bba_085bf656,2741,2813,FP,
6bba_085bf656,2742,2805,FP,
6bba_085bf656,2739,2814,FP,
6bba_085bf656,2770,2851,FP,
6bba_085bf656,2769,2828,FP,
6bba_085bf656,2768,2852,FP,
6bba_085bf656,2767,2834,FP,
6bba_085bf656,2766,2831,FP,
6bba_085bf656,2765,2816,FP,
6bba_085bf656,2740,2843,TP,
6bba_085bf656,2763,2848,FP,
6bba_085bf656,2762,2836,FP,
6bba_085bf656,2761,2823,FP,
6bba_085bf656,2760,2849,FP,
6bba_085bf656,2759,2857,FP,
6bba_085bf656,2726,2795,TP,
6bba_085bf656,2752,2845,FP,
6bba_085bf656,2753,2837,FP,
6bba_085bf656,2751,2807,FP,
6bba_085bf656,2748,2802,FP,
6bba_085bf656,2749,2856,FP,
6bba_085bf656,2750,2803,FP,
6bba_085bf656,2746,2825,FP,
6bba_085bf656,2745,2811,FP,
6bba_085bf656,2764,2815,FP,
6bba_085bf656,2747,2812,FP,
6bba_085bf656,2743,2810,FP,
6bba_085bf656,2737,2808,FP,
6bba_085bf656,2736,2809,TP,
6bba_085bf656,2735,2797,FP,
6bba_085bf656,2730,2799,TP,
6bba_085bf656,2728,2796,TP,
6bba_085bf656,2738,2804,TP,
6bba_085bf656,2771,2819,FP,
6bba_085bf656,2772,2818,FP,
6bba_085bf656,2773,2826,FP,
6bba_085bf656,2774,2841,FP,
6bba_085bf656,2791,2838,FP,
6bba_085bf656,2792,2854,FP,
6bba_085bf656,2793,2846,FP,
6bba_085bf656,2794,2833,FP,
6bba_085bf656,2756,2839,FP,
6bba_085bf656,2757,2830,FP,
6bba_085bf656,2781,2847,FP,
6bba_085bf656,2780,2858,FP,
6bba_085bf656,2779,2822,TP,
6bba_085bf656,2778,2817,FP,
6bba_085bf656,2744,2824,FP,
6bba_085bf656,2731,2800,FP,
6bba_085bf656,2734,2798,FP,
6bba_085bf656,2733,2821,TP,
6bba_085bf656,2727,2801,TP,
6bba_085bf656,2790,2832,FP,
6bba_085bf656,2787,2862,FP,
6bba_085bf656,2786,2844,TP,
6bba_085bf656,2785,2827,FP,
6bba_085bf656,2825,2915,FP,
6bba_085bf656,2824,2922,FP,
6bba_085bf656,2823,2893,FP,
6bba_085bf656,2818,2878,FP,
6bba_085bf656,2817,2881,FP,
6bba_085bf656,2816,2889,TP,
6bba_085bf656,2815,2909,FP,
6bba_085bf656,2814,2882,FP,
6bba_085bf656,2813,2880,FP,
6bba_085bf656,2812,2890,FP,
6bba_085bf656,2811,2917,FP,
6bba_085bf656,2810,2887,FP,
6bba_085bf656,2841,2884,FP,
6bba_085bf656,2840,2906,FP,
6bba_085bf656,2839,2935,FP,
6bba_085bf656,2806,2874,FP,
6bba_085bf656,2805,2903,FP,
6bba_085bf656,2804,2879,TP,
6bba_085bf656,2834,2923,FP,
6bba_085bf656,2833,2931,FP,
6bba_085bf656,2832,2910,FP,
6bba_085bf656,2831,2900,FP,
6bba_085bf656,2830,2911,FP,
6bba_085bf656,2828,2883,FP,
6bba_085bf656,2827,2896,FP,
6bba_085bf656,2826,2891,FP,
6bba_085bf656,2857,2916,FP,
6bba_085bf656,2855,2895,FP,
6bba_085bf656,2822,2877,TP,
6bba_085bf656,2821,2888,TP,
6bba_085bf656,2819,2919,FP,
6bba_085bf656,2850,2901,FP,
6bba_085bf656,2849,2930,FP,
6bba_085bf656,2848,2932,FP,
6bba_085bf656,2847,2902,FP,
6bba_085bf656,2846,2898,FP,
6bba_085bf656,2845,2928,FP,
6bba_085bf656,2844,2918,TP,
6bba_085bf656,2843,2914,TP,
6bba_085bf656,2842,2897,FP,
6bba_085bf656,2838,2925,FP,
6bba_085bf656,2836,2933,FP,
6bba_085bf656,2837,2899,FP,
6bba_085bf656,2854,2929,FP,
6bba_085bf656,2862,2907,FP,
6bba_085bf656,2863,2886,FP,
6bba_085bf656,2851,2875,FP,
6bba_085bf656,2800,2885,FP,
6bba_085bf656,2801,2869,FP,
6bba_085bf656,2807,2894,FP,
6bba_085bf656,2802,2868,FP,
6bba_085bf656,2809,2873,TP,
6bba_085bf656,2808,2872,FP,
6bba_085bf656,2799,2866,TP,
6bba_085bf656,2798,2864,FP,
6bba_085bf656,2796,2904,TP,
6bba_085bf656,2795,2865,TP,
6bba_085bf656,2881,2964,FP,
6bba_085bf656,2889,2953,TP,
6bba_085bf656,2882,2946,FP,
6bba_085bf656,2887,2958,FP,
6bba_085bf656,2888,2989,TP,
6bba_085bf656,2875,2955,FP,
6bba_085bf656,2874,2949,FP,
6bba_085bf656,2905,2951,FP,
6bba_085bf656,2904,2944,TP,
6bba_085bf656,2903,2952,FP,
6bba_085bf656,2870,2945,FP,
6bba_085bf656,2869,2940,FP,
6bba_085bf656,2867,2947,FP,
6bba_085bf656,2898,2981,FP,
6bba_085bf656,2897,2975,FP,
6bba_085bf656,2880,2971,FP,
6bba_085bf656,2879,2943,TP,
6bba_085bf656,2878,2942,FP,
6bba_085bf656,2877,2939,TP,
6bba_085bf656,2891,2954,FP,
6bba_085bf656,2890,2965,FP,
6bba_085bf656,2921,2950,FP,
6bba_085bf656,2920,2978,FP,
6bba_085bf656,2886,2948,FP,
6bba_085bf656,2885,2976,FP,
6bba_085bf656,2884,2941,FP,
6bba_085bf656,2883,2960,FP,
6bba_085bf656,2914,2973,TP,
6bba_085bf656,2911,2977,FP,
6bba_085bf656,2910,2974,FP,
6bba_085bf656,2909,2987,FP,
6bba_085bf656,2908,2962,FP,
6bba_085bf656,2907,2959,FP,
6bba_085bf656,2906,2984,FP,
6bba_085bf656,2902,2972,FP,
6bba_085bf656,2901,2967,FP,
6bba_085bf656,2900,2983,FP,
6bba_085bf656,2899,2961,FP,
6bba_085bf656,2896,2957,FP,
6bba_085bf656,2895,2966,FP,
6bba_085bf656,2894,2990,FP,
6bba_085bf656,2893,2970,FP,
6bba_085bf656,2864,2936,TP,
6bba_085bf656,2865,2938,TP,
6bba_085bf656,2872,2963,FP,
6bba_085bf656,2866,2937,TP,
6bba_085bf656,2915,2994,FP,
6bba_085bf656,2922,2969,FP,
6bba_085bf656,2926,2985,FP,
6bba_085bf656,2935,2982,FP,
6bba_085bf656,2934,2988,FP,
6bba_085bf656,2978,3019,FP,
6bba_085bf656,2947,3012,FP,
6bba_085bf656,2948,3007,FP,
6bba_085bf656,2949,3030,FP,
6bba_085bf656,2950,3021,TP,
6bba_085bf656,2967,3016,FP,
6bba_085bf656,2968,3018,FP,
6bba_085bf656,2970,3035,FP,
6bba_085bf656,2971,3037,FP,
6bba_085bf656,2972,3026,FP,
6bba_085bf656,2973,3036,TP,
6bba_085bf656,2974,3017,FP,
6bba_085bf656,2975,3054,FP,
6bba_085bf656,2979,3051,FP,
6bba_085bf656,2980,3031,FP,
6bba_085bf656,2981,3048,FP,
6bba_085bf656,2982,3005,FP,
6bba_085bf656,2984,3029,FP,
6bba_085bf656,2983,3055,FP,
6bba_085bf656,2985,3046,FP,
6bba_085bf656,2990,3045,FP,
6bba_085bf656,2987,3025,FP,
6bba_085bf656,2988,3034,FP,
6bba_085bf656,2992,3042,FP,
6bba_085bf656,2943,2998,TP,
6bba_085bf656,2994,3006,FP,
6bba_085bf656,2963,3033,FP,
6bba_085bf656,2964,3013,FP,
6bba_085bf656,2965,3043,FP,
6bba_085bf656,2962,3020,FP,
6bba_085bf656,2936,2995,TP,
6bba_085bf656,2937,2997,TP,
6bba_085bf656,2939,3001,TP,
6bba_085bf656,2954,3044,FP,
6bba_085bf656,2942,3008,FP,
6bba_085bf656,2940,2996,TP,
6bba_085bf656,2941,3002,FP,
6bba_085bf656,2938,3000,TP,
6bba_085bf656,2961,3028,FP,
6bba_085bf656,2959,2999,FP,
6bba_085bf656,2960,3032,FP,
6bba_085bf656,2958,3023,FP,
6bba_085bf656,2955,3024,FP,
6bba_085bf656,2957,3015,FP,
6bba_085bf656,2966,3039,FP,
6bba_085bf656,2951,3014,FP,
6bba_085bf656,2953,3011,FP,
6bba_085bf656,2952,3022,FP,
6bba_085bf656,2946,3009,FP,
6bba_085bf656,2945,3004,FP,
6bba_085bf656,2944,3003,TP,
6bba_085bf656,2997,3061,TP,
6bba_085bf656,3026,3112,FP,
6bba_085bf656,2995,3059,TP,
6bba_085bf656,2996,3058,TP,
6bba_085bf656,3010,3099,FP,
6bba_085bf656,3027,3084,FP,
6bba_085bf656,3028,3104,FP,
6bba_085bf656,3029,3118,FP,
6bba_085bf656,3030,3114,FP,
6bba_085bf656,3032,3120,FP,
6bba_085bf656,3031,3107,FP,
6bba_085bf656,3034,3083,FP,
6bba_085bf656,3038,3089,FP,
6bba_085bf656,3035,3079,FP,
6bba_085bf656,3036,3092,TP,
6bba_085bf656,3040,3117,FP,
6bba_085bf656,3039,3102,FP,
6bba_085bf656,3041,3067,TP,
6bba_085bf656,3043,3119,FP,
6bba_085bf656,3044,3121,FP,
6bba_085bf656,3045,3110,FP,
6bba_085bf656,3048,3108,FP,
6bba_085bf656,3047,3113,FP,
6bba_085bf656,3050,3087,FP,
6bba_085bf656,3056,3115,FP,
6bba_085bf656,3052,3100,FP,
6bba_085bf656,3024,3090,FP,
6bba_085bf656,3025,3073,FP,
6bba_085bf656,3011,3077,FP,
6bba_085bf656,3012,3062,FP,
6bba_085bf656,3013,3081,FP,
6bba_085bf656,2998,3065,TP,
6bba_085bf656,2999,3066,FP,
6bba_085bf656,3000,3060,TP,
6bba_085bf656,3001,3076,TP,
6bba_085bf656,3002,3068,FP,
6bba_085bf656,3004,3069,FP,
6bba_085bf656,3005,3080,FP,
6bba_085bf656,3006,3064,FP,
6bba_085bf656,3007,3070,FP,
6bba_085bf656,3008,3094,FP,
6bba_085bf656,3009,3109,FP,
6bba_085bf656,3018,3086,FP,
6bba_085bf656,3019,3071,FP,
6bba_085bf656,3020,3091,FP,
6bba_085bf656,3021,3097,TP,
6bba_085bf656,3014,3063,FP,
6bba_085bf656,3015,3101,FP,
6bba_085bf656,3016,3074,FP,
6bba_085bf656,3017,3078,FP,
6bba_085bf656,3023,3088,FP,
6bba_085bf656,3060,3124,TP,
6bba_085bf656,3061,3132,TP,
6bba_085bf656,3090,3147,FP,
6bba_085bf656,3059,3123,TP,
6bba_085bf656,3058,3181,TP,
6bba_085bf656,3074,3154,FP,
6bba_085bf656,3089,3166,FP,
6bba_085bf656,3088,3140,FP,
6bba_085bf656,3087,3139,FP,
6bba_085bf656,3086,3145,FP,
6bba_085bf656,3085,3142,FP,
6bba_085bf656,3084,3144,FP,
6bba_085bf656,3083,3138,FP,
6bba_085bf656,3080,3148,FP,
6bba_085bf656,3079,3130,FP,
6bba_085bf656,3078,3133,FP,
6bba_085bf656,3077,3125,TP,
6bba_085bf656,3076,3152,TP,
6bba_085bf656,3073,3127,FP,
6bba_085bf656,3071,3165,FP,
6bba_085bf656,3070,3143,FP,
6bba_085bf656,3069,3136,FP,
6bba_085bf656,3068,3141,FP,
6bba_085bf656,3067,3129,TP,
6bba_085bf656,3066,3137,FP,
6bba_085bf656,3065,3134,TP,
6bba_085bf656,3063,3128,TP,
6bba_085bf656,3062,3126,TP,
6bba_085bf656,3091,3150,FP,
6bba_085bf656,3093,3153,FP,
6bba_085bf656,3107,3178,FP,
6bba_085bf656,3108,3158,FP,
6bba_085bf656,3109,3168,FP,
6bba_085bf656,3110,3174,FP,
6bba_085bf656,3096,3149,FP,
6bba_085bf656,3097,3167,TP,
6bba_085bf656,3098,3179,FP,
6bba_085bf656,3099,3183,FP,
6bba_085bf656,3100,3155,FP,
6bba_085bf656,3101,3176,FP,
6bba_085bf656,3102,3160,FP,
6bba_085bf656,3104,3164,FP,
6bba_085bf656,3105,3172,FP,
6bba_085bf656,3118,3184,FP,
6bba_085bf656,3116,3171,FP,
6bba_085bf656,3117,3175,FP,
6bba_085bf656,3112,3170,FP,
6bba_085bf656,3111,3173,FP,
6bba_085bf656,3113,3180,FP,
6bba_085bf656,3114,3162,FP,
6bba_085bf656,3119,3161,FP,
6bba_085bf656,3125,3189,TP,
6bba_085bf656,3154,3228,FP,
6bba_085bf656,3123,3190,TP,
6bba_085bf656,3124,3188,TP,
6bba_085bf656,3138,3221,FP,
6bba_085bf656,3153,3218,FP,
6bba_085bf656,3152,3234,TP,
6bba_085bf656,3151,3236,FP,
6bba_085bf656,3149,3205,FP,
6bba_085bf656,3148,3227,FP,
6bba_085bf656,3147,3206,FP,
6bba_085bf656,3146,3203,FP,
6bba_085bf656,3145,3214,FP,
6bba_085bf656,3143,3223,FP,
6bba_085bf656,3142,3225,FP,
6bba_085bf656,3141,3210,FP,
6bba_085bf656,3140,3226,FP,
6bba_085bf656,3139,3209,FP,
6bba_085bf656,3170,3243,FP,
6bba_085bf656,3137,3215,FP,
6bba_085bf656,3136,3197,FP,
6bba_085bf656,3135,3194,FP,
6bba_085bf656,3134,3201,TP,
6bba_085bf656,3133,3207,FP,
6bba_085bf656,3132,3191,TP,
6bba_085bf656,3130,3196,FP,
6bba_085bf656,3129,3193,TP,
6bba_085bf656,3127,3198,FP,
6bba_085bf656,3126,3230,TP,
6bba_085bf656,3162,3195,FP,
6bba_085bf656,3156,3204,FP,
6bba_085bf656,3155,3211,FP,
6bba_085bf656,3181,3200,TP,
6bba_085bf656,3179,3222,FP,
6bba_085bf656,3178,3242,FP,
6bba_085bf656,3176,3238,FP,
6bba_085bf656,3175,3235,FP,
6bba_085bf656,3171,3208,FP,
6bba_085bf656,3173,3231,FP,
6bba_085bf656,3172,3216,FP,
6bba_085bf656,3174,3229,FP,
6bba_085bf656,3165,3220,FP,
6bba_085bf656,3168,3213,FP,
6bba_085bf656,3169,3217,FP,
6bba_085bf656,3161,3202,FP,
6bba_085bf656,3160,3219,FP,
6bba_085bf656,3159,3232,FP,
6bba_085bf656,3158,3233,FP,
6bba_085bf656,3164,3240,FP,
6bba_085bf656,3187,3237,FP,
6bba_085bf656,3185,3224,FP,
6bba_085bf656,3182,3244,FP,
6bba_085bf656,3202,3258,FP,
6bba_085bf656,3214,3303,FP,
6bba_085bf656,3213,3255,FP,
6bba_085bf656,3212,3263,FP,
6bba_085bf656,3211,3302,FP,
6bba_085bf656,3210,3272,FP,
6bba_085bf656,3209,3277,FP,
6bba_085bf656,3208,3267,FP,
6bba_085bf656,3207,3280,FP,
6bba_085bf656,3237,3273,FP,
6bba_085bf656,3236,3278,FP,
6bba_085bf656,3235,3309,FP,
6bba_085bf656,3233,3297,FP,
6bba_085bf656,3231,3305,TP,
6bba_085bf656,3223,3260,FP,
6bba_085bf656,3230,3275,TP,
6bba_085bf656,3229,3270,FP,
6bba_085bf656,3227,3295,FP,
6bba_085bf656,3226,3284,FP,
6bba_085bf656,3225,3274,FP,
6bba_085bf656,3224,3292,FP,
6bba_085bf656,3239,3299,FP,
6bba_085bf656,3244,3307,FP,
6bba_085bf656,3206,3285,FP,
6bba_085bf656,3188,3247,TP,
6bba_085bf656,3218,3257,FP,
6bba_085bf656,3189,3248,TP,
6bba_085bf656,3198,3256,FP,
6bba_085bf656,3216,3261,FP,
6bba_085bf656,3222,3262,FP,
6bba_085bf656,3215,3279,FP,
6bba_085bf656,3221,3291,FP,
6bba_085bf656,3197,3288,FP,
6bba_085bf656,3190,3252,TP,
6bba_085bf656,3191,3249,TP,
6bba_085bf656,3192,3246,FP,
6bba_085bf656,3193,3250,TP,
6bba_085bf656,3194,3251,TP,
6bba_085bf656,3195,3254,FP,
6bba_085bf656,3196,3253,FP,
6bba_085bf656,3199,3276,FP,
6bba_085bf656,3200,3259,TP,
6bba_085bf656,3201,3283,TP,
6bba_085bf656,3234,3269,TP,
6bba_085bf656,3203,3286,FP,
6bba_085bf656,3219,3290,FP,
6bba_085bf656,3220,3264,FP,
6bba_085bf656,3205,3266,FP,
6bba_085bf656,3204,3265,FP,
6bba_085bf656,3248,3310,TP,
6bba_085bf656,3251,3324,FP,
6bba_085bf656,3252,3326,TP,
6bba_085bf656,3249,3313,TP,
6bba_085bf656,3282,3328,FP,
6bba_085bf656,3266,3337,FP,
6bba_085bf656,3280,3347,FP,
6bba_085bf656,3281,3336,FP,
6bba_085bf656,3283,3343,TP,
6bba_085bf656,3284,3359,FP,
6bba_085bf656,3285,3354,FP,
6bba_085bf656,3286,3339,FP,
6bba_085bf656,3255,3319,FP,
6bba_085bf656,3256,3314,FP,
6bba_085bf656,3257,3331,FP,
6bba_085bf656,3258,3318,FP,
6bba_085bf656,3259,3327,TP,
6bba_085bf656,3260,3321,FP,
6bba_085bf656,3261,3325,FP,
6bba_085bf656,3262,3351,FP,
6bba_085bf656,3263,3333,FP,
6bba_085bf656,3264,3372,FP,
6bba_085bf656,3265,3335,FP,
6bba_085bf656,3298,3340,FP,
6bba_085bf656,3267,3350,FP,
6bba_085bf656,3268,3332,FP,
6bba_085bf656,3269,3330,TP,
6bba_085bf656,3270,3329,FP,
6bba_085bf656,3246,3311,FP,
6bba_085bf656,3247,3312,TP,
6bba_085bf656,3254,3317,FP,
6bba_085bf656,3253,3316,FP,
6bba_085bf656,3278,3344,FP,
6bba_085bf656,3274,3341,FP,
6bba_085bf656,3277,3338,FP,
6bba_085bf656,3276,3357,FP,
6bba_085bf656,3309,3364,FP,
6bba_085bf656,3288,3348,FP,
6bba_085bf656,3290,3334,FP,
6bba_085bf656,3292,3353,FP,
6bba_085bf656,3293,3352,FP,
6bba_085bf656,3294,3349,FP,
6bba_085bf656,3297,3369,FP,
6bba_085bf656,3300,3365,FP,
6bba_085bf656,3301,3356,FP,
6bba_085bf656,3272,3323,FP,
6bba_085bf656,3308,3367,FP,
6bba_085bf656,3303,3362,FP,
6bba_085bf656,3250,3322,TP,
6bba_085bf656,3306,3358,FP,
6bba_085bf656,3327,3401,TP,
6bba_085bf656,3328,3388,FP,
6bba_085bf656,3329,3399,FP,
6bba_085bf656,3362,3391,FP,
6bba_085bf656,3350,3415,FP,
6bba_085bf656,3349,3404,FP,
6bba_085bf656,3347,3390,FP,
6bba_085bf656,3345,3407,FP,
6bba_085bf656,3344,3392,FP,
6bba_085bf656,3343,3430,TP,
6bba_085bf656,3310,3373,TP,
6bba_085bf656,3334,3408,FP,
6bba_085bf656,3333,3414,FP,
6bba_085bf656,3331,3394,FP,
6bba_085bf656,3320,3417,FP,
6bba_085bf656,3319,3385,FP,
6bba_085bf656,3321,3380,FP,
6bba_085bf656,3336,3402,FP,
6bba_085bf656,3366,3439,FP,
6bba_085bf656,3365,3422,FP,
6bba_085bf656,3364,3413,FP,
6bba_085bf656,3363,3395,FP,
6bba_085bf656,3361,3396,FP,
6bba_085bf656,3360,3400,FP,
6bba_085bf656,3359,3405,FP,
6bba_085bf656,3326,3381,TP,
6bba_085bf656,3325,3398,FP,
6bba_085bf656,3324,3416,FP,
6bba_085bf656,3323,3389,FP,
6bba_085bf656,3322,3410,TP,
6bba_085bf656,3342,3431,FP,
6bba_085bf656,3339,3406,FP,
6bba_085bf656,3340,3411,FP,
6bba_085bf656,3341,3437,FP,
6bba_085bf656,3353,3433,FP,
6bba_085bf656,3351,3418,FP,
6bba_085bf656,3338,3426,FP,
6bba_085bf656,3337,3409,FP,
6bba_085bf656,3367,3427,FP,
6bba_085bf656,3358,3432,FP,
6bba_085bf656,3355,3393,FP,
6bba_085bf656,3354,3419,FP,
6bba_085bf656,3369,3403,FP,
6bba_085bf656,3372,3434,FP,
6bba_085bf656,3370,3420,FP,
6bba_085bf656,3316,3379,FP,
6bba_085bf656,3312,3383,FP,
6bba_085bf656,3313,3376,TP,
6bba_085bf656,3330,3382,TP,
6bba_085bf656,3314,3386,FP,
6bba_085bf656,3311,3378,FP,
6bba_085bf656,3318,3387,FP,
6bba_085bf656,3317,3428,FP,
6bba_085bf656,3346,3374,FP,
6bba_085bf656,3315,3377,TP,
6bba_085bf656,3393,3462,FP,
6bba_085bf656,3387,3459,FP,
6bba_085bf656,3388,3453,FP,
6bba_085bf656,3389,3445,FP,
6bba_085bf656,3390,3500,FP,
6bba_085bf656,3423,3499,FP,
6bba_085bf656,3424,3493,FP,
6bba_085bf656,3425,3474,FP,
6bba_085bf656,3427,3469,FP,
6bba_085bf656,3397,3473,TP,
6bba_085bf656,3392,3460,FP,
6bba_085bf656,3391,3466,FP,
6bba_085bf656,3426,3495,FP,
6bba_085bf656,3398,3475,FP,
