dataset,source_id,target_id,eval_result,edge_id
6bba_085bf656,2181,2261,FP,
6bba_085bf656,2261,2319,FP,
6bba_085bf656,2071,2142,FP,
6bba_085bf656,2142,2212,FP,
6bba_085bf656,2212,2309,FP,
6bba_085bf656,2102,2167,FP,
6bba_085bf656,2167,2255,FP,
6bba_085bf656,2126,2201,FP,
6bba_085bf656,2117,2174,FP,
6bba_085bf656,2174,2239,FP,
6bba_085bf656,2239,2305,FP,
6bba_085bf656,2305,2406,FP,
6bba_085bf656,2406,2468,FP,
6bba_085bf656,2468,2524,FP,
6bba_085bf656,2524,2614,FP,
6bba_085bf656,2614,2687,FP,
6bba_085bf656,2687,2753,FP,
6bba_085bf656,2753,2844,FP,
6bba_085bf656,2844,2917,FP,
6bba_085bf656,2104,2188,FP,
6bba_085bf656,2133,2203,FP,
6bba_085bf656,2124,2192,FP,
6bba_085bf656,2152,2216,FP,
6bba_085bf656,2216,2302,FP,
6bba_085bf656,2170,2231,FP,
6bba_085bf656,2231,2312,FP,
6bba_085bf656,2312,2394,FP,
6bba_085bf656,2143,2206,TP,
6bba_085bf656,2206,2288,TP,
6bba_085bf656,2288,2372,TP,
6bba_085bf656,2154,2238,TP,
6bba_085bf656,2238,2323,TP,
6bba_085bf656,2168,2237,FP,
6bba_085bf656,2237,2310,FP,
6bba_085bf656,2310,2402,FP,
6bba_085bf656,2166,2232,TP,
6bba_085bf656,2232,2313,TP,
6bba_085bf656,2313,2413,TP,
6bba_085bf656,2413,2500,FP,
6bba_085bf656,2500,2572,FP,
6bba_085bf656,2572,2640,TP,
6bba_085bf656,2640,2709,TP,
6bba_085bf656,2709,2756,TP,
6bba_085bf656,2756,2849,TP,
6bba_085bf656,2164,2252,FP,
6bba_085bf656,2252,2307,FP,
6bba_085bf656,2163,2253,FP,
6bba_085bf656,2253,2335,FP,
6bba_085bf656,2159,2229,FP,
6bba_085bf656,2229,2290,FP,
6bba_085bf656,2185,2251,FP,
6bba_085bf656,2251,2322,FP,
6bba_085bf656,2184,2245,FP,
6bba_085bf656,2245,2341,FP,
6bba_085bf656,2183,2222,FP,
6bba_085bf656,2222,2326,FP,
6bba_085bf656,2177,2259,FP,
6bba_085bf656,2259,2337,FP,
6bba_085bf656,2173,2230,FP,
6bba_085bf656,2230,2333,FP,
6bba_085bf656,2333,2395,FP,
6bba_085bf656,2204,2279,FP,
6bba_085bf656,2200,2267,FP,
6bba_085bf656,2213,2296,FP,
6bba_085bf656,2221,2303,FP,
6bba_085bf656,2303,2374,FP,
6bba_085bf656,2374,2452,FP,
6bba_085bf656,2589,2664,FP,
6bba_085bf656,2664,2741,FP,
6bba_085bf656,2741,2823,FP,
6bba_085bf656,2823,2898,FP,
6bba_085bf656,2269,2347,FP,
6bba_085bf656,2220,2306,FP,
6bba_085bf656,2219,2286,FP,
6bba_085bf656,2286,2357,FP,
6bba_085bf656,2357,2435,FP,
6bba_085bf656,2625,2677,FP,
6bba_085bf656,2211,2304,FP,
6bba_085bf656,2208,2281,TP,
6bba_085bf656,2281,2358,TP,
6bba_085bf656,2358,2437,TP,
6bba_085bf656,2437,2532,TP,
6bba_085bf656,2532,2594,TP,
6bba_085bf656,2594,2661,TP,
6bba_085bf656,2661,2729,TP,
6bba_085bf656,2729,2797,TP,
6bba_085bf656,2797,2866,TP,
6bba_085bf656,2866,2941,TP,
6bba_085bf656,2941,3023,TP,
6bba_085bf656,3023,3105,TP,
6bba_085bf656,2224,2282,TP,
6bba_085bf656,2282,2355,TP,
6bba_085bf656,2355,2429,TP,
6bba_085bf656,2429,2507,TP,
6bba_085bf656,2507,2585,TP,
6bba_085bf656,2585,2657,TP,
6bba_085bf656,2233,2321,TP,
6bba_085bf656,2265,2318,FP,
6bba_085bf656,2257,2298,TP,
6bba_085bf656,2298,2382,TP,
6bba_085bf656,2382,2490,FP,
6bba_085bf656,2490,2559,FP,
6bba_085bf656,2559,2635,FP,
6bba_085bf656,2635,2682,FP,
6bba_085bf656,2682,2747,TP,
6bba_085bf656,2747,2842,TP,
6bba_085bf656,2842,2910,TP,
6bba_085bf656,2910,2960,TP,
6bba_085bf656,2960,3052,TP,
6bba_085bf656,3052,3103,TP,
6bba_085bf656,3103,3176,TP,
6bba_085bf656,3176,3244,TP,
6bba_085bf656,3244,3328,TP,
6bba_085bf656,3328,3401,TP,
6bba_085bf656,2256,2336,FP,
6bba_085bf656,2336,2409,FP,
6bba_085bf656,2409,2478,FP,
6bba_085bf656,2478,2562,FP,
6bba_085bf656,2562,2643,FP,
6bba_085bf656,2643,2710,FP,
6bba_085bf656,2710,2782,FP,
6bba_085bf656,2782,2853,FP,
6bba_085bf656,2853,2923,FP,
6bba_085bf656,2249,2330,FP,
6bba_085bf656,2330,2405,FP,
6bba_085bf656,2247,2315,FP,
6bba_085bf656,2270,2339,FP,
6bba_085bf656,2339,2377,FP,
6bba_085bf656,2377,2433,FP,
6bba_085bf656,2433,2510,FP,
6bba_085bf656,2510,2591,FP,
6bba_085bf656,2591,2659,FP,
6bba_085bf656,2659,2735,FP,
6bba_085bf656,2735,2803,FP,
6bba_085bf656,2277,2345,FP,
6bba_085bf656,2345,2426,FP,
6bba_085bf656,2273,2340,FP,
6bba_085bf656,2271,2353,FP,
6bba_085bf656,2262,2299,TP,
6bba_085bf656,2299,2365,TP,
6bba_085bf656,2365,2434,TP,
6bba_085bf656,2434,2509,TP,
6bba_085bf656,2509,2583,TP,
6bba_085bf656,2583,2662,TP,
6bba_085bf656,2662,2730,TP,
6bba_085bf656,2320,2375,TP,
6bba_085bf656,2375,2448,TP,
6bba_085bf656,2448,2563,TP,
6bba_085bf656,2563,2634,TP,
6bba_085bf656,2634,2712,TP,
6bba_085bf656,2712,2789,TP,
6bba_085bf656,2789,2859,TP,
6bba_085bf656,2859,2932,TP,
6bba_085bf656,2301,2367,FP,
6bba_085bf656,2308,2393,FP,
6bba_085bf656,2314,2416,FP,
6bba_085bf656,2293,2383,FP,
6bba_085bf656,2383,2459,FP,
6bba_085bf656,2459,2552,FP,
6bba_085bf656,2552,2632,FP,
6bba_085bf656,2632,2694,FP,
6bba_085bf656,2694,2778,FP,
6bba_085bf656,2344,2378,FP,
6bba_085bf656,2324,2396,FP,
6bba_085bf656,2338,2425,FP,
6bba_085bf656,2386,2479,FP,
6bba_085bf656,2479,2536,FP,
6bba_085bf656,2536,2638,FP,
6bba_085bf656,2638,2700,FP,
6bba_085bf656,2700,2755,FP,
6bba_085bf656,2755,2811,FP,
6bba_085bf656,2427,2497,FP,
6bba_085bf656,2497,2555,FP,
6bba_085bf656,2555,2599,FP,
6bba_085bf656,2599,2701,FP,
6bba_085bf656,2701,2757,FP,
6bba_085bf656,2757,2820,FP,
6bba_085bf656,2400,2477,FP,
6bba_085bf656,2477,2561,FP,
6bba_085bf656,2561,2619,FP,
6bba_085bf656,2619,2691,FP,
6bba_085bf656,2691,2769,FP,
6bba_085bf656,2769,2843,FP,
6bba_085bf656,2493,2578,FP,
6bba_085bf656,2492,2548,FP,
6bba_085bf656,2445,2528,FP,
6bba_085bf656,2528,2592,FP,
6bba_085bf656,2592,2674,FP,
6bba_085bf656,2442,2526,FP,
6bba_085bf656,2526,2601,FP,
6bba_085bf656,2601,2676,FP,
6bba_085bf656,2430,2508,TP,
6bba_085bf656,2508,2582,TP,
6bba_085bf656,2582,2656,TP,
6bba_085bf656,2656,2727,TP,
6bba_085bf656,2727,2796,TP,
6bba_085bf656,2796,2868,TP,
6bba_085bf656,2868,2938,TP,
6bba_085bf656,2938,3011,TP,
6bba_085bf656,3011,3084,TP,
6bba_085bf656,3084,3156,TP,
6bba_085bf656,3156,3226,TP,
6bba_085bf656,3226,3297,TP,
6bba_085bf656,3297,3382,TP,
6bba_085bf656,3382,3434,TP,
6bba_085bf656,3434,3504,TP,
6bba_085bf656,3504,3581,TP,
6bba_085bf656,2447,2557,FP,
6bba_085bf656,2464,2545,FP,
6bba_085bf656,2545,2622,FP,
6bba_085bf656,2622,2666,FP,
6bba_085bf656,2460,2564,FP,
6bba_085bf656,2496,2551,FP,
6bba_085bf656,2551,2616,FP,
6bba_085bf656,2616,2717,FP,
6bba_085bf656,2717,2779,FP,
6bba_085bf656,2779,2837,FP,
6bba_085bf656,2495,2558,FP,
6bba_085bf656,2558,2630,FP,
6bba_085bf656,2630,2672,FP,
6bba_085bf656,2486,2574,FP,
6bba_085bf656,2574,2644,FP,
6bba_085bf656,2644,2721,FP,
6bba_085bf656,2475,2544,FP,
6bba_085bf656,2502,2579,FP,
6bba_085bf656,2501,2580,FP,
6bba_085bf656,2724,2785,FP,
6bba_085bf656,2499,2541,FP,
6bba_085bf656,2541,2596,FP,
6bba_085bf656,2596,2668,FP,
6bba_085bf656,2668,2739,FP,
6bba_085bf656,2739,2812,FP,
6bba_085bf656,2498,2566,FP,
6bba_085bf656,2566,2639,FP,
6bba_085bf656,2487,2631,FP,
6bba_085bf656,2515,2603,FP,
6bba_085bf656,2516,2611,FP,
6bba_085bf656,2611,2675,FP,
6bba_085bf656,2512,2587,TP,
6bba_085bf656,2587,2658,TP,
6bba_085bf656,2658,2733,TP,
6bba_085bf656,2733,2833,TP,
6bba_085bf656,2833,2889,TP,
6bba_085bf656,2511,2593,FP,
6bba_085bf656,2593,2671,FP,
6bba_085bf656,2671,2763,FP,
6bba_085bf656,2763,2826,FP,
6bba_085bf656,2540,2621,FP,
6bba_085bf656,2538,2624,FP,
6bba_085bf656,2624,2690,FP,
6bba_085bf656,2534,2618,FP,
6bba_085bf656,2618,2697,FP,
6bba_085bf656,2567,2645,FP,
6bba_085bf656,2645,2719,FP,
6bba_085bf656,2719,2777,FP,
6bba_085bf656,2777,2832,FP,
6bba_085bf656,2560,2620,FP,
6bba_085bf656,2620,2705,FP,
6bba_085bf656,2705,2758,FP,
6bba_085bf656,2758,2845,FP,
6bba_085bf656,2549,2629,FP,
6bba_085bf656,2629,2716,FP,
6bba_085bf656,2547,2628,FP,
6bba_085bf656,2628,2704,FP,
6bba_085bf656,2704,2790,FP,
6bba_085bf656,2790,2841,FP,
6bba_085bf656,2841,2892,FP,
6bba_085bf656,2892,2988,FP,
6bba_085bf656,2988,3069,FP,
6bba_085bf656,3069,3141,FP,
6bba_085bf656,3141,3206,FP,
6bba_085bf656,3206,3281,FP,
6bba_085bf656,3281,3355,FP,
6bba_085bf656,3355,3405,FP,
6bba_085bf656,3405,3475,FP,
6bba_085bf656,3475,3554,FP,
6bba_085bf656,3554,3624,FP,
6bba_085bf656,2543,2617,FP,
6bba_085bf656,2577,2648,FP,
6bba_085bf656,2648,2723,FP,
6bba_085bf656,2571,2646,FP,
6bba_085bf656,2646,2708,FP,
6bba_085bf656,2708,2774,FP,
6bba_085bf656,2774,2838,FP,
6bba_085bf656,2565,2633,FP,
6bba_085bf656,2633,2715,FP,
6bba_085bf656,2600,2670,FP,
6bba_085bf656,2670,2765,FP,
6bba_085bf656,2602,2681,FP,
6bba_085bf656,2604,2693,FP,
6bba_085bf656,2605,2679,FP,
6bba_085bf656,2679,2783,FP,
6bba_085bf656,2783,2847,FP,
6bba_085bf656,2609,2696,FP,
6bba_085bf656,2610,2683,FP,
6bba_085bf656,2612,2703,TP,
6bba_085bf656,2703,2766,TP,
6bba_085bf656,2766,2840,TP,
6bba_085bf656,2840,2909,TP,
6bba_085bf656,2613,2698,FP,
6bba_085bf656,2615,2688,FP,
6bba_085bf656,2595,2673,FP,
6bba_085bf656,2673,2738,FP,
6bba_085bf656,2738,2818,FP,
6bba_085bf656,2818,2901,FP,
6bba_085bf656,2901,2970,FP,
6bba_085bf656,2598,2684,FP,
6bba_085bf656,2684,2743,FP,
6bba_085bf656,2743,2810,FP,
6bba_085bf656,2597,2663,FP,
6bba_085bf656,2663,2737,FP,
6bba_085bf656,2737,2806,FP,
6bba_085bf656,2806,2882,FP,
6bba_085bf656,2882,2959,FP,
6bba_085bf656,2627,2699,FP,
6bba_085bf656,2699,2776,FP,
6bba_085bf656,2776,2834,FP,
6bba_085bf656,2653,2725,FP,
6bba_085bf656,2725,2792,FP,
6bba_085bf656,2792,2858,FP,
6bba_085bf656,2647,2722,FP,
6bba_085bf656,2637,2695,TP,
6bba_085bf656,2695,2754,TP,
6bba_085bf656,2754,2829,TP,
6bba_085bf656,2642,2707,FP,
6bba_085bf656,2707,2759,FP,
6bba_085bf656,2759,2831,FP,
6bba_085bf656,2831,2891,FP,
6bba_085bf656,2636,2689,FP,
6bba_085bf656,2665,2731,FP,
6bba_085bf656,2731,2801,FP,
6bba_085bf656,2801,2871,FP,
6bba_085bf656,2680,2775,FP,
6bba_085bf656,2744,2824,FP,
6bba_085bf656,2794,2852,FP,
6bba_085bf656,2761,2828,FP,
6bba_085bf656,2828,2895,FP,
6bba_085bf656,2795,2861,FP,
6bba_085bf656,2793,2856,FP,
6bba_085bf656,2856,2893,FP,
6bba_085bf656,2893,2947,FP,
6bba_085bf656,3089,3173,FP,
6bba_085bf656,3173,3239,FP,
6bba_085bf656,3239,3309,FP,
6bba_085bf656,3309,3375,FP,
6bba_085bf656,3375,3435,FP,
6bba_085bf656,3435,3508,FP,
6bba_085bf656,3508,3587,FP,
6bba_085bf656,3587,3656,FP,
6bba_085bf656,2819,2900,FP,
6bba_085bf656,2900,2963,FP,
6bba_085bf656,2850,2904,FP,
6bba_085bf656,2862,2925,FP,
6bba_085bf656,2925,2966,FP,
6bba_085bf656,2966,3029,FP,
6bba_085bf656,3029,3112,FP,
6bba_085bf656,3112,3175,FP,
6bba_085bf656,3175,3241,FP,
6bba_085bf656,3241,3320,FP,
6bba_085bf656,3320,3371,FP,
6bba_085bf656,3371,3452,FP,
6bba_085bf656,3452,3525,FP,
6bba_085bf656,3525,3586,FP,
6bba_085bf656,2864,2936,FP,
6bba_085bf656,2922,2997,FP,
6bba_085bf656,2997,3064,FP,
6bba_085bf656,3064,3140,FP,
6bba_085bf656,3140,3199,FP,
6bba_085bf656,3199,3272,FP,
6bba_085bf656,3272,3333,FP,
6bba_085bf656,2870,2940,TP,
6bba_085bf656,2940,3010,TP,
6bba_085bf656,3010,3082,TP,
6bba_085bf656,3082,3155,TP,
6bba_085bf656,3155,3223,TP,
6bba_085bf656,3223,3291,TP,
6bba_085bf656,3291,3360,TP,
6bba_085bf656,3360,3428,TP,
6bba_085bf656,2883,2969,FP,
6bba_085bf656,2969,3042,FP,
6bba_085bf656,3042,3125,FP,
6bba_085bf656,3125,3212,FP,
6bba_085bf656,3212,3286,FP,
6bba_085bf656,2907,2975,FP,
6bba_085bf656,2975,3063,FP,
6bba_085bf656,3063,3131,FP,
6bba_085bf656,2929,2978,FP,
6bba_085bf656,2957,3030,FP,
6bba_085bf656,3030,3086,FP,
6bba_085bf656,3086,3161,FP,
6bba_085bf656,3161,3235,FP,
6bba_085bf656,3235,3305,FP,
6bba_085bf656,3305,3368,FP,
6bba_085bf656,3368,3456,FP,
6bba_085bf656,3456,3515,FP,
6bba_085bf656,3515,3577,FP,
6bba_085bf656,2961,3055,FP,
6bba_085bf656,3055,3110,FP,
6bba_085bf656,2971,3040,FP,
6bba_085bf656,3040,3113,FP,
6bba_085bf656,3248,3311,FP,
6bba_085bf656,3453,3512,FP,
6bba_085bf656,3512,3574,FP,
6bba_085bf656,2939,3012,TP,
6bba_085bf656,3012,3083,TP,
6bba_085bf656,3083,3154,TP,
6bba_085bf656,3154,3225,TP,
6bba_085bf656,3225,3293,TP,
6bba_085bf656,3293,3359,TP,
6bba_085bf656,3359,3425,TP,
6bba_085bf656,3425,3499,TP,
6bba_085bf656,3499,3571,TP,
6bba_085bf656,2942,3044,FP,
6bba_085bf656,2952,3043,FP,
6bba_085bf656,3005,3078,FP,
6bba_085bf656,3006,3068,FP,
6bba_085bf656,3068,3128,FP,
6bba_085bf656,3128,3198,FP,
6bba_085bf656,3198,3280,FP,
6bba_085bf656,3280,3357,FP,
6bba_085bf656,3357,3403,FP,
6bba_085bf656,3403,3470,FP,
6bba_085bf656,3008,3070,FP,
6bba_085bf656,3070,3145,FP,
6bba_085bf656,3145,3213,FP,
6bba_085bf656,3213,3275,FP,
6bba_085bf656,3275,3352,FP,
6bba_085bf656,3352,3424,FP,
6bba_085bf656,3424,3478,FP,
6bba_085bf656,3478,3547,FP,
6bba_085bf656,3547,3633,FP,
6bba_085bf656,2991,3049,FP,
6bba_085bf656,3049,3120,FP,
6bba_085bf656,3120,3183,FP,
6bba_085bf656,3183,3269,FP,
6bba_085bf656,3269,3335,FP,
6bba_085bf656,3335,3413,FP,
6bba_085bf656,3413,3450,FP,
6bba_085bf656,3450,3535,FP,
6bba_085bf656,3535,3602,FP,
6bba_085bf656,3602,3674,FP,
6bba_085bf656,3674,3750,FP,
6bba_085bf656,3065,3136,FP,
6bba_085bf656,3136,3188,FP,
6bba_085bf656,3188,3263,FP,
6bba_085bf656,3025,3092,FP,
6bba_085bf656,3022,3101,FP,
6bba_085bf656,3101,3192,FP,
6bba_085bf656,3192,3265,FP,
6bba_085bf656,3265,3322,FP,
6bba_085bf656,3322,3380,FP,
6bba_085bf656,3380,3445,FP,
6bba_085bf656,3021,3111,FP,
6bba_085bf656,3111,3186,FP,
6bba_085bf656,3186,3258,FP,
6bba_085bf656,3019,3095,FP,
6bba_085bf656,3095,3166,FP,
6bba_085bf656,3166,3240,FP,
6bba_085bf656,3240,3301,FP,
6bba_085bf656,3016,3093,FP,
6bba_085bf656,3027,3088,FP,
6bba_085bf656,3038,3106,TP,
6bba_085bf656,3106,3162,TP,
6bba_085bf656,3162,3234,TP,
6bba_085bf656,3234,3295,TP,
6bba_085bf656,3034,3137,FP,
6bba_085bf656,3036,3114,FP,
6bba_085bf656,3020,3100,TP,
6bba_085bf656,3100,3193,TP,
6bba_085bf656,3193,3253,TP,
6bba_085bf656,3253,3313,TP,
6bba_085bf656,3313,3383,TP,
6bba_085bf656,3383,3451,TP,
6bba_085bf656,3451,3531,TP,
6bba_085bf656,3531,3591,TP,
6bba_085bf656,3071,3143,FP,
6bba_085bf656,3143,3189,FP,
6bba_085bf656,3189,3266,FP,
6bba_085bf656,3266,3326,FP,
6bba_085bf656,3062,3099,FP,
6bba_085bf656,3099,3196,FP,
6bba_085bf656,3196,3268,FP,
6bba_085bf656,3058,3129,FP,
6bba_085bf656,3056,3126,FP,
6bba_085bf656,3126,3195,FP,
6bba_085bf656,3195,3264,FP,
6bba_085bf656,3264,3336,FP,
6bba_085bf656,3336,3400,FP,
6bba_085bf656,3400,3454,FP,
6bba_085bf656,3454,3521,FP,
6bba_085bf656,3521,3607,FP,
6bba_085bf656,3053,3133,FP,
6bba_085bf656,3050,3127,FP,
6bba_085bf656,3127,3181,FP,
6bba_085bf656,3181,3247,FP,
6bba_085bf656,3247,3323,FP,
6bba_085bf656,3323,3398,FP,
6bba_085bf656,3398,3467,FP,
6bba_085bf656,3467,3538,FP,
6bba_085bf656,3538,3616,FP,
6bba_085bf656,3048,3104,FP,
6bba_085bf656,3104,3157,FP,
6bba_085bf656,3157,3233,FP,
6bba_085bf656,3233,3314,FP,
6bba_085bf656,3047,3119,FP,
6bba_085bf656,3119,3184,FP,
6bba_085bf656,3184,3255,FP,
6bba_085bf656,3073,3146,FP,
6bba_085bf656,3146,3217,FP,
6bba_085bf656,3217,3289,FP,
6bba_085bf656,3289,3337,FP,
6bba_085bf656,3337,3404,FP,
6bba_085bf656,3404,3472,FP,
6bba_085bf656,3472,3557,FP,
6bba_085bf656,3080,3149,FP,
6bba_085bf656,3149,3209,FP,
6bba_085bf656,3209,3283,FP,
6bba_085bf656,3283,3324,FP,
6bba_085bf656,3324,3385,FP,
6bba_085bf656,3385,3465,FP,
6bba_085bf656,3465,3518,FP,
6bba_085bf656,3518,3613,FP,
6bba_085bf656,3079,3144,FP,
6bba_085bf656,3144,3218,FP,
6bba_085bf656,3218,3284,FP,
6bba_085bf656,3284,3353,FP,
6bba_085bf656,3353,3421,FP,
6bba_085bf656,3421,3487,FP,
6bba_085bf656,3487,3563,FP,
6bba_085bf656,3563,3631,FP,
6bba_085bf656,3074,3148,FP,
6bba_085bf656,3115,3187,FP,
6bba_085bf656,3187,3259,FP,
6bba_085bf656,3259,3334,FP,
6bba_085bf656,3461,3510,FP,
6bba_085bf656,3510,3584,FP,
6bba_085bf656,3116,3197,FP,
6bba_085bf656,3197,3271,FP,
6bba_085bf656,3271,3358,FP,
6bba_085bf656,3135,3201,TP,
6bba_085bf656,3201,3282,TP,
6bba_085bf656,3282,3349,TP,
6bba_085bf656,3349,3418,TP,
6bba_085bf656,3147,3204,FP,
6bba_085bf656,3204,3261,FP,
6bba_085bf656,3261,3296,FP,
6bba_085bf656,3296,3372,FP,
6bba_085bf656,3372,3460,FP,
6bba_085bf656,3460,3539,FP,
6bba_085bf656,3539,3615,FP,
6bba_085bf656,3615,3694,FP,
6bba_085bf656,3151,3222,FP,
6bba_085bf656,3130,3180,FP,
6bba_085bf656,3180,3260,FP,
6bba_085bf656,3260,3332,FP,
6bba_085bf656,3152,3191,FP,
6bba_085bf656,3191,3243,TP,
6bba_085bf656,3243,3303,TP,
6bba_085bf656,3303,3393,TP,
6bba_085bf656,3121,3174,FP,
6bba_085bf656,3174,3228,FP,
6bba_085bf656,3228,3306,FP,
6bba_085bf656,3306,3374,FP,
6bba_085bf656,3374,3442,FP,
6bba_085bf656,3442,3534,FP,
6bba_085bf656,3534,3597,FP,
6bba_085bf656,3597,3681,FP,
6bba_085bf656,3123,3194,FP,
6bba_085bf656,3194,3257,FP,
6bba_085bf656,3257,3321,FP,
6bba_085bf656,3150,3216,FP,
6bba_085bf656,3214,3285,FP,
6bba_085bf656,3179,3238,FP,
6bba_085bf656,3238,3317,FP,
6bba_085bf656,3317,3390,FP,
6bba_085bf656,3390,3457,FP,
6bba_085bf656,3457,3542,FP,
6bba_085bf656,3542,3582,FP,
6bba_085bf656,3582,3648,FP,
6bba_085bf656,3648,3735,FP,
6bba_085bf656,3735,3802,FP,
6bba_085bf656,3802,3866,FP,
6bba_085bf656,3866,3927,FP,
6bba_085bf656,3927,4007,FP,
6bba_085bf656,4007,4077,FP,
6bba_085bf656,4077,4134,FP,
6bba_085bf656,4134,4203,FP,
6bba_085bf656,4203,4269,FP,
6bba_085bf656,4269,4322,FP,
6bba_085bf656,4322,4382,FP,
6bba_085bf656,4382,4446,FP,
6bba_085bf656,4446,4516,FP,
6bba_085bf656,4516,4576,FP,
6bba_085bf656,3185,3256,FP,
6bba_085bf656,3256,3331,FP,
6bba_085bf656,3331,3417,FP,
6bba_085bf656,3170,3252,FP,
6bba_085bf656,3160,3227,FP,
6bba_085bf656,3227,3304,FP,
6bba_085bf656,3165,3236,FP,
6bba_085bf656,3168,3245,FP,
6bba_085bf656,3245,3327,FP,
6bba_085bf656,3327,3381,FP,
6bba_085bf656,3381,3438,FP,
6bba_085bf656,3438,3513,FP,
6bba_085bf656,3513,3585,FP,
6bba_085bf656,3169,3231,FP,
6bba_085bf656,3231,3299,FP,
6bba_085bf656,3299,3392,FP,
6bba_085bf656,3392,3466,FP,
6bba_085bf656,3466,3505,FP,
6bba_085bf656,3505,3619,FP,
6bba_085bf656,3210,3262,FP,
6bba_085bf656,3211,3290,FP,
6bba_085bf656,3205,3267,FP,
6bba_085bf656,3215,3287,TP,
6bba_085bf656,3287,3343,TP,
6bba_085bf656,3200,3273,FP,
6bba_085bf656,3202,3274,FP,
6bba_085bf656,3274,3342,FP,
6bba_085bf656,3342,3408,FP,
6bba_085bf656,3408,3480,FP,
6bba_085bf656,3250,3310,FP,
6bba_085bf656,3310,3370,FP,
6bba_085bf656,3370,3440,FP,
6bba_085bf656,3440,3522,FP,
6bba_085bf656,3522,3609,FP,
6bba_085bf656,3246,3316,FP,
6bba_085bf656,3316,3399,FP,
6bba_085bf656,3279,3350,FP,
6bba_085bf656,3483,3555,FP,
6bba_085bf656,3555,3629,FP,
6bba_085bf656,3288,3345,FP,
6bba_085bf656,3345,3415,FP,
6bba_085bf656,3415,3473,FP,
6bba_085bf656,3473,3549,FP,
6bba_085bf656,3549,3598,FP,
6bba_085bf656,3325,3367,TP,
6bba_085bf656,3367,3426,TP,
6bba_085bf656,3426,3498,TP,
6bba_085bf656,3498,3570,TP,
6bba_085bf656,3319,3377,FP,
6bba_085bf656,3377,3447,FP,
6bba_085bf656,3447,3523,FP,
6bba_085bf656,3308,3391,FP,
6bba_085bf656,3391,3463,FP,
6bba_085bf656,3463,3528,FP,
6bba_085bf656,3528,3600,FP,
6bba_085bf656,3307,3387,FP,
6bba_085bf656,3387,3444,FP,
6bba_085bf656,3444,3514,FP,
6bba_085bf656,3514,3576,FP,
6bba_085bf656,3348,3414,FP,
6bba_085bf656,3411,3488,FP,
6bba_085bf656,3488,3552,FP,
6bba_085bf656,3552,3621,FP,
6bba_085bf656,3378,3437,FP,
6bba_085bf656,3437,3509,FP,
6bba_085bf656,3509,3575,FP,
6bba_085bf656,3384,3436,FP,
6bba_085bf656,3436,3516,FP,
6bba_085bf656,3516,3580,FP,
6bba_085bf656,3376,3448,FP,
6bba_085bf656,3448,3507,FP,
6bba_085bf656,3507,3594,FP,
6bba_085bf656,3366,3455,FP,
6bba_085bf656,3410,3490,TP,
6bba_085bf656,3490,3551,TP,
6bba_085bf656,3551,3595,TP,
6bba_085bf656,3595,3676,TP,
6bba_085bf656,3676,3733,TP,
6bba_085bf656,3840,3924,TP,
6bba_085bf656,3924,3964,TP,
6bba_085bf656,3964,4026,TP,
6bba_085bf656,4026,4091,TP,
6bba_085bf656,4091,4160,TP,
6bba_085bf656,4160,4225,TP,
6bba_085bf656,4225,4284,TP,
6bba_085bf656,4284,4367,TP,
6bba_085bf656,4367,4425,TP,
6bba_085bf656,4425,4466,TP,
6bba_085bf656,4466,4524,TP,
6bba_085bf656,4524,4578,TP,
6bba_085bf656,4578,4641,TP,
6bba_085bf656,4641,4706,TP,
6bba_085bf656,4706,4766,TP,
6bba_085bf656,4766,4834,TP,
6bba_085bf656,4834,4909,TP,
6bba_085bf656,4909,4992,TP,
6bba_085bf656,3419,3496,FP,
6bba_085bf656,3496,3567,FP,
6bba_085bf656,3567,3630,FP,
6bba_085bf656,3630,3704,FP,
6bba_085bf656,3423,3485,FP,
6bba_085bf656,3485,3564,FP,
6bba_085bf656,3564,3626,FP,
6bba_085bf656,3626,3691,FP,
6bba_085bf656,3479,3546,FP,
6bba_085bf656,3546,3617,FP,
6bba_085bf656,3446,3527,FP,
6bba_085bf656,3527,3618,FP,
6bba_085bf656,3618,3701,FP,
6bba_085bf656,3443,3506,FP,
6bba_085bf656,3506,3583,FP,
6bba_085bf656,3583,3654,FP,
6bba_085bf656,3654,3739,FP,
6bba_085bf656,3427,3502,TP,
6bba_085bf656,3502,3569,TP,
6bba_085bf656,3482,3558,FP,
6bba_085bf656,3558,3625,FP,
6bba_085bf656,3481,3553,TP,
6bba_085bf656,3553,3634,TP,
6bba_085bf656,3492,3565,FP,
6bba_085bf656,3565,3628,FP,
6bba_085bf656,3493,3556,FP,
6bba_085bf656,3556,3596,FP,
6bba_085bf656,3596,3679,FP,
6bba_085bf656,3494,3545,FP,
6bba_085bf656,3545,3610,FP,
6bba_085bf656,3471,3530,FP,
6bba_085bf656,3530,3579,FP,
6bba_085bf656,3474,3548,FP,
6bba_085bf656,3548,3573,FP,
6bba_085bf656,3573,3650,FP,
6bba_085bf656,3650,3743,TP,
6bba_085bf656,3743,3830,TP,
6bba_085bf656,3956,4011,TP,
6bba_085bf656,4011,4076,TP,
6bba_085bf656,4076,4133,TP,
6bba_085bf656,4133,4197,TP,
6bba_085bf656,3476,3533,FP,
6bba_085bf656,3533,3589,FP,
6bba_085bf656,3589,3673,FP,
6bba_085bf656,3673,3749,FP,
6bba_085bf656,3749,3832,FP,
