dataset,t,eval_result,gt_node_id,gt_z,gt_y,gt_x,pred_node_id,pred_z,pred_y,pred_x,distance_um
6bba_fe670320,59,FP,,,,,3873.0,43.0,86.0,229.0,
6bba_fe670320,59,TP,60000637.0,31.0,202.0,144.0,3874.0,29.0,198.0,145.0,3.6562
6bba_fe670320,59,FP,,,,,3875.0,53.0,51.0,76.0,
6bba_fe670320,59,FP,,,,,3876.0,44.0,135.0,210.0,
6bba_fe670320,59,FP,,,,,3877.0,59.0,248.0,32.0,
6bba_fe670320,59,FP,,,,,3878.0,52.0,153.0,130.0,
6bba_fe670320,59,FP,,,,,3879.0,57.0,125.0,72.0,
6bba_fe670320,59,FP,,,,,3880.0,57.0,11.0,53.0,
6bba_fe670320,59,FP,,,,,3881.0,56.0,0.0,0.0,
6bba_fe670320,59,FP,,,,,3882.0,56.0,36.0,25.0,
6bba_fe670320,59,FP,,,,,3883.0,46.0,193.0,0.0,
6bba_fe670320,59,FP,,,,,3884.0,47.0,38.0,168.0,
6bba_fe670320,59,FP,,,,,3885.0,11.0,0.0,213.0,
6bba_fe670320,59,FP,,,,,3886.0,41.0,184.0,231.0,
6bba_fe670320,59,FP,,,,,3887.0,15.0,41.0,243.0,
6bba_fe670320,59,FP,,,,,3888.0,55.0,0.0,31.0,
6bba_fe670320,59,FP,,,,,3889.0,47.0,34.0,189.0,
6bba_fe670320,59,TP,60000644.0,52.0,37.0,114.0,3890.0,51.0,37.0,112.0,1.8168
6bba_fe670320,59,FP,,,,,3891.0,36.0,56.0,226.0,
6bba_fe670320,59,FP,,,,,3892.0,31.0,46.0,211.0,
6bba_fe670320,59,FP,,,,,3893.0,53.0,25.0,87.0,
6bba_fe670320,59,FP,,,,,3894.0,39.0,21.0,208.0,
6bba_fe670320,59,FP,,,,,3895.0,39.0,255.0,236.0,
6bba_fe670320,59,FP,,,,,3896.0,47.0,61.0,174.0,
6bba_fe670320,59,FP,,,,,3897.0,51.0,184.0,140.0,
6bba_fe670320,59,FP,,,,,3898.0,32.0,59.0,241.0,
6bba_fe670320,59,FP,,,,,3899.0,56.0,72.0,74.0,
6bba_fe670320,59,FP,,,,,3900.0,46.0,163.0,203.0,
6bba_fe670320,59,FP,,,,,3901.0,53.0,255.0,106.0,
6bba_fe670320,59,FP,,,,,3902.0,58.0,162.0,46.0,
6bba_fe670320,59,FP,,,,,3903.0,56.0,91.0,57.0,
6bba_fe670320,59,FP,,,,,3904.0,42.0,21.0,198.0,
6bba_fe670320,59,FP,,,,,3905.0,30.0,77.0,255.0,
6bba_fe670320,59,FP,,,,,3906.0,26.0,61.0,222.0,
6bba_fe670320,59,FP,,,,,3907.0,31.0,34.0,214.0,
6bba_fe670320,59,FP,,,,,3908.0,48.0,10.0,0.0,
6bba_fe670320,59,FP,,,,,3909.0,48.0,174.0,174.0,
6bba_fe670320,59,FP,,,,,3910.0,48.0,88.0,176.0,
6bba_fe670320,59,FP,,,,,3911.0,40.0,41.0,255.0,
6bba_fe670320,59,FP,,,,,3912.0,23.0,26.0,239.0,
6bba_fe670320,59,FP,,,,,3913.0,55.0,155.0,95.0,
6bba_fe670320,59,FP,,,,,3914.0,26.0,48.0,255.0,
6bba_fe670320,59,FP,,,,,3915.0,0.0,25.0,238.0,
6bba_fe670320,59,FP,,,,,3916.0,53.0,21.0,62.0,
6bba_fe670320,59,FP,,,,,3917.0,43.0,8.0,216.0,
6bba_fe670320,59,FP,,,,,3918.0,58.0,203.0,78.0,
6bba_fe670320,59,FP,,,,,3919.0,48.0,15.0,73.0,
6bba_fe670320,59,FP,,,,,3920.0,7.0,3.0,244.0,
6bba_fe670320,59,FP,,,,,3921.0,37.0,87.0,255.0,
6bba_fe670320,59,FP,,,,,3922.0,25.0,62.0,234.0,
6bba_fe670320,59,FP,,,,,3923.0,23.0,2.0,211.0,
6bba_fe670320,59,FP,,,,,3924.0,55.0,91.0,67.0,
6bba_fe670320,59,FP,,,,,3925.0,56.0,100.0,65.0,
6bba_fe670320,59,FP,,,,,3926.0,37.0,3.0,255.0,
6bba_fe670320,59,FP,,,,,3927.0,59.0,96.0,0.0,
6bba_fe670320,59,FP,,,,,3928.0,54.0,225.0,114.0,
6bba_fe670320,59,FP,,,,,3929.0,47.0,172.0,0.0,
6bba_fe670320,59,FP,,,,,3930.0,33.0,30.0,244.0,
6bba_fe670320,59,FP,,,,,3931.0,30.0,53.0,255.0,
6bba_fe670320,59,FP,,,,,3932.0,54.0,189.0,111.0,
6bba_fe670320,59,FP,,,,,3933.0,31.0,16.0,228.0,
6bba_fe670320,59,FP,,,,,3934.0,25.0,13.0,178.0,
6bba_fe670320,59,FP,,,,,3935.0,17.0,0.0,198.0,
6bba_fe670320,59,FP,,,,,3936.0,38.0,0.0,230.0,
6bba_fe670320,59,FP,,,,,3937.0,3.0,10.0,191.0,
6bba_fe670320,59,FP,,,,,3938.0,42.0,55.0,209.0,
6bba_fe670320,59,FP,,,,,3939.0,1.0,9.0,255.0,
6bba_fe670320,59,FP,,,,,3940.0,9.0,31.0,244.0,
6bba_fe670320,59,FP,,,,,3941.0,21.0,0.0,243.0,
6bba_fe670320,59,FP,,,,,3942.0,33.0,10.0,255.0,
6bba_fe670320,59,FP,,,,,3943.0,50.0,202.0,178.0,
6bba_fe670320,59,FP,,,,,3944.0,2.0,53.0,247.0,
6bba_fe670320,59,FP,,,,,3945.0,24.0,16.0,231.0,
6bba_fe670320,59,FP,,,,,3946.0,56.0,0.0,85.0,
6bba_fe670320,59,FP,,,,,3947.0,26.0,0.0,244.0,
6bba_fe670320,59,FP,,,,,3948.0,28.0,0.0,194.0,
6bba_fe670320,59,FP,,,,,3949.0,25.0,75.0,230.0,
6bba_fe670320,59,FP,,,,,3950.0,31.0,0.0,170.0,
6bba_fe670320,59,FP,,,,,3951.0,41.0,213.0,239.0,
6bba_fe670320,59,FP,,,,,3952.0,43.0,88.0,255.0,
6bba_fe670320,59,FP,,,,,3953.0,33.0,0.0,236.0,
6bba_fe670320,59,FP,,,,,3954.0,55.0,127.0,150.0,
6bba_fe670320,59,FP,,,,,3955.0,0.0,0.0,234.0,
6bba_fe670320,59,FP,,,,,3956.0,37.0,162.0,255.0,
6bba_fe670320,59,FP,,,,,3957.0,36.0,0.0,202.0,
6bba_fe670320,59,FP,,,,,3958.0,60.0,127.0,34.0,
6bba_fe670320,60,FP,,,,,3959.0,56.0,243.0,61.0,
6bba_fe670320,60,FP,,,,,3960.0,50.0,58.0,18.0,
6bba_fe670320,60,FP,,,,,3961.0,58.0,228.0,34.0,
6bba_fe670320,60,FP,,,,,3962.0,48.0,0.0,142.0,
6bba_fe670320,60,FP,,,,,3963.0,44.0,0.0,57.0,
6bba_fe670320,60,FP,,,,,3964.0,60.0,196.0,27.0,
6bba_fe670320,60,FP,,,,,3965.0,24.0,17.0,152.0,
6bba_fe670320,60,FP,,,,,3966.0,58.0,85.0,0.0,
6bba_fe670320,60,FP,,,,,3967.0,59.0,137.0,11.0,
6bba_fe670320,60,FP,,,,,3968.0,48.0,38.0,140.0,
6bba_fe670320,60,FP,,,,,3969.0,31.0,126.0,120.0,
6bba_fe670320,60,FP,,,,,3970.0,46.0,12.0,180.0,
6bba_fe670320,60,FP,,,,,3971.0,55.0,61.0,70.0,
6bba_fe670320,60,FP,,,,,3972.0,59.0,114.0,0.0,
6bba_fe670320,60,FP,,,,,3973.0,51.0,58.0,48.0,
6bba_fe670320,60,FP,,,,,3974.0,43.0,34.0,184.0,
6bba_fe670320,60,FP,,,,,3975.0,56.0,29.0,69.0,
6bba_fe670320,60,FP,,,,,3976.0,51.0,38.0,70.0,
6bba_fe670320,60,FP,,,,,3977.0,48.0,20.0,122.0,
6bba_fe670320,60,FP,,,,,3978.0,55.0,26.0,46.0,
6bba_fe670320,60,FP,,,,,3979.0,29.0,235.0,143.0,
6bba_fe670320,60,FP,,,,,3980.0,58.0,51.0,0.0,
6bba_fe670320,60,FP,,,,,3981.0,30.0,84.0,229.0,
6bba_fe670320,60,FP,,,,,3982.0,18.0,74.0,215.0,
6bba_fe670320,60,FP,,,,,3983.0,49.0,17.0,41.0,
6bba_fe670320,60,FP,,,,,3984.0,31.0,99.0,255.0,
6bba_fe670320,60,FP,,,,,3985.0,41.0,223.0,211.0,
6bba_fe670320,60,FP,,,,,3986.0,52.0,0.0,97.0,
6bba_fe670320,60,FP,,,,,3987.0,34.0,46.0,197.0,
6bba_fe670320,60,FP,,,,,3988.0,15.0,113.0,249.0,
6bba_fe670320,60,FP,,,,,3989.0,49.0,108.0,154.0,
6bba_fe670320,60,FP,,,,,3990.0,43.0,115.0,208.0,
6bba_fe670320,60,FP,,,,,3991.0,20.0,124.0,255.0,
6bba_fe670320,60,FP,,,,,3992.0,57.0,120.0,34.0,
6bba_fe670320,60,FP,,,,,3993.0,31.0,63.0,203.0,
6bba_fe670320,60,FP,,,,,3994.0,7.0,100.0,249.0,
6bba_fe670320,60,FP,,,,,3995.0,14.0,85.0,251.0,
6bba_fe670320,60,FP,,,,,3996.0,55.0,0.0,49.0,
6bba_fe670320,60,FP,,,,,3997.0,51.0,97.0,109.0,
6bba_fe670320,60,FP,,,,,3998.0,46.0,51.0,157.0,
6bba_fe670320,60,FP,,,,,3999.0,34.0,101.0,236.0,
6bba_fe670320,60,FP,,,,,4000.0,45.0,24.0,162.0,
6bba_fe670320,60,FP,,,,,4001.0,56.0,255.0,45.0,
6bba_fe670320,60,FP,,,,,4002.0,56.0,86.0,35.0,
6bba_fe670320,60,FP,,,,,4003.0,20.0,102.0,229.0,
6bba_fe670320,60,FP,,,,,4004.0,57.0,22.0,21.0,
6bba_fe670320,60,FP,,,,,4005.0,57.0,43.0,30.0,
6bba_fe670320,60,FP,,,,,4006.0,41.0,133.0,47.0,
6bba_fe670320,60,FP,,,,,4007.0,51.0,82.0,120.0,
6bba_fe670320,60,FP,,,,,4008.0,51.0,127.0,131.0,
6bba_fe670320,60,FP,,,,,4009.0,40.0,151.0,234.0,
6bba_fe670320,60,FP,,,,,4010.0,56.0,116.0,66.0,
6bba_fe670320,60,FP,,,,,4011.0,51.0,26.0,8.0,
6bba_fe670320,60,FP,,,,,4012.0,46.0,155.0,178.0,
6bba_fe670320,60,FP,,,,,4013.0,35.0,61.0,223.0,
6bba_fe670320,60,FP,,,,,4014.0,21.0,14.0,201.0,
6bba_fe670320,60,FP,,,,,4015.0,39.0,179.0,237.0,
6bba_fe670320,60,FP,,,,,4016.0,47.0,39.0,78.0,
6bba_fe670320,60,FP,,,,,4017.0,8.0,58.0,232.0,
6bba_fe670320,60,FP,,,,,4018.0,60.0,80.0,21.0,
6bba_fe670320,60,FP,,,,,4019.0,43.0,191.0,206.0,
6bba_fe670320,60,FP,,,,,4020.0,41.0,123.0,238.0,
6bba_fe670320,60,FP,,,,,4021.0,45.0,255.0,165.0,
6bba_fe670320,60,FP,,,,,4022.0,17.0,62.0,255.0,
6bba_fe670320,60,FP,,,,,4023.0,39.0,17.0,214.0,
6bba_fe670320,60,FP,,,,,4024.0,51.0,43.0,93.0,
6bba_fe670320,60,FP,,,,,4025.0,50.0,171.0,136.0,
6bba_fe670320,60,FP,,,,,4026.0,5.0,30.0,223.0,
6bba_fe670320,60,FP,,,,,4027.0,55.0,11.0,0.0,
6bba_fe670320,60,FP,,,,,4028.0,55.0,92.0,80.0,
6bba_fe670320,60,FP,,,,,4029.0,46.0,58.0,176.0,
6bba_fe670320,60,FP,,,,,4030.0,27.0,34.0,107.0,
6bba_fe670320,60,FP,,,,,4031.0,42.0,163.0,215.0,
6bba_fe670320,60,FP,,,,,4032.0,22.0,42.0,230.0,
6bba_fe670320,60,FP,,,,,4033.0,45.0,58.0,199.0,
6bba_fe670320,60,FP,,,,,4034.0,28.0,107.0,238.0,
6bba_fe670320,60,FP,,,,,4035.0,51.0,64.0,86.0,
6bba_fe670320,60,FP,,,,,4036.0,13.0,34.0,209.0,
6bba_fe670320,60,FP,,,,,4037.0,55.0,150.0,79.0,
6bba_fe670320,60,FP,,,,,4038.0,0.0,62.0,255.0,
6bba_fe670320,60,FP,,,,,4039.0,45.0,219.0,9.0,
6bba_fe670320,60,FP,,,,,4040.0,38.0,214.0,240.0,
6bba_fe670320,60,FP,,,,,4041.0,50.0,15.0,98.0,
6bba_fe670320,60,FP,,,,,4042.0,40.0,45.0,236.0,
6bba_fe670320,60,FP,,,,,4043.0,9.0,0.0,203.0,
6bba_fe670320,60,FP,,,,,4044.0,46.0,202.0,178.0,
6bba_fe670320,60,FP,,,,,4045.0,57.0,176.0,51.0,
6bba_fe670320,60,FP,,,,,4046.0,20.0,58.0,214.0,
6bba_fe670320,60,FP,,,,,4047.0,38.0,75.0,255.0,
6bba_fe670320,60,FP,,,,,4048.0,60.0,164.0,0.0,
6bba_fe670320,60,FP,,,,,4049.0,41.0,18.0,252.0,
6bba_fe670320,60,FP,,,,,4050.0,58.0,225.0,78.0,
6bba_fe670320,60,TP,61000655.0,54.0,9.0,72.0,4051.0,53.0,10.0,74.0,1.8617
6bba_fe670320,60,FP,,,,,4052.0,55.0,213.0,73.0,
6bba_fe670320,60,FP,,,,,4053.0,59.0,0.0,17.0,
6bba_fe670320,60,FP,,,,,4054.0,46.0,82.0,181.0,
6bba_fe670320,60,FP,,,,,4055.0,14.0,24.0,242.0,
6bba_fe670320,60,FP,,,,,4056.0,48.0,0.0,113.0,
6bba_fe670320,60,TP,61000654.0,50.0,54.0,122.0,4057.0,49.0,56.0,122.0,1.8168
6bba_fe670320,60,FP,,,,,4058.0,24.0,75.0,245.0,
6bba_fe670320,60,FP,,,,,4059.0,29.0,26.0,209.0,
6bba_fe670320,60,FP,,,,,4060.0,31.0,68.0,255.0,
6bba_fe670320,60,FP,,,,,4061.0,27.0,32.0,213.0,
6bba_fe670320,60,FP,,,,,4062.0,30.0,49.0,255.0,
6bba_fe670320,60,FP,,,,,4063.0,54.0,181.0,98.0,
6bba_fe670320,60,FP,,,,,4064.0,14.0,5.0,222.0,
6bba_fe670320,60,FP,,,,,4065.0,19.0,0.0,191.0,
6bba_fe670320,60,FP,,,,,4066.0,29.0,27.0,188.0,
6bba_fe670320,60,FP,,,,,4067.0,49.0,206.0,140.0,
6bba_fe670320,60,FP,,,,,4068.0,7.0,0.0,255.0,
6bba_fe670320,60,FP,,,,,4069.0,46.0,109.0,184.0,
6bba_fe670320,60,FP,,,,,4070.0,36.0,34.0,239.0,
6bba_fe670320,60,FP,,,,,4071.0,24.0,49.0,197.0,
6bba_fe670320,60,FP,,,,,4072.0,40.0,53.0,218.0,
6bba_fe670320,60,FP,,,,,4073.0,0.0,15.0,255.0,
6bba_fe670320,60,FP,,,,,4074.0,44.0,0.0,95.0,
6bba_fe670320,60,FP,,,,,4075.0,52.0,217.0,113.0,
6bba_fe670320,60,FP,,,,,4076.0,23.0,60.0,244.0,
6bba_fe670320,60,FP,,,,,4077.0,23.0,41.0,190.0,
6bba_fe670320,60,FP,,,,,4078.0,0.0,54.0,207.0,
6bba_fe670320,60,FP,,,,,4079.0,2.0,80.0,255.0,
6bba_fe670320,60,FP,,,,,4080.0,28.0,17.0,229.0,
6bba_fe670320,60,FP,,,,,4081.0,40.0,48.0,206.0,
6bba_fe670320,60,FP,,,,,4082.0,50.0,175.0,157.0,
6bba_fe670320,60,FP,,,,,4083.0,45.0,0.0,211.0,
6bba_fe670320,60,FP,,,,,4084.0,33.0,0.0,173.0,
6bba_fe670320,60,FP,,,,,4085.0,42.0,88.0,216.0,
6bba_fe670320,60,FP,,,,,4086.0,50.0,0.0,0.0,
6bba_fe670320,60,FP,,,,,4087.0,50.0,165.0,158.0,
6bba_fe670320,60,FP,,,,,4088.0,33.0,33.0,198.0,
6bba_fe670320,60,FP,,,,,4089.0,33.0,45.0,240.0,
6bba_fe670320,60,FP,,,,,4090.0,35.0,0.0,243.0,
6bba_fe670320,60,FP,,,,,4091.0,17.0,41.0,255.0,
6bba_fe670320,60,FP,,,,,4092.0,0.0,32.0,235.0,
6bba_fe670320,60,FP,,,,,4093.0,30.0,7.0,255.0,
6bba_fe670320,60,FP,,,,,4094.0,0.0,28.0,210.0,
6bba_fe670320,60,FP,,,,,4095.0,40.0,82.0,221.0,
6bba_fe670320,60,FP,,,,,4096.0,27.0,17.0,240.0,
6bba_fe670320,60,FP,,,,,4097.0,20.0,0.0,248.0,
6bba_fe670320,60,FP,,,,,4098.0,46.0,201.0,8.0,
6bba_fe670320,60,FP,,,,,4099.0,32.0,78.0,255.0,
6bba_fe670320,60,FP,,,,,4100.0,46.0,236.0,180.0,
6bba_fe670320,60,FP,,,,,4101.0,59.0,0.0,68.0,
6bba_fe670320,60,FP,,,,,4102.0,51.0,255.0,127.0,
6bba_fe670320,60,FP,,,,,4103.0,27.0,7.0,246.0,
6bba_fe670320,60,FP,,,,,4104.0,63.0,98.0,0.0,
6bba_fe670320,60,FP,,,,,4105.0,8.0,73.0,255.0,
6bba_fe670320,60,FP,,,,,4106.0,0.0,0.0,239.0,
6bba_fe670320,60,FP,,,,,4107.0,56.0,31.0,99.0,
6bba_fe670320,60,FP,,,,,4108.0,0.0,19.0,231.0,
6bba_fe670320,60,FP,,,,,4109.0,56.0,255.0,126.0,
6bba_fe670320,61,FP,,,,,4110.0,43.0,12.0,64.0,
6bba_fe670320,61,FP,,,,,4111.0,58.0,238.0,32.0,
6bba_fe670320,61,FP,,,,,4112.0,56.0,92.0,10.0,
6bba_fe670320,61,FP,,,,,4113.0,54.0,65.0,76.0,
6bba_fe670320,61,FP,,,,,4114.0,18.0,123.0,235.0,
6bba_fe670320,61,FP,,,,,4115.0,59.0,206.0,25.0,
6bba_fe670320,61,FP,,,,,4116.0,47.0,47.0,147.0,
6bba_fe670320,61,FP,,,,,4117.0,50.0,13.0,146.0,
6bba_fe670320,61,FP,,,,,4118.0,54.0,31.0,52.0,
6bba_fe670320,61,FP,,,,,4119.0,13.0,98.0,255.0,
6bba_fe670320,61,FP,,,,,4120.0,59.0,146.0,12.0,
6bba_fe670320,61,FP,,,,,4121.0,56.0,32.0,76.0,
6bba_fe670320,61,FP,,,,,4122.0,45.0,19.0,185.0,
6bba_fe670320,61,FP,,,,,4123.0,41.0,22.0,158.0,
6bba_fe670320,61,FP,,,,,4124.0,4.0,115.0,255.0,
6bba_fe670320,61,FP,,,,,4125.0,13.0,100.0,223.0,
6bba_fe670320,61,FP,,,,,4126.0,52.0,0.0,73.0,
6bba_fe670320,61,FP,,,,,4127.0,45.0,0.0,138.0,
6bba_fe670320,61,FP,,,,,4128.0,49.0,64.0,23.0,
6bba_fe670320,61,FP,,,,,4129.0,30.0,37.0,190.0,
6bba_fe670320,61,FP,,,,,4130.0,45.0,61.0,163.0,
6bba_fe670320,61,FP,,,,,4131.0,26.0,122.0,244.0,
6bba_fe670320,61,FP,,,,,4132.0,28.0,98.0,237.0,
6bba_fe670320,61,FP,,,,,4133.0,58.0,52.0,0.0,
6bba_fe670320,61,FP,,,,,4134.0,57.0,58.0,9.0,
6bba_fe670320,61,FP,,,,,4135.0,46.0,0.0,121.0,
6bba_fe670320,61,FP,,,,,4136.0,42.0,42.0,191.0,
6bba_fe670320,61,FP,,,,,4137.0,23.0,22.0,163.0,
6bba_fe670320,61,FP,,,,,4138.0,53.0,0.0,105.0,
6bba_fe670320,61,FP,,,,,4139.0,46.0,28.0,129.0,
6bba_fe670320,61,FP,,,,,4140.0,48.0,22.0,43.0,
6bba_fe670320,61,FP,,,,,4141.0,20.0,75.0,213.0,
6bba_fe670320,61,FP,,,,,4142.0,54.0,4.0,53.0,
6bba_fe670320,61,FP,,,,,4143.0,42.0,0.0,219.0,
6bba_fe670320,61,FP,,,,,4144.0,55.0,93.0,37.0,
6bba_fe670320,61,FP,,,,,4145.0,29.0,245.0,140.0,
6bba_fe670320,61,FP,,,,,4146.0,40.0,235.0,212.0,
6bba_fe670320,61,FP,,,,,4147.0,47.0,43.0,13.0,
6bba_fe670320,61,FP,,,,,4148.0,51.0,136.0,133.0,
6bba_fe670320,61,FP,,,,,4149.0,50.0,86.0,123.0,
6bba_fe670320,61,FP,,,,,4150.0,48.0,115.0,158.0,
6bba_fe670320,61,FP,,,,,4151.0,56.0,25.0,26.0,
6bba_fe670320,61,FP,,,,,4152.0,29.0,138.0,130.0,
6bba_fe670320,61,FP,,,,,4153.0,40.0,19.0,186.0,
6bba_fe670320,61,FP,,,,,4154.0,55.0,60.0,43.0,
6bba_fe670320,61,FP,,,,,4155.0,32.0,116.0,241.0,
6bba_fe670320,61,FP,,,,,4156.0,45.0,64.0,183.0,
6bba_fe670320,61,FP,,,,,4157.0,42.0,0.0,178.0,
6bba_fe670320,61,FP,,,,,4158.0,58.0,122.0,7.0,
6bba_fe670320,61,FP,,,,,4159.0,42.0,124.0,211.0,
6bba_fe670320,61,FP,,,,,4160.0,19.0,0.0,194.0,
6bba_fe670320,61,FP,,,,,4161.0,53.0,96.0,84.0,
6bba_fe670320,61,FP,,,,,4162.0,56.0,255.0,62.0,
6bba_fe670320,61,FP,,,,,4163.0,43.0,35.0,171.0,
6bba_fe670320,61,FP,,,,,4164.0,59.0,86.0,26.0,
6bba_fe670320,61,FP,,,,,4165.0,44.0,229.0,11.0,
6bba_fe670320,61,FP,,,,,4166.0,53.0,0.0,0.0,
6bba_fe670320,61,FP,,,,,4167.0,35.0,78.0,227.0,
6bba_fe670320,61,FP,,,,,4168.0,38.0,192.0,235.0,
6bba_fe670320,61,FP,,,,,4169.0,29.0,74.0,209.0,
6bba_fe670320,61,FP,,,,,4170.0,56.0,20.0,0.0,
6bba_fe670320,61,FP,,,,,4171.0,39.0,131.0,238.0,
6bba_fe670320,61,FP,,,,,4172.0,11.0,55.0,216.0,
6bba_fe670320,61,FP,,,,,4173.0,55.0,125.0,72.0,
6bba_fe670320,61,FP,,,,,4174.0,52.0,0.0,80.0,
6bba_fe670320,61,FP,,,,,4175.0,25.0,36.0,212.0,
6bba_fe670320,61,FP,,,,,4176.0,49.0,180.0,138.0,
6bba_fe670320,61,FP,,,,,4177.0,56.0,49.0,36.0,
6bba_fe670320,61,FP,,,,,4178.0,48.0,46.0,77.0,
6bba_fe670320,61,FP,,,,,4179.0,54.0,16.0,8.0,
6bba_fe670320,61,FP,,,,,4180.0,55.0,157.0,78.0,
6bba_fe670320,61,FP,,,,,4181.0,38.0,157.0,233.0,
6bba_fe670320,61,FP,,,,,4182.0,57.0,127.0,37.0,
6bba_fe670320,61,FP,,,,,4183.0,38.0,51.0,240.0,
6bba_fe670320,61,FP,,,,,4184.0,51.0,104.0,111.0,
6bba_fe670320,61,FP,,,,,4185.0,56.0,188.0,50.0,
6bba_fe670320,61,FP,,,,,4186.0,13.0,124.0,255.0,
6bba_fe670320,61,FP,,,,,4187.0,40.0,146.0,54.0,
6bba_fe670320,61,FP,,,,,4188.0,45.0,166.0,182.0,
6bba_fe670320,61,FP,,,,,4189.0,37.0,26.0,221.0,
6bba_fe670320,61,FP,,,,,4190.0,26.0,0.0,215.0,
6bba_fe670320,61,FP,,,,,4191.0,23.0,62.0,200.0,
6bba_fe670320,61,FP,,,,,4192.0,51.0,48.0,102.0,
6bba_fe670320,61,FP,,,,,4193.0,25.0,30.0,113.0,
6bba_fe670320,61,FP,,,,,4194.0,59.0,0.0,20.0,
6bba_fe670320,61,FP,,,,,4195.0,37.0,226.0,242.0,
6bba_fe670320,61,FP,,,,,4196.0,40.0,0.0,197.0,
6bba_fe670320,61,FP,,,,,4197.0,55.0,218.0,71.0,
6bba_fe670320,61,FP,,,,,4198.0,31.0,14.0,182.0,
6bba_fe670320,61,FP,,,,,4199.0,42.0,173.0,217.0,
6bba_fe670320,61,FP,,,,,4200.0,20.0,55.0,237.0,
6bba_fe670320,61,FP,,,,,4201.0,13.0,21.0,227.0,
6bba_fe670320,61,FP,,,,,4202.0,40.0,31.0,255.0,
6bba_fe670320,61,FP,,,,,4203.0,45.0,215.0,179.0,
6bba_fe670320,61,FP,,,,,4204.0,7.0,77.0,237.0,
6bba_fe670320,61,FP,,,,,4205.0,12.0,43.0,246.0,
6bba_fe670320,61,FP,,,,,4206.0,42.0,204.0,207.0,
6bba_fe670320,61,FP,,,,,4207.0,9.0,0.0,197.0,
6bba_fe670320,61,FP,,,,,4208.0,32.0,35.0,218.0,
6bba_fe670320,61,FP,,,,,4209.0,26.0,48.0,218.0,
6bba_fe670320,61,FP,,,,,4210.0,53.0,189.0,98.0,
6bba_fe670320,61,FP,,,,,4211.0,60.0,175.0,0.0,
6bba_fe670320,61,FP,,,,,4212.0,9.0,72.0,240.0,
6bba_fe670320,61,FP,,,,,4213.0,36.0,0.0,210.0,
6bba_fe670320,61,FP,,,,,4214.0,44.0,62.0,203.0,
6bba_fe670320,61,FP,,,,,4215.0,27.0,64.0,255.0,
6bba_fe670320,61,FP,,,,,4216.0,26.0,49.0,117.0,
6bba_fe670320,61,TP,62000665.0,53.0,16.0,80.0,4217.0,51.0,15.0,80.0,3.2753
6bba_fe670320,61,FP,,,,,4218.0,19.0,90.0,212.0,
6bba_fe670320,61,FP,,,,,4219.0,4.0,12.0,203.0,
6bba_fe670320,61,FP,,,,,4220.0,50.0,32.0,15.0,
6bba_fe670320,61,FP,,,,,4221.0,8.0,0.0,235.0,
6bba_fe670320,61,FP,,,,,4222.0,33.0,62.0,199.0,
6bba_fe670320,61,FP,,,,,4223.0,41.0,163.0,49.0,
6bba_fe670320,61,FP,,,,,4224.0,60.0,102.0,0.0,
6bba_fe670320,61,FP,,,,,4225.0,6.0,8.0,234.0,
6bba_fe670320,61,FP,,,,,4226.0,18.0,112.0,237.0,
6bba_fe670320,61,FP,,,,,4227.0,44.0,90.0,187.0,
6bba_fe670320,61,FP,,,,,4228.0,49.0,21.0,105.0,
6bba_fe670320,61,FP,,,,,4229.0,5.0,18.0,255.0,
6bba_fe670320,61,FP,,,,,4230.0,45.0,119.0,189.0,
6bba_fe670320,61,FP,,,,,4231.0,53.0,247.0,67.0,
6bba_fe670320,61,FP,,,,,4232.0,10.0,21.0,209.0,
6bba_fe670320,61,FP,,,,,4233.0,50.0,68.0,55.0,
6bba_fe670320,61,FP,,,,,4234.0,30.0,154.0,128.0,
6bba_fe670320,61,FP,,,,,4235.0,26.0,30.0,234.0,
6bba_fe670320,61,FP,,,,,4236.0,42.0,0.0,103.0,
6bba_fe670320,61,FP,,,,,4237.0,49.0,219.0,143.0,
6bba_fe670320,61,FP,,,,,4238.0,63.0,109.0,0.0,
6bba_fe670320,61,FP,,,,,4239.0,40.0,63.0,224.0,
6bba_fe670320,61,FP,,,,,4240.0,51.0,226.0,115.0,
6bba_fe670320,61,FP,,,,,4241.0,40.0,93.0,223.0,
6bba_fe670320,61,FP,,,,,4242.0,12.0,0.0,228.0,
6bba_fe670320,61,FP,,,,,4243.0,59.0,30.0,0.0,
6bba_fe670320,61,FP,,,,,4244.0,5.0,47.0,232.0,
6bba_fe670320,61,FP,,,,,4245.0,32.0,61.0,242.0,
6bba_fe670320,61,FP,,,,,4246.0,57.0,237.0,76.0,
6bba_fe670320,61,FP,,,,,4247.0,21.0,76.0,245.0,
6bba_fe670320,61,FP,,,,,4248.0,51.0,74.0,91.0,
6bba_fe670320,61,FP,,,,,4249.0,49.0,7.0,8.0,
6bba_fe670320,61,FP,,,,,4250.0,1.0,76.0,213.0,
6bba_fe670320,61,FP,,,,,4251.0,33.0,0.0,239.0,
6bba_fe670320,61,FP,,,,,4252.0,23.0,84.0,247.0,
6bba_fe670320,61,FP,,,,,4253.0,35.0,52.0,200.0,
6bba_fe670320,61,FP,,,,,4254.0,33.0,15.0,255.0,
6bba_fe670320,61,FP,,,,,4255.0,50.0,187.0,158.0,
6bba_fe670320,61,FP,,,,,4256.0,26.0,22.0,255.0,
