dataset,edge_id,source_id,target_id
6bba_085bf656,1085,92001349,93001360
6bba_085bf656,1086,92001350,93001362
6bba_085bf656,1087,92001351,93001363
6bba_085bf656,1088,92001352,93001364
6bba_085bf656,1089,92001353,93001365
6bba_085bf656,1090,92001354,93001366
6bba_085bf656,1091,92001355,93001367
6bba_085bf656,1092,92001356,93001368
6bba_085bf656,1093,92001357,93001369
6bba_085bf656,1094,92001358,93001370
6bba_085bf656,1095,93001359,94001371
6bba_085bf656,1096,93001360,94001372
6bba_085bf656,1097,93001361,94001373
6bba_085bf656,1098,93001362,94001374
6bba_085bf656,1099,93001363,94001375
6bba_085bf656,1100,93001364,94001376
6bba_085bf656,1101,93001365,94001377
6bba_085bf656,1102,93001366,94001378
6bba_085bf656,1103,93001367,94001379
6bba_085bf656,1104,93001368,94001380
6bba_085bf656,1105,93001369,94001381
6bba_085bf656,1106,93001370,94001382
6bba_085bf656,1107,94001371,95001383
6bba_085bf656,1108,94001372,95001384
6bba_085bf656,1109,94001373,95001385
6bba_085bf656,1110,94001374,95001386
6bba_085bf656,1111,94001375,95001387
6bba_085bf656,1112,94001376,95001388
6bba_085bf656,1113,94001377,95001391
6bba_085bf656,1114,94001378,95001390
6bba_085bf656,1115,94001380,95001392
6bba_085bf656,1116,94001382,95001393
6bba_085bf656,1117,95001383,96001394
6bba_085bf656,1118,95001384,96001395
6bba_085bf656,1119,95001385,96001396
6bba_085bf656,1120,95001386,96001398
6bba_085bf656,1121,95001387,96001397
6bba_085bf656,1122,95001388,96001399
6bba_085bf656,1123,95001389,96001400
6bba_085bf656,1124,95001390,96001402
6bba_085bf656,1125,95001391,96001401
6bba_085bf656,1126,95001392,96001403
6bba_085bf656,1127,95001393,96001404
6bba_085bf656,1128,96001394,97001405
6bba_085bf656,1129,96001395,97001406
6bba_085bf656,1130,96001397,97001408
6bba_085bf656,1131,96001398,97001407
6bba_085bf656,1132,96001399,97001409
6bba_085bf656,1133,96001400,97001410
6bba_085bf656,1134,96001401,97001412
6bba_085bf656,1135,96001402,97001411
6bba_085bf656,1136,96001403,97001413
6bba_085bf656,1137,96001404,97001414
6bba_085bf656,1138,97001405,98001415
6bba_085bf656,1139,97001406,98001416
6bba_085bf656,1140,97001409,98001418
6bba_085bf656,1141,97001411,98001422
6bba_085bf656,1142,97001412,98001423
6bba_085bf656,1143,97001413,98001424
6bba_085bf656,1144,97001414,98001425
6bba_085bf656,1145,98001415,99001426
6bba_085bf656,1146,98001416,99001427
6bba_085bf656,1147,98001418,99001429
6bba_085bf656,1148,98001422,99001433
6bba_085bf656,1149,98001423,99001434
6bba_085bf656,1150,98001424,99001435
6bba_085bf656,1151,98001425,99001436
6bba_085bf656,1152,99001426,100001437
6bba_085bf656,1153,99001427,100001438
6bba_085bf656,1154,99001429,100001440
6bba_085bf656,1155,99001433,100001444
6bba_085bf656,1156,99001434,100001445
6bba_085bf656,1157,99001435,100001447
6bba_085bf656,1158,99001436,100001448
6bba_085bf656,1159,18000309,19000327
6bba_085bf656,1161,19000327,20000346
6bba_085bf656,1160,19000327,20000345
6bba_085bf656,1162,20000345,21000365
6bba_085bf656,1163,21000365,22000385
6bba_085bf656,1164,22000385,23000405
6bba_085bf656,1165,23000405,24000423
6bba_085bf656,1166,20000346,21000366
6bba_085bf656,1167,21000366,22000386
