dataset,t,source_id,target_id,source_is_tp,target_is_tp,spatial_dist,spatial_dist_xy,delta_z_scaled,delta_y_scaled,delta_x_scaled,abs_delta_z,spatial_rank,spatial_margin,int_diff,int_ratio,snr_diff,snr_ratio,snr_min,radius_diff,radius_ratio,volume_diff,volume_ratio,z_depth_diff,density_source,density_target,density_diff,mahalanobis_dist,total_cost_4d,label
44b6_0113de3b,5,1682,2018,False,False,2.8726212985703494,2.8726212985703494,0.0,2.84375,-0.40625,0.0,1,0.0,0.24924675999999998,2.20751178603799,1.64621814,6.388819436683583,0.30547586,0.6285185999999998,1.3396096223246854,37.278197,2.4040394084217085,0.0,2,1,1,3.0764686003664683,5.949089898936817,0
44b6_0113de3b,5,1683,1991,False,False,2.2980970388562794,2.2980970388562794,0.0,1.625,-1.625,0.0,1,0.0,0.00898454999999998,0.9800234710972139,0.6900920999999998,0.8046601144454439,2.8427253,0.0,0.9999960581413119,0.0,0.9999998537756658,0.0,1,1,0,0.46185916010815165,2.759956198964431,0
44b6_0113de3b,5,1684,1972,False,False,4.4502457797294745,4.1429533547941375,1.625,4.0625,-0.8125,1.625,1,0.0,0.046151869999999984,0.9089558132099843,1.0961797,0.5257733693677433,1.2153416,0.35327319999999984,1.1692581886040239,22.796020000000006,1.5985911110361866,0.015873010000000076,1,1,0,2.2978736345630404,6.748119414292515,0
44b6_0113de3b,5,1685,1888,False,False,2.03125,2.03125,0.0,0.0,-2.03125,0.0,1,0.0,0.24265563000000007,0.6327411410277016,1.3343378000000001,0.4750933374370807,1.207719,0.1265603999999998,0.9499105302082437,9.654785999999994,0.8571427176329088,0.0,2,1,1,1.6444807265726913,3.6757307265726915,0
44b6_0113de3b,5,1687,1987,False,False,1.8168052317185792,0.8125,1.625,-0.8125,0.0,1.625,1,0.0,0.020922529999999995,1.0623375258370602,1.7697082999999998,1.8891178045797874,1.990388,0.0786872999999999,1.0320062306081677,6.168332999999997,1.0991377221668421,0.015873029999999955,0,1,1,1.479795595204883,3.296600826923462,0
44b6_0113de3b,5,1687,1988,False,False,3.65625,1.6750116604071745,3.25,1.625,0.40625,3.25,2,1.8394447682814208,0.014750849999999982,0.9602289880840678,0.5939807999999998,1.1876017864737198,3.1661155,0.0,0.9999960581413119,0.0,0.9999998537756658,0.03174604999999997,0,1,1,0.43936756951000333,4.095617569510003,0
44b6_0113de3b,5,1688,1994,False,False,1.21875,1.21875,0.0,1.21875,0.0,0.0,1,0.0,0.039902209999999994,1.106320472555926,0.018848900000000057,1.0209339277108382,0.8999119,0.0804617000000003,1.033113132567858,6.168329999999997,1.1026783031592746,0.0,1,2,1,0.9409342917496115,2.1596842917496115,0
44b6_0113de3b,5,1688,2003,False,False,2.0714766773970688,2.0714766773970688,0.0,-2.03125,-0.40625,0.0,2,0.8527266773970688,0.09514700999999998,1.297338065597264,0.11989260000000002,0.8845606767312683,0.9187608,0.08408270000000018,1.034655149671473,6.4365199999999945,1.1076230761976549,0.0,1,3,2,1.0459456410535797,3.1174223184506484,0
44b6_0113de3b,5,1690,1980,False,False,3.25,0.0,3.25,0.0,0.0,3.25,1,0.0,0.029339139999999986,0.9154559176830498,2.0203264,0.6682419920793977,4.069453,0.03813319999999987,0.9821344363152177,2.1455100000000016,0.9473681370088698,0.031746030000000036,0,0,0,1.3428750801669795,4.59287508016698,0
44b6_0113de3b,5,1691,1985,False,False,2.0714766773970688,1.284675299443404,1.625,1.21875,-0.40625,1.625,1,0.0,0.025162130000000005,0.937742040726319,1.7197030000000004,0.6297220789907054,2.9246714,0.04808179999999984,0.9808918336287327,3.754638,0.9437749685754221,0.015873020000000015,0,0,0,1.2428776678124773,3.314354345209546,0
44b6_0113de3b,5,1692,1991,False,False,5.025034981221523,4.755034338729848,1.625,4.46875,-1.625,1.625,1,0.0,0.0525832,0.8831926466704823,1.4565883999999998,0.5876961325650951,2.076229,0.05420880000000006,0.9786277152163195,4.29101399999999,0.9372547872750321,0.015873040000000005,2,1,1,1.111679501918425,6.136714483139948,0
44b6_0113de3b,5,1693,1973,False,False,3.1729139308370784,2.7252078475778685,1.625,1.21875,-2.4375,1.625,1,0.0,0.04131267999999999,0.9148796465550946,0.7832722999999999,0.4797273398800297,0.7222404,0.11693909999999974,0.9520073062718665,8.313842999999999,0.8628317129843579,0.015873009999999965,1,1,0,1.0586051555462648,4.231519086383344,0
44b6_0113de3b,5,1694,1999,False,False,2.333728575156074,1.6750116604071745,1.625,1.625,0.40625,1.625,1,0.0,0.009957309999999997,1.0302199988060632,0.5686519999999999,1.5420163157165305,1.0491134,0.042882200000000203,1.0176986094279994,3.218263999999998,1.0540539169620669,0.015873020000000015,1,1,0,0.5659425902147418,2.899671165370816,0
44b6_0113de3b,5,1695,1992,False,False,2.632800908728193,2.0714766773970688,1.625,2.03125,-0.40625,1.625,1,0.0,0.01035448,0.9708945152518426,0.32283890000000004,0.7824844144178862,1.1614075,0.043262799999999935,0.9823710930380223,3.218262000000003,0.948051790408853,0.015873009999999965,2,2,0,0.4746700495241092,3.1074709582523026,0
44b6_0113de3b,5,1695,1973,False,False,6.563169608695177,6.358818311015027,1.625,-5.6875,2.84375,1.625,2,3.930368699966984,0.1397157,0.7121798254775143,0.3441052,0.7714314104994896,1.1614075,0.02542309999999981,0.9895629553467535,1.8773200000000045,0.9690263779906769,0.015873009999999965,2,1,1,0.5603265352287299,7.123496143923907,0
44b6_0113de3b,5,1696,1997,False,False,2.6012692214570947,2.03125,1.625,1.21875,-1.625,1.625,1,0.0,0.020938699999999977,0.9369477601596781,0.1712646000000002,0.952664219544125,3.4470158,0.013405300000000064,0.9946979803570789,1.0727550000000008,0.9841895622504345,0.01587301000000002,0,0,0,0.20095115440415304,2.8022203758612476,0
44b6_0113de3b,5,1697,2011,False,False,1.86167137607581,0.9084026158592896,1.625,0.40625,0.8125,1.625,1,0.0,0.011354299999999984,0.9701176000743412,0.50046577,3.3168730532553368,0.21599483,0.08841300000000007,1.0382380305833308,6.1683340000000015,1.1191707496153525,0.015872999999999915,3,5,2,0.7735530493053117,2.6352244253811214,0
44b6_0113de3b,5,1697,2012,False,False,3.040096626753827,2.569350598886808,1.625,2.4375,-0.8125,1.625,2,1.1784252506780173,0.03613008000000001,1.1085285460692442,0.37683092,2.1094726034366773,0.33962968,0.09642670000000031,1.0418493551345755,6.704710000000006,1.1308897917207186,0.015872999999999915,3,4,1,0.7515113031929654,3.7916079299467924,0
44b6_0113de3b,5,1698,2000,False,False,5.343384490423649,2.1877232028983924,4.875,2.03125,-0.8125,4.875,1,0.0,0.012213589999999996,1.039228654646921,0.40519570000000016,0.8655145354106996,2.6078017,0.02137650000000013,1.0087682238729685,1.6091309999999979,1.0265485053886443,0.047619049999999996,2,0,2,0.3962176905316122,5.739602180955261,0
44b6_0113de3b,5,1700,1986,False,False,4.241374519244911,2.7252078475778685,3.25,-1.21875,2.4375,3.25,1,0.0,0.08257405000000001,0.7775311260661576,1.1012303500000002,0.3310638913841124,0.54501605,0.16483810000000032,0.933225745273677,11.800292000000006,0.8127658438803493,0.03174606000000002,2,1,1,1.5165915776299843,5.757966096874895,0
44b6_0113de3b,5,1701,2011,False,False,3.300390601883359,2.8726212985703494,1.625,2.03125,-2.03125,1.625,1,0.0,0.022751819999999978,1.0597995618099967,0.40969627,2.89665328316964,0.21599483,0.1427372,1.0617355410865374,10.191161999999998,1.1968909582706744,0.015872999999999915,3,5,2,1.2496266335045343,4.550017235387893,0
44b6_0113de3b,5,1701,2012,False,False,5.701990469344894,5.465534769123694,1.625,4.0625,-3.65625,1.625,2,2.401599867461535,0.07023619999999997,1.2110058278378109,0.28606141999999996,1.8422202611897407,0.33962968,0.15075090000000024,1.0654285975085804,10.727538000000003,1.2094238229299112,0.015872999999999915,3,4,1,1.2864873287258063,6.988477798070701,0
44b6_0113de3b,5,1702,2011,False,False,3.6336104634371584,3.25,1.625,0.0,-3.25,1.625,1,0.0,0.05425587999999998,0.8573079971069215,0.64552522,3.988429564283354,0.21599483,0.08098170000000016,1.0350236795242729,5.631957999999997,1.1088080757357566,0.015872999999999915,2,5,3,0.8554578982135633,4.489068361650721,0
44b6_0113de3b,5,1702,2012,False,False,5.525597394173774,5.28125,1.625,2.03125,-4.875,1.625,2,1.8919869307366155,0.006771499999999986,0.9796239007452758,0.5218903699999999,2.536570668067995,0.33962968,0.08899540000000039,1.038623823532565,6.1683340000000015,1.120418608383061,0.015872999999999915,2,4,2,0.7583413537901885,6.283938747963963,0
44b6_0113de3b,5,1703,1989,False,False,2.2980970388562794,2.2980970388562794,0.0,1.625,1.625,0.0,1,0.0,0.0029723399999999622,0.9921660696361742,0.33916612999999995,0.44712562110035786,0.27430162,0.10381240000000025,0.9568792227076023,7.241088000000005,0.8761466541970048,0.0,3,3,0,0.8382962357523921,3.1363932746086713,0
44b6_0113de3b,5,1704,2007,False,False,4.823951472859154,4.5420130792964475,1.625,4.46875,-0.8125,1.625,1,0.0,0.005842020000000003,1.0233544088263344,0.9708064999999999,1.7634655863185968,1.2715555,0.11134979999999972,1.0467488183242932,8.313840000000006,1.1469191758361965,0.015873000000000026,1,1,0,1.296994413243252,6.1209458861024055,0
44b6_0113de3b,5,1705,2000,False,False,5.202538442914189,1.8168052317185792,4.875,-1.625,-0.8125,4.875,1,0.0,0.0015743400000000074,0.9949071112104468,1.0116634000000002,0.664231359006951,2.001334,0.3694687000000001,0.8483761047483995,23.600586,0.6106193691579325,0.047619049999999996,1,0,1,2.1185912630691277,7.321129705983317,0
44b6_0113de3b,5,1706,2005,False,False,1.6750116604071745,1.6750116604071745,0.0,1.625,-0.40625,0.0,1,0.0,0.020374000000000003,0.932950577529924,0.027720999999999885,1.0189237183826192,1.4643428,0.0,0.9999959776733519,0.0,0.9999998446366489,0.0,1,1,0,0.09632115255884727,1.7713328129660217,0
44b6_0113de3b,5,1707,2008,False,False,1.8168052317185792,0.8125,1.625,0.0,0.8125,1.625,1,0.0,0.03408678000000001,0.8408033717761797,0.06922770000000078,0.9873431838953153,5.4011507,0.014266300000000065,0.9932836596793292,0.8045639999999992,0.9799997911916691,0.015873040000000005,0,0,0,0.13840223692773235,1.9552074686463117,0
44b6_0113de3b,5,1708,2005,False,False,3.7454399357752353,3.7454399357752353,0.0,3.65625,-0.8125,0.0,1,0.0,0.018339309999999998,0.9396433164136387,0.17073939999999999,0.8833959958283277,1.2936034,0.020892599999999817,0.9915922915005865,1.6091300000000004,0.9749998617266175,0.0,1,1,0,0.2561293763103115,4.001569312085547,0
44b6_0113de3b,5,1709,2009,False,False,2.03125,2.03125,0.0,2.03125,0.0,0.0,1,0.0,0.0005944399999999739,0.998027078996842,0.0002283000000000146,0.9993935345129252,0.3926942,0.008013700000000235,1.003473979960843,0.5363760000000042,1.0104709881167055,0.0,3,4,1,0.054480314239563,2.085730314239563,0
44b6_0113de3b,5,1709,2015,False,False,4.908737426772795,4.631962664465248,-1.625,2.84375,-3.65625,1.625,2,2.8774874267727952,0.00507458999999999,1.016842720881317,0.22472417,2.3377433615174374,0.16797003,0.03239510000000001,1.014206995259831,2.1455059999999975,1.0432429948434823,0.015873040000000005,3,2,1,0.23743473791524605,5.146172164688041,0
44b6_0113de3b,5,1710,2015,False,False,2.368824207280903,2.368824207280903,0.0,2.03125,-1.21875,0.0,1,0.0,0.009146659999999973,1.0303847328544846,0.10736323000000003,1.6390832886504427,0.16797003,0.020724100000000245,0.9909041732025881,1.3409440000000004,0.9729727452731922,0.0,3,2,1,0.15350876748528836,2.5223329747661913,0
44b6_0113de3b,5,1710,2009,False,False,3.1729139308370784,2.7252078475778685,1.625,1.21875,2.4375,1.625,2,0.8040897235561753,0.0034776300000000093,1.0113185097911803,0.11758923999999998,0.700713888517748,0.27533326,0.04510550000000002,0.9804177639187616,2.9500739999999936,0.9424081792893606,0.015873040000000005,3,4,1,0.2841507344054328,3.457064665242511,0
44b6_0113de3b,5,1711,1990,False,False,2.9295104113144914,2.9295104113144914,0.0,2.4375,-1.625,0.0,1,0.0,0.07419203999999996,0.8193952838833367,0.48961579,0.23723833441941178,0.15228611,0.14986480000000002,0.9187418230038126,5.9001459999999994,0.7755099214381596,0.0,1,2,1,2.1105833718245557,5.0400937831390475,0
44b6_0113de3b,5,1712,2021,False,False,2.0714766773970688,2.0714766773970688,0.0,2.03125,0.40625,0.0,1,0.0,0.02037491999999999,1.09724695255075,0.27351767,1.6217143149400466,0.439915,0.07060080000000002,1.0377654976953623,3.2182609999999983,1.1176466223009964,0.0,0,1,1,0.7459204644612178,2.8173971418582866,0
44b6_0113de3b,5,1713,1904,False,False,5.28125,5.28125,0.0,5.28125,0.0,0.0,1,0.0,0.22337451999999997,0.4678469372183104,7.0218376000000005,0.2766680518296822,2.6857944,0.020298700000000114,0.9886298590169029,0.8045649999999966,0.9662917474136933,0.0,1,0,1,4.545502413770934,9.826752413770933,0
44b6_0113de3b,5,1714,1979,False,False,3.7454399357752353,3.7454399357752353,0.0,3.65625,-0.8125,0.0,1,0.0,0.18790403,0.5958144256074236,2.99693824,0.023877711945474306,0.07331076,0.5437246,0.7330624492988389,21.455079,0.3939392766679029,0.0,2,1,1,7.772437268545066,11.517877204320301,0
44b6_0113de3b,5,1714,2025,False,False,5.6438053707139835,5.6438053707139835,0.0,-4.875,-2.84375,0.0,2,1.8983654349387482,0.02623907000000003,1.1045911771522343,0.20741448,-0.5467128512804328,-0.13410372,0.009633800000000026,1.0064868885825422,0.26818899999999957,1.0196071363867198,0.0,2,2,0,0.24557606487326092,5.889381435587245,0
44b6_0113de3b,5,1715,1971,False,False,4.89189779763437,4.89189779763437,0.0,4.875,0.40625,0.0,1,0.0,0.19875636,0.5391856338090601,2.3907758300000004,0.09969548454014945,0.26474437,0.35575109999999976,0.8283274139705905,16.09131,0.5683451539116282,0.0,0,0,0,3.983441683237126,8.875339480871496,0
44b6_0113de3b,5,1717,1904,False,False,4.596194077712559,3.25,3.25,3.25,0.0,3.25,1,0.0,0.24347597999999998,0.4199606579659091,7.029881400000001,0.27583944690172957,2.6777506,0.2610283999999998,1.1461352034932024,12.068482,1.5056173787487457,0.03174602999999998,1,0,1,5.321816914064799,9.918010991777358,0
44b6_0113de3b,5,1718,1943,False,False,4.908737426772795,4.631962664465248,1.625,-4.46875,1.21875,1.625,1,0.0,0.2908893800000001,0.42777445885819415,2.2120244199999997,0.06162232031481826,0.14526208,0.7543392999999998,0.7006768712662942,43.982911,0.34399994451664073,0.015873020000000015,0,2,2,3.797507698388439,8.706245125161235,0
44b6_0113de3b,5,1719,2020,False,False,3.6336104634371584,3.6336104634371584,0.0,3.25,-1.625,0.0,1,0.0,0.013505219999999984,0.9554872008765536,0.19668576,0.7167835769522233,0.49781114,0.04275740000000017,0.9826764077864255,3.218262000000003,0.9489360151898231,0.0,1,0,1,0.46626173512383023,4.0998721985609885,0
44b6_0113de3b,5,1720,2017,False,False,1.8168052317185792,1.8168052317185792,0.0,1.625,-0.8125,0.0,1,0.0,0.01971465,0.9337154549737646,0.95796367,0.26293683733661444,0.34174353,0.1704842000000002,0.9306422985720776,12.068481999999996,0.8060343456610882,0.0,2,0,2,1.5135667625892124,3.3303719943077916,0
44b6_0113de3b,5,1721,2017,False,False,2.9295104113144914,2.4375,1.625,2.4375,0.0,1.625,1,0.0,0.024375829999999987,0.9180515929744193,0.90397602,0.30447483498718025,0.39573118,0.1623572000000002,0.9339483936738742,11.532105000000001,0.8146550346234989,0.015873020000000015,2,0,2,1.4525062273966565,4.382016638711148,0
44b6_0113de3b,5,1722,2022,False,False,3.093907824257213,3.093907824257213,0.0,2.84375,-1.21875,0.0,1,0.0,0.008076619999999979,0.9667967758799001,0.040971250000000015,1.1049090346563182,0.3904354,0.052372500000000155,1.0230124050102418,3.486449999999998,1.0706519525423082,0.0,0,1,1,0.35165442903972693,3.4455622532969397,0
44b6_0113de3b,5,1722,1857,False,False,3.2752922102462856,3.2752922102462856,0.0,-0.40625,3.25,0.0,2,0.1813843859890727,0.5637618799999999,0.29461018011609863,1.52149285,0.22090457852757642,0.43140665,0.06138589999999988,0.9743023242965231,4.291016000000006,0.9248824612831039,0.0,0,4,4,2.147258437320185,5.422550647566471,0
44b6_0113de3b,5,1722,1808,False,False,6.550584420492571,6.550584420492571,0.0,-0.8125,6.5,0.0,3,3.4566765962353583,0.6440391400000001,0.26771969484524005,1.85831555,0.1884092165887347,0.43140665,0.10182529999999979,0.9580855868926627,7.24109,0.8794641229691998,0.0,0,3,3,2.4899652483150154,9.040549668807586,0
44b6_0113de3b,5,1723,2020,False,False,3.2752922102462856,2.84375,1.625,2.84375,0.0,1.625,1,0.0,0.008692780000000011,0.9713371222994854,0.31309025999999995,0.5491761708918947,0.38140664,0.06471280000000013,0.9737830358141777,4.827392000000003,0.9234041179861063,0.015873000000000026,1,0,1,0.6911557997922195,3.966448010038505,0
44b6_0113de3b,5,1725,2024,False,False,4.614113030962723,3.2752922102462856,3.25,3.25,-0.40625,3.25,1,0.0,0.018863489999999983,0.8908669397052171,0.2854443,1.2306070011919188,1.2377421,0.01805089999999998,0.9925992032287829,1.3409440000000004,0.9779733810101429,0.03174599999999994,0,0,0,0.31133803336867105,4.925451064331394,0
44b6_0113de3b,5,1726,2001,False,False,3.25,3.25,0.0,3.25,0.0,0.0,1,0.0,0.10476578,0.6504469941467698,0.74947516,0.35646844872767985,0.41515884,0.12284039999999985,0.9390668050823625,5.9001459999999994,0.8281247728721645,0.0,1,1,0,1.1825484266670012,4.432548426667001,0
44b6_0113de3b,5,1727,1996,False,False,2.03125,2.03125,0.0,0.0,-2.03125,0.0,1,0.0,0.15931375999999997,0.4731708362299657,3.0916525,0.37539458784573476,1.8581225,0.009663100000000036,0.995408067523733,0.5363779999999991,0.9863010913810177,0.0,0,0,0,1.949291753181632,3.9805417531816323,0
44b6_0113de3b,6,1728,2026,False,False,1.7235727791422095,1.7235727791422095,0.0,1.21875,1.21875,0.0,1,0.0,0.031722100000000086,1.0284386366069886,0.040344700000000344,0.9921323056754251,5.08881,0.0,0.999995326413122,0.0,0.999999756292806,0.0,0,0,0,0.14887666778127018,1.8724494469234796,0
44b6_0113de3b,6,1728,2270,False,False,6.700046641628698,6.700046641628698,0.0,-1.625,-6.5,0.0,2,4.976473862486489,0.7076208,2.611108189181651,4.257248,6.119506188279547,0.831562,0.31427289999999997,1.1721600496282674,15.554932,1.6105257043207815,0.0,0,2,2,3.886291450448674,10.586338092077373,0
44b6_0113de3b,6,1729,2038,False,False,1.7235727791422095,0.5745242597140698,1.625,-0.40625,-0.40625,1.625,1,0.0,0.2159397999999999,1.1907196894921945,3.7256180000000003,2.0326577019812153,3.607776,0.030203600000000108,1.0120452997675362,2.41369499999999,1.0365851893254008,0.01587301000000002,2,2,0,2.333072454268578,4.056645233410787,0
44b6_0113de3b,6,1729,2030,False,False,2.333728575156074,1.6750116604071745,1.625,1.625,0.40625,1.625,2,0.6101557960138646,0.009306100000000095,0.9931369573384998,0.18528279999999953,0.9753556964229446,7.333394,0.0,0.9999960581413119,0.0,0.9999998537756658,0.01587301000000002,2,2,0,0.11735891031936585,2.45108748547544,0
44b6_0113de3b,6,1729,2037,False,False,4.182599744775969,3.8540258983302125,1.625,3.65625,1.21875,1.625,3,2.4590269656337593,0.21075169999999988,1.185288246011288,3.8868703,2.1277592614283733,3.4465237,0.023428899999999864,1.0093174492670498,1.8773199999999974,1.0282256627688005,0.01587301000000002,2,3,1,2.4365358691470194,6.619135613922988,0
44b6_0113de3b,6,1730,2179,False,False,2.4375,1.8168052317185792,1.625,1.625,0.8125,1.625,1,0.0,0.2074509000000001,1.2356820428536357,2.2014597,1.450485323849359,4.88683,0.17621490000000017,0.9239064862540859,10.995727000000002,0.7886596507526805,0.015873017,0,0,0,1.8827815346221017,4.320281534622102,0
44b6_0113de3b,6,1731,2048,False,False,2.03125,1.21875,1.625,0.0,1.21875,1.625,1,0.0,0.18944715,1.264119795410041,0.2260610000000014,0.9753549274828461,8.947,0.02388520000000005,1.0113598288793502,1.3409400000000034,1.0344824305288045,0.015873020000000015,0,1,1,0.8733084276296621,2.904558427629662,0
44b6_0113de3b,6,1732,2033,False,False,2.1877232028983924,1.4647552056572457,1.625,0.8125,1.21875,1.625,1,0.0,0.003358789999999945,0.9965767993901955,0.04545969999999944,1.01109386661833,4.0968213,0.0034383999999998416,0.9986167724958985,0.26819000000000415,0.995867591594786,0.015872999999999915,1,1,0,0.05931797651986114,2.2470411794182534,0
44b6_0113de3b,6,1732,2041,False,False,3.65625,3.2752922102462856,1.625,3.25,-0.40625,1.625,2,1.4685267971016076,0.0949578499999999,0.9117156627787336,1.2750745000000006,0.764630150946987,4.142281,0.03731479999999987,0.9852289362909231,2.9500759999999957,0.956349023976353,0.015872999999999915,1,1,0,0.880678465729292,4.536928465729292,0
44b6_0113de3b,6,1733,2039,False,False,0.40625,0.40625,0.0,0.0,0.40625,0.0,1,0.0,0.044458099999999945,0.959681127286598,0.3120814999999997,1.0783079079139362,3.985175,0.004671800000000115,1.0021835001988748,0.2681869999999975,1.0065786639702132,0.0,0,0,0,0.34231267754630107,0.748562677546301,0
44b6_0113de3b,6,1734,2186,False,False,3.447145558284419,1.1490485194281397,3.25,0.8125,0.8125,3.25,1,0.0,0.11526415999999995,1.1441681419444927,0.8405193,1.2166828087772554,3.8789747,0.32905320000000016,0.8667078969192915,21.991455000000002,0.6510637277664733,0.031746034,0,0,0,2.4201526988005146,5.867298257084934,0
44b6_0113de3b,6,1735,2029,False,False,3.72334275215162,1.8168052317185792,3.25,0.8125,1.625,3.25,1,0.0,0.05123759999999988,0.9578751995370576,0.41091999999999995,0.9242535398608536,5.014142,0.003303000000000278,0.9986974585934942,0.26819000000000415,0.9961087828774838,0.03174603999999992,1,0,1,0.2750918737355311,3.998434625887151,0
44b6_0113de3b,6,1735,2201,False,False,6.90625,6.09375,-3.25,-4.875,3.65625,3.25,2,3.18290724784838,0.5184556000000001,1.8014645228551893,3.7653749999999997,4.015242112883245,1.248767,0.15852599999999972,1.0665569336885252,12.068480000000001,1.2132698967869033,0.03174606000000002,1,3,2,2.9181081607005295,9.82435816070053,0
44b6_0113de3b,6,1736,2027,False,False,1.7235727791422095,1.7235727791422095,0.0,1.21875,1.21875,0.0,1,0.0,0.0504083999999998,0.9550654806381511,1.2810977000000001,0.8047078137152096,5.278846,0.004671800000000115,0.9978119200954981,0.2681869999999975,0.9934638461718243,0.0,1,0,1,0.8165818466567126,2.5401546257989223,0
44b6_0113de3b,6,1737,2041,False,False,2.0714766773970688,1.284675299443404,1.625,-0.40625,1.21875,1.625,1,0.0,0.09644396999999993,0.9103341308262753,1.4084605000000003,0.7400082198625881,4.008895,0.03387640000000003,0.9865896622816126,2.6818859999999916,0.9603172999045063,0.015872999999999915,1,1,0,0.936966222549031,3.0084428999460995,0
44b6_0113de3b,6,1737,2033,False,False,4.33756303988772,4.021669817998489,1.625,-2.84375,2.84375,1.625,2,2.2660863624906513,0.00484490999999998,0.9950666765003023,0.08792630000000035,0.978535533059416,4.008895,0.0,0.9999959887846418,0.0,0.9999998459206411,0.015872999999999915,1,1,0,0.055526884585587986,4.393089924473308,0
44b6_0113de3b,6,1738,2034,False,False,4.487177913232324,3.093907824257213,3.25,1.21875,2.84375,3.25,1,0.0,0.023135489999999925,0.9758006055606889,2.2089505000000003,0.6957015805410286,5.050231,0.06813689999999983,0.9731374550169869,5.363767999999993,0.921568513338657,0.03174603999999992,0,0,0,1.6560866107327679,6.143264523965092,0
44b6_0113de3b,6,1739,2036,False,False,2.368824207280903,1.7235727791422095,1.625,1.21875,1.21875,1.625,1,0.0,0.0004622000000000792,0.9996105885926208,0.03025149999999943,1.0066283716003444,4.5624228,0.0,0.9999960683929776,0.0,0.9999998549136047,0.015873009999999965,1,0,1,0.02175553768646877,2.390579744967372,0
44b6_0113de3b,6,1740,2180,False,False,1.625,0.0,1.625,0.0,0.0,1.625,1,0.0,0.20054925,1.2760248962889764,2.008636,0.7116478080430906,4.9573007,0.0,0.999995326413122,0.0,0.999999756292806,0.015873029999999955,0,0,0,1.9032567473891229,3.528256747389123,0
44b6_0113de3b,6,1741,2030,False,False,1.8168052317185792,0.8125,1.625,-0.8125,0.0,1.625,1,0.0,0.25325050000000005,0.8134264750300199,4.2418783,0.43582058771220533,3.2767985,0.026811599999999824,0.9894273043012025,2.1455100000000016,0.9686272766580486,0.01587301000000002,2,2,0,2.6516119847209603,4.46841721643954,0
44b6_0113de3b,6,1741,2037,False,False,2.1877232028983924,1.4647552056572457,1.625,1.21875,0.8125,1.625,2,0.3709179711798132,0.033192700000000075,0.9708075333650672,0.16972520000000024,0.950751910535504,3.2767985,0.0033826999999999607,0.9986501795503495,0.26819000000000415,0.995967569152355,0.01587301000000002,2,3,1,0.14177709457466256,2.329500297473055,0
44b6_0113de3b,6,1741,2038,False,False,3.374565944310468,2.9575446425202108,1.625,-2.84375,-0.8125,1.625,3,1.5577607125918889,0.028004600000000046,0.975256144296674,0.3309774999999999,0.9082574465336913,3.2767985,0.0033920000000002837,1.0013491999567394,0.26818499999998835,1.0040648357790427,0.01587301000000002,2,2,0,0.2210875347841892,3.5956534790946573,0
44b6_0113de3b,6,1742,2028,False,False,2.471122277933652,2.471122277933652,0.0,2.4375,-0.40625,0.0,1,0.0,0.36821880000000007,0.6874012965294835,6.6350874,0.5041899333427339,6.7472396,0.10323359999999981,0.9516426227782097,5.6319600000000065,0.8618418502693262,0.0,0,0,0,4.151818643507158,6.62294092144081,0
44b6_0113de3b,6,1742,2319,False,False,5.296851954227152,5.296851954227152,0.0,-4.46875,2.84375,0.0,2,2.8257296762935,0.47608026000000003,2.4268080564635297,6.4587108,23.38416739793747,0.2885288,0.05853940000000013,1.0296615808502507,2.950072999999996,1.0916663204653863,0.0,0,1,1,4.052667079357102,9.349519033584254,0
44b6_0113de3b,6,1743,2047,False,False,0.40625,0.40625,0.0,-0.40625,0.0,0.0,1,0.0,0.07945570000000002,0.9339773006545797,1.2868765,1.2715580821072563,4.738816,0.023616999999999777,1.0094304672121985,1.8773159999999933,1.0285712198500627,0.0,1,0,1,1.1060174130942628,1.5122674130942628,0
44b6_0113de3b,6,1744,2042,False,False,1.6750116604071745,0.40625,1.625,0.0,-0.40625,1.625,1,0.0,0.05662289999999992,0.939904856527672,0.6396604000000004,0.8883522731338703,5.089693,0.006886699999999912,1.0027660333660844,0.5363760000000042,1.0083331619157694,0.015873000000000026,1,0,1,0.4291319912089534,2.104143651616128,0
44b6_0113de3b,6,1745,2046,False,False,3.6336104634371584,1.625,3.25,-1.625,0.0,3.25,1,0.0,0.32104659999999985,1.2637738764144184,2.5175717000000004,1.967924405707058,2.60098,0.0269550999999999,1.0107639633193295,2.145505,1.0326528596468612,0.03174605000000008,3,2,1,1.6967468965681334,5.330357360005292,0
44b6_0113de3b,6,1745,2035,False,False,3.65625,1.6750116604071745,3.25,0.40625,1.625,3.25,2,0.022639536562841567,0.03461700000000012,0.9779832037283902,0.7101002999999997,0.8781692436445964,5.1185517,0.009961699999999851,0.9960744216309813,0.8045649999999966,0.988281112312264,0.03174605000000008,3,2,1,0.45548065376932473,4.111730653769325,0
44b6_0113de3b,6,1745,2040,False,False,6.410516871711672,6.20113711850496,1.625,5.28125,-3.25,1.625,3,2.7769064082745136,0.4764130999999998,1.4487072295739463,0.3304227000000006,1.0690064970962625,4.788129,0.016779099999999936,1.0066717582168285,1.340945000000005,1.020161176952598,0.015873010000000076,3,0,3,1.9385515705981182,8.34906844230979,0
